token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
96HTFKXidMzhT39bpsD3ogf6GXhwyvXctDMMtpqBpump,,,,,0,0,4.6103140322916666e-05,5.061848930208333e-05,4.6103140322916666e-05,2026-05-02 06:52:00 UTC,5.476272735358918e-05,35.94,未形成连续3根吸筹评分达标,pending,尚未出现连续3根 accumulation_score>=60，第一版不强行标记吸筹窗口；建议结合早期钱包是否集中进入继续观察。,,
