钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
GsVbrzdUrurGvg6Ka3BiBKis3DKYnLv833ycfkNRrJWA,,,,,,0.086120656421588,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
8EEpQyd7qhAY9uFXdpAyjwfZXXKhZBtFykvvDEGUr35S,,,,,,0.054921759292785,0.5627383821384393,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
HF4E4GgCAwrAkKcadbAc5wHvuV6VCadPkrZKAobCHgPW,,,,,,0.039747826721841,0.4405175292984313,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
jaZHPqkFGgXHYFytEHopUTk3XqS8VpudUDnLJv97x3i,,,,,,0.008973392213737,0.19999999999998216,RETAIL_NOISE,NOISE_SIDE,资金待查,token_traders
Bq5sjcUGt1YjopoLCtpTDQrwchXAo1KeE9pkErGPBNqu,,,,,,0.004303694576078,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
JcpLXyYcT5uwoNvDBjd2sriWcnU67HBJNZueMPGDqdq,,,,,,0.004263889348057,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
97BUVXWeohA1z79UnBHfnTx2gkBbEjkt4FR1xoLzGcY7,,,,,,0.004177658650833,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
F5XWc62SE1KqPA9QaSXdMWJaXrvu4rEaL2bFFdXj8DLC,,,,,,0.003905183273139,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_traders
9ugCpnSNPyhvQMgw9qvTMUTTQjzQovNN7yXDDaSmsnc1,,,,,,0.0038399327305220004,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
BHcypcAbKmT2TyBcgi6346jtD7SUieC5txiYJJN36oK9,,,,,,0.003751085102276,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
C253fALNhcuLBA55zq8bst3n8SzSno4azcK8jKSkL4zY,,,,,,0.003448292571949,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
9YsWuA2whhkfypTDv2RsakpE4cbtYebQKHbVz59u8hmF,,,,,,0.003232542978034,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
8mD53RFc4saTiegCxQxi9WzteETEjwNufBRredCEPt7A,,,,,,0.0032323653492970002,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
8XoNJxdBeKQHFPFmHeTM4MsJ7K278vWvseikLve6D5xQ,,,,,,0.0032114240882140004,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
3nFobhPoZF3Y5SJAe8GZFQfMWAzcZYhG8C5kDnT6BhJT,,,,,,0.003160892266853,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
FT15uqrjHGQNKjSuozjRRwEZauk5NdNwK6SQxNRFMSgz,,,,,,0.003097507282841,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
4Vmx22gapbA3rwWmyiXrxTSYkEGLafPvEe1ACVYiwD3p,,,,,,0.003038975225023,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
HWLP3RHX72SBqSRee96drP3n9bMNSTHw5qrp1H8Z5cpW,,,,,,0.002973973938324,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
DRH48E25u6dxSnn7dnRcDQT7ypdhkPXQidBuTDcdD1mW,,,,,,0.002946570702922,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
Akg55bQeVWmh5cdzXVPURL4NE4cnkNVJ8Uf5P3acVGmc,,,,,,0.002925763629687,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
AVfwininHWiyujKyRV18X7PKDCg9qZLanthnqfsYtBTC,,,,,,0.002908269363271,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
9ZXAp5XSqNrkwo3wpYJS61MgrGxrwGXRBHkfRc46rdZb,,,,,,0.0028922250087919997,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
54Rn66tqYATMCLjmEEzgnMqNvEtLgTMGGHWsGTkZ42EY,,,,,,0.002849757837375,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CmyGGNANSGHgAnmpu7cyAkmBYnbp6PCbT1An4swQwuSF,,,,,,0.002773738684049,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
BkFx5JeQWBLwHoVPeYKVK9Xr5u5Ff5a17rRZQLwbLoLt,,,,,,0.0027282616785769998,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
4fEvrgSUNnS4FbwWfNz9QK615nzXwZTU8otubT2qDeAW,,,,,,0.002612920219616,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
D2eZgX5Q9tL3n1u52JgUTMaXs5sNiSTPJmnLzeh52RYU,,,,,,0.002595811733864,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
9mCSx95ktJNBqsq3bgbQk4LfNEi1y1tG1SJXEzBwE2Jo,,,,,,0.002504812966672,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
23SS3zXTeCqp99oDDhAfpDHi3fikz7kV6Xvpc7bx6PWw,,,,,,0.002492525842344,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
Avjb1GQ6QvvYHEytY2o83dkrcN3Ttv8wm75oGa9KKkGg,,,,,,0.002484935929618,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
GKK2ji7akPJaJbbAj692zjWSGcmiyYKoKP5shwaRGnkA,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
5i6cVhL3ewNKr1onvrgEc5MDQNG8vNZgN8FBxiVsatg9,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
EjCF6XWqpumfbeYKcujpY11CZkbX4KWfcoDThAJ8cwdp,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
FTXRTFjj4FQkvdjNtthzUQCYGCK8mhU5A8rQ1Zukdkmv,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
2kpmCdmUdXn1hbezGVSo7AEknvb9pCk3ywa3tZRVKUSQ,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
9dJ8i2rvtJEcEAp8W6E11J7MhKamYVaUZ5BPjdfG6KV9,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
2mVxjtXXXJM8NFRBWPjjCTTZm1sw82AiFN8EHzWmMQ5L,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
DsWp2zvvBCvQXJxgDjK7hFnJyw1QCchuGVqRnFfKtSPS,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
2rRp9g1YaYMdEdoByGosRb8DgMAMT9MQeufHscTLgpWN,,,,,,0.002483762875408,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_traders
487TjRGsWeAfbf1d8BzHEdq1pAeZ9NdJdXQmnzTELEyW,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
8mtVBthmQ3xUqy75cuQMBQ48bLYjzuvVXjKYzz17B4PS,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
B4CBLtp2MKCN9dXZRBji8UkrqPKtyJTDXVfK2v1f8KxL,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
8gVkSYkCLmqjQob4ao3nsmpws5s8o6DiLEv2rL1aYnog,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
JCmzeYsm2UvQ63NSopQ8QLLScEdJFP16vKBc46vnU6T2,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
3DgyiMBE9SGiwewbYAhSU69c9vQjx8JczeyXjJYxVa5k,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
73QRSjMUGwJi6VmD4Qe2gak14DBx9d55nZspMowCXxP4,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
42P8WyqGwpU3CK5NyhmV9JPzy2QWsRn8JB4NNgF24hro,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
Etvs1agoiNmp3VpWSMki34iHKWxHjc8UgmDkkeTD4pFm,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
5myukKqinqPevWRFJSYCoKr43NvYcy9g2SEEPMiWrKrC,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
98dyZHW9vJBGQ8oryoZFFaNK9a2gp8hUVkBKTKHWGcg9,,,,,,0.00190072587785,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_traders
3sNgB79vCr3Ei2hPhTGTsaQBDgVeQXr9uApgxZdnnfEX,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
9qMVX6f2NfkTagG4kxNcv4V3u5fKhc5aguQhQYJeQMQj,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
BW7HCknFvxVvqLsSfbL6kA29XEMGFek7vS5nGyaPFG5z,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
FNqgxnDNva2KqeHVbGVEvh9DFKqUaPdABPnSL6Y3Dczy,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_traders
A86ePuCenKxuNBNr2FeGmtMvZ3LjkZAeMhHYo5sJAbut,,,,,,0.001243846649653,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_traders
E5jrQBiWYxzm5aCojsKE8zV5dTfooZPvikWtWwREPnRX,,,,,,0.0,1.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_traders
AboxM1b9KYBGriVLiA3QfdpEXpAuTjJef62xusB1JwLg,,,,,,0.002437770538838,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
2KFaTLNupXLh6Kw9pExpfzhM3AAozL1GdqAMftE2Yjwi,,,,,,0.001839583333507,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CpupBH7CZDXWWEUULb5yqRkAD6piqrJMY5R7QWjEYkUZ,,,,,,0.001789548565164,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
5n5uVFtdjvVP5Gt4sH3AAcKJMNgWjChyZzi3FirmXHRu,,,,,,0.001717865107481,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
Fi5j8m3ptYiVo1duB4em7P5Tpzi6T67KVpYgT87dDkua,,,,,,0.0012960496739729999,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
2LYwDD29bN7D66bwX9hAmjmujzCU1qX2zXrVpx9THtKa,,,,,,0.0011489070338049998,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
DtbtpPXc7iKwaz8YMMR9kBjZ65K66kdsWm9FT2Et9hcV,,,,,,0.0010564725263479998,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
EYDMjNv6Fn12czFAkv977Ha2g7yGiviFyT68v7srZgei,,,,,,0.001037026195003,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
GyyYur1YQaAqDBKB6nkxWb7hmKGQZ1WfgbhrHbzC3qLT,,,,,,0.0010147681574460001,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CdVXrVzig7HtEWxD581u34jUTSKeRmPGmki3bWqVq56J,,,,,,0.000950715329585,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
Fp36kNJZaXxLw5RQkQJPtgBBq26ztjzfySrp9gfafUBZ,,,,,,0.0009400359031370001,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
7rKarUTf1KzNXPMq8Ujs5wRj4fKrNruS7XzPSCKiFq8L,,,,,,0.00087220167801,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
DVhrcUWsR6gxPS6FCxYuwRvHU12vbhBUV7rJHj5cK8t4,,,,,,0.000745870987016,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
7ZQ37MN7yEoKvqUwatEgTDqwV8d3EQQ7og921Qi3q4W5,,,,,,0.000716831175217,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
7H5V8sgqoEcdcfdUG9XtP2EdFm3ZmLNjMw4SJNvi92Q5,,,,,,0.0007114389190559999,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
6QnvsQ8z1Uepn5wMW1gvZNQUzwA4gSE4t8v6EKVBDLUr,,,,,,0.0006903585297329999,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
9gjRqYbkwyZpchT3mjatxYeyqrSpWPMy3BBz93gmsf77,,,,,,0.0006661372412479999,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
5jFvp4fRo5GQ91B1mboZJJWchpyoaByZpMzMmLBPRTjz,,,,,,0.0005970769150170001,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
FcwSBCwZN6rtQaQGF6VmaB7avLhMhfpBxat4DzfMM3ih,,,,,,0.0017375236346460002,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
AHdyu46SXBQRyNqY5z9fV4FF13gHmHUUJUoZuyBCAkJQ,,,,,,0.001694995049397,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Fcp7yxk9oKt4gWjvSJJya549y3nSjq91yTtdPqZBJSpC,,,,,,0.0014588733473519999,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
EBydCAnxV2eKY2pUG9bcC874Y318N8pEvGGUpxBYg4EU,,,,,,0.001365406804114,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6ku41gT8x3Li5GjbkGPdyc8oNW5NVQEzNPWhdZyVfknA,,,,,,0.0013025048101109999,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CsTSVPTVZTVk6vogr15ChPmVyrehvwoaQgJgbJyCjoqk,,,,,,0.001296145710665,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
5dCKhvNaehZ2MaG6No4grSMooSKGzz3zpn6MLZ5bda3X,,,,,,0.0012373205773090002,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
9oeQwGUJDGVX1V4Mbe7nC8PLf7ApSqtCV2gNYqpHPP2t,,,,,,0.001234514030851,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6sRDtrgPCAD3vi2SsCq3WMJZvVvBthYUwobi7dkYh2Lf,,,,,,0.001215823671465,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
AMpYTSi3iUqbRceUZnpcgvLEqthnZdabfjcAAm9K6rea,,,,,,0.001166861602568,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
DSgf6ieRj8ie1Yj5xME524AmnUzYH9pmBP6BHJnHL7FH,,,,,,0.001044542095295,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
AjcyXG44WWSasG2m8mQbXjcUn215DyZSQ49HZ1hQJShg,,,,,,0.001037935429753,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
HC7BPcSopqG6KkzKWFcA1cEF16HKGMhia8x6mfuJUBAf,,,,,,0.0009434588779789999,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
8SzUqKoEFrYUeRHTLbmsLqf7K36ZebHzneYkhwhk4SsG,,,,,,0.000929619905016,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
7bvRVRK9vgeNqxnzckj1nBcusbyzpYyXD9Bb3sJt2uBQ,,,,,,0.000919160423636,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
2vGzgpn6DM1vhrTqhwK9bjHmTsz2Sem13WKViKX2eLas,,,,,,0.000908370690955,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6cz6zHgdnKdvEGpGVLHWm55ntgsRjk5g6SAZ4odKhp8d,,,,,,0.00089646303325,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
3sFJzg4j3TNLxpcPKeTyhxmaByUYEPcTAjD8UCL8hWfQ,,,,,,0.00084815060092,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
28NugWbEMhi7g3bFp33ewjfQqZggQXu3Dfa1Qyq1Az3v,,,,,,0.0008377132578470001,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
