timestamp,time_utc,open,high,low,close,volume,market_cap,volume_ma20,rvol,obv,cmf20,mfi14,atr14,atr_pct,avwap,swing,structure_tag,lower_wick_ratio,accumulation_score,score_reasons
1777757400,2026-05-02 21:30:00 UTC,4.5797785e-05,6.2608246e-05,4.0950304e-05,5.6421827e-05,18493.99303636,56421.80618034584,,,0.0,,,,,5.3326792333333334e-05,,,0.22382001946445348,30,未继续大幅创新低;接近/站上开盘AVWAP
1777757460,2026-05-02 21:31:00 UTC,5.6421827e-05,6.2346996e-05,4.8622604e-05,5.1063882e-05,10307.72761689,51063.86315742754,,,-10307.72761689,,,,,5.3571718060325595e-05,,,0.1778787723346871,15,未继续大幅创新低
1777757520,2026-05-02 21:32:00 UTC,5.1063882e-05,5.1792103e-05,3.8243839e-05,3.9539992e-05,11348.84215048,39539.977409742954,,,-21656.56976737,,,,,5.06378107055648e-05,,,0.09566930493825636,15,未继续大幅创新低
1777757580,2026-05-02 21:33:00 UTC,3.9539992e-05,5.6149704e-05,3.8115216e-05,5.4878262e-05,6322.24277478,54878.241749921326,,,-15334.326992590002,,,,,5.0512187461558036e-05,SL,,0.07900285275634115,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777757640,2026-05-02 21:34:00 UTC,5.4878262e-05,6.9525558e-05,5.3563569e-05,6.2105365e-05,9493.61668885,62105.34208312031,,,-5840.710303740003,,,,,5.2415325506138454e-05,,,0.08236398358625628,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777757700,2026-05-02 21:35:00 UTC,6.2105365e-05,6.4457276e-05,3.8575372e-05,5.4613318e-05,22117.068356345,54613.29784768565,,,-27957.778660085,,,,,5.2453091042469564e-05,,,0.6196586618975171,40,未继续大幅创新低;明显下影线;接近/站上开盘AVWAP
1777757760,2026-05-02 21:36:00 UTC,5.4613318e-05,7.1633557e-05,5.2315183e-05,6.9637198e-05,17753.28333433,69637.17230387394,,,-10204.495325755,,,,,5.4690027238529174e-05,,,0.11896109889993849,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777757820,2026-05-02 21:37:00 UTC,6.9637198e-05,7.7843248e-05,6.1124921e-05,7.2715088e-05,11070.21926258,72715.06116813252,,,865.7239368249993,,,,,5.6333475355773764e-05,,,0.5091584223708511,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1777757880,2026-05-02 21:38:00 UTC,7.2715088e-05,9.5700942e-05,6.8865671e-05,8.4621749e-05,17530.49922715,84621.71777457462,,,18396.223163975003,,,,,6.0099046115418845e-05,,,0.14344617574385582,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777757940,2026-05-02 21:39:00 UTC,8.4621749e-05,0.00010113271,7.3762183e-05,9.452348e-05,9485.95861394,94523.44512083588,,,27882.181777915,,,,,6.220323408460714e-05,,,0.3967613045959985,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1777758000,2026-05-02 21:40:00 UTC,9.452348e-05,0.00010911571,8.4779037e-05,9.4850673e-05,14593.077497277,94850.63800010167,,,42475.259275192,,,,,6.554848339517589e-05,SH,,0.40040160789439044,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1777758060,2026-05-02 21:41:00 UTC,9.4850673e-05,9.8302135e-05,7.4655694e-05,8.3848758e-05,9418.57842887,83848.7270598083,,,33056.680846322,,,,,6.674440155055825e-05,,,0.3887715703179178,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1777758120,2026-05-02 21:42:00 UTC,8.3848758e-05,0.00010277116,7.847192e-05,9.7239316e-05,9195.509332,97239.2801186924,,,42252.190178322,,,,,6.817948903903279e-05,,,0.22127597406338623,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777758180,2026-05-02 21:43:00 UTC,9.7239316e-05,0.00010214832,8.7985248e-05,8.9196492e-05,4132.5500868,89196.45908649446,,,38119.640091522,,77.22085888164133,2.0392635999999997e-05,0.22862598677086982,6.878105836680106e-05,,,0.08552127673996156,30,未继续大幅创新低;接近/站上开盘AVWAP
1777758240,2026-05-02 21:44:00 UTC,8.9196492e-05,0.00016129883,8.5367766e-05,0.00015178298,23444.57943227,151782.92399208038,,,61564.219523791995,,82.32109407717115,2.4269287571428575e-05,0.15989465730234426,7.649150966554575e-05,SH,HH,0.05042371064364387,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777758300,2026-05-02 21:45:00 UTC,0.00015178298,0.00015481641,0.00011344346,0.00012087017,26587.30817956,120870.12539890727,,,34976.911344231994,,64.83581284349778,2.6244184571428567e-05,0.21712705931851148,8.288540203763801e-05,,,0.17950641663212324,30,未继续大幅创新低;接近/站上开盘AVWAP
1777758360,2026-05-02 21:46:00 UTC,0.00012087017,0.00013694847,0.000115474,0.00011987028,13053.34223492,119870.23576786667,,,21923.569109311997,,60.750470362638104,2.6810342142857143e-05,0.22366129571781382,8.518094455169294e-05,,,0.20472123409797743,40,未继续大幅创新低;ATR%收缩;接近/站上开盘AVWAP
1777758420,2026-05-02 21:47:00 UTC,0.00011987028,0.00013083021,0.00010094728,0.00011114014,19512.62994246,111140.09898928835,,,2410.9391668519966,,53.300993937968805,2.7656659428571428e-05,0.24884492163291702,8.7419586815828e-05,,,0.34109305881317553,30,未继续大幅创新低;接近/站上开盘AVWAP
1777758480,2026-05-02 21:48:00 UTC,0.00011114014,0.00011856111,0.00010227641,0.00011724336,6657.15685599,117243.31673720016,,,9068.096022841997,,49.93475245506326,2.7679710214285718e-05,0.23608765745271815,8.806542752337695e-05,,,0.544298022069796,40,未继续大幅创新低;明显下影线;接近/站上开盘AVWAP
1777758540,2026-05-02 21:49:00 UTC,0.00011724336,0.00011758899,7.660936e-05,9.3251031e-05,24510.48239647,93250.99659036957,14251.433272416098,1.7198608678827045,-15442.386373628004,0.050487124442569184,47.13995828388444,2.8758119214285716e-05,0.30839465157533447,8.873196242415289e-05,SL,HL,0.4060961750996777,70,RVOL>1.5;未继续大幅创新低;CMF20>0;明显下影线;接近/站上开盘AVWAP
1777758600,2026-05-02 21:50:00 UTC,9.3251031e-05,0.00010223665,7.7407379e-05,8.7245933e-05,14581.96687582,87245.90080625072,14055.8319643891,1.037431787229947,-30024.353249448002,0.012221967264850689,41.43852697025536,2.9151754714285712e-05,0.3341331075488151,8.874322256603308e-05,,,0.39624820237372216,40,未继续大幅创新低;CMF20>0;明显下影线
1777758660,2026-05-02 21:51:00 UTC,8.7245933e-05,0.00010262226,8.4645699e-05,9.4090944e-05,7105.38550081,94090.90928044166,13895.7148585851,0.5113364496264203,-22918.967748638002,0.037557305505057766,41.12206297171677,2.924162857142857e-05,0.3107804782087059,8.886005055773129e-05,,,0.1446457973802662,45,未继续大幅创新低;CMF20>0;接近/站上开盘AVWAP
1777758720,2026-05-02 21:52:00 UTC,9.4090944e-05,9.7239429e-05,4.963978e-05,5.3906059e-05,27013.79738967,53906.039108664234,14678.962620544602,1.8403069813572264,-49932.765138308,-0.00870739136640031,33.70542290522148,3.0724798428571426e-05,0.5699692947052839,8.708479247390127e-05,,,0.08962837099912241,30,RVOL>1.5;未继续大幅创新低
1777758780,2026-05-02 21:53:00 UTC,5.3906059e-05,7.0397677e-05,4.9073494e-05,5.8304611e-05,18691.89186361,58304.58948559854,15297.445074986103,1.221896321378162,-31240.873274698002,-0.03430564373575057,29.410081426230974,3.029291671428571e-05,0.519562967571908,8.560893476592514e-05,,,0.2266236882322761,35,未继续大幅创新低;OBV上升/未跟随创新低
1777758840,2026-05-02 21:54:00 UTC,5.8304611e-05,7.0048495e-05,3.5829839e-05,4.1953953e-05,17434.23246974,41953.93751899135,15694.4758640306,1.1108515264085157,-48675.105744438,-0.07122469541941438,23.567524366559738,3.099877264285714e-05,0.7388760873822102,8.389634386290227e-05,SL,LL,0.17897003318891314,35,未继续大幅创新低;OBV上升/未跟随创新低
1777758900,2026-05-02 21:55:00 UTC,4.1953953e-05,5.7614499e-05,3.7729788e-05,4.7890213e-05,12293.69878842,47890.1953285114,15203.30738563435,0.8086200243531452,-36381.406956018,-0.09004632927355347,23.812747306738757,3.073007764285714e-05,0.6416776146486787,8.273335497945945e-05,,,0.21243280830181557,35,未继续大幅创新低;OBV上升/未跟随创新低
1777758960,2026-05-02 21:56:00 UTC,4.7890213e-05,5.8366587e-05,4.7890213e-05,5.4705048e-05,4780.76508003,54705.02781383728,14554.681472919352,0.3284692343783105,-31600.641875988,-0.13749909427672238,21.591327609905534,2.9742730071428575e-05,0.5436926053227954,8.237406088978977e-05,,,0.0,15,未继续大幅创新低
1777759020,2026-05-02 21:57:00 UTC,5.4705048e-05,5.606902e-05,4.8116077e-05,4.9118313e-05,3213.21659427,49118.29487534251,14161.831339503853,0.2268927314016841,-34813.858470258,-0.16490575602251314,19.92698615058852,2.929914942857143e-05,0.5965015416667797,8.211649758768493e-05,,,0.12602076992127323,45,未继续大幅创新低;OBV上升/未跟随创新低;ATR%收缩
1777759080,2026-05-02 21:58:00 UTC,4.9118313e-05,5.7041387e-05,4.5835892e-05,5.1541411e-05,3688.47964448,51541.39198121934,13469.730360370351,0.27383470535772364,-31125.378825777996,-0.18446891051249117,6.419623200558846,2.4675894500000004e-05,0.47875861411710297,8.182950143290296e-05,SL,HL,0.29292958499379146,45,未继续大幅创新低;OBV上升/未跟随创新低;ATR%收缩
