代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
ECgweD7xkMj4bm8CcM9rusxKjyQGgdosCvVmhGUupump,2026-05-04 11:43:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00015111259,0.2,0.00013546734045600002,2.8639,-11.4763,0.00013546734045600002,-10.3534,-1.0,命中硬止损,True,False,0
