token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
5hPBp5VoWRqsuov9NMgQqankb1zUpbnHhe7zPEY4pump,2026-05-04 07:32:00 UTC,2026-05-04 07:59:00 UTC,0.0001221544,6.2525329e-05,28,27.0,0.00010165690684375,0.00012153326384374999,8.302282215625e-05,2026-05-04 07:17:00 UTC,8.887150917491258e-05,60.54,突破VAH且OBV/CMF同步增强,valid,识别到疑似早期吸筹窗口：2026-05-04 07:32:00 UTC 至 2026-05-04 07:59:00 UTC。结束信号为：突破VAH且OBV/CMF同步增强。该窗口可用于后续固定范围成交量分布、POC/VAH/VAL、AVWAP 与 Fib 区间锚定。,71195.63210706663,118878.71181155431
