代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
32NJtnoQXoSZPZ8PpUgH3GocZxLf2AoWbaQ7yBRKpump,2026-05-02 07:51:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.0001011135,0.2,9.1409840972e-05,5.867,-12.5026,9.1409840972e-05,-9.5968,-1.0,命中硬止损,True,False,0
