address,gmgn_note,reason,action
5ahUazf3yijLqEs3GtseWMGYSahui2KzWGcLrENNCJEL,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=0.0；hold=0.17759432828505312；sell_ratio=0.0,risk_watch
E34capZzN5K6yekWmwhy9ciaJrD7UCCpqsaVm9GzFTdP,CUMSLAYER-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=bundler,top_holder；profit=-116.6294995253657；hold=0.014525601176466129；sell_ratio=0.6922494509643409",risk_watch
3Uv3ZMdoe1tRJom5iYTqXtjkcgTJ3dPH2zRr7pojgTik,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-233.5430764641244；hold=0.013564937056255076；sell_ratio=0.0,risk_watch
8qt5qmzAmjtgezdgQ3GgRz6KRxRNT8mb8giyuTVSuFud,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-211.26759310089753；hold=0.011715768796912567；sell_ratio=0.24999999999998399,risk_watch
GWRWbrHPtM47eFP7izeUy4h3noKGZr3zUYTYLwjtWqi7,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-234.84876389681588；hold=0.011574022558518481；sell_ratio=0.18999999999989434,risk_watch
7KGMgH66Nr2FqEd8Wq4DxEnsN6zWDn6eHSfq1KQoKKsB,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-247.8603700903435；hold=0.011337849311632425；sell_ratio=0.0,risk_watch
2bWZJD9LEQi4JQvdX6vFH1ZSpxUypFdteNCD397i6WtY,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-236.41213307075475；hold=0.00832453991205239；sell_ratio=0.0,risk_watch
9Gmct3FhnGmprMqedTxzrdqTyTG5rVrLfYA91i5Go6Cs,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=bundler,top_holder；profit=-219.5280900805929；hold=0.00807856354359999；sell_ratio=0.0",risk_watch
5ZbrPDvApm3itU77CeW8qCnToPV2A8zUzGG1hbzdu7QS,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-196.128403582058；hold=0.0073439182612020084；sell_ratio=0.0,risk_watch
HG7wEJup62YR1co4JKNMuVFVuGsaXztJu5ktyZuGMePq,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-125.63025551860949；hold=0.007070091335644047；sell_ratio=0.0,risk_watch
HnqpC27pZR26VwJfgSe4FayMNSMNx69BoP147pJ62abp,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-147.64734579095403；hold=0.006456625253319778；sell_ratio=0.0,risk_watch
C6JursgTjpbK2nn9BzUiQey3kSwU61BghmdFU8DLTtp8,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=203.19260566804383；hold=0.00637947127377884；sell_ratio=0.4494095212906123,risk_watch
P7qGmnVLKnnQoMiwAD4ubQWfvQ9dGGsC19jrctcPpZU,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-168.7237655979505；hold=0.0056294709793048075；sell_ratio=0.0,risk_watch
B3D1egki9d65Z8CRFkW1AGF7TybBonUuToezk1Gnvgu4,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-125.46081498015661；hold=0.0056140771455964866；sell_ratio=0.0,risk_watch
298wrQHgjU9MQsgAsEfZjYt3bwNqY2g9UojeuPPkixkm,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-151.5145690963269；hold=0.005589430743263382；sell_ratio=0.0,risk_watch
8JuX1kpkg1m1gEH9AeqCewNuqrCn8nC6tTLgkAfNWMoF,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-135.87379150313222；hold=0.0054489852337093764；sell_ratio=0.0,risk_watch
G3Men7t5YNntS5PQJFvLGjh6BULNNDxnSokGZJQAwZMb,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-106.65691484925355；hold=0.0054485599894925985；sell_ratio=0.0,risk_watch
2yuCyYDAsfU8rAKL6HpFahewaEeWfsuBLg3rFRBP7KPs,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-155.13229319406452；hold=0.005437494241567366；sell_ratio=0.0,risk_watch
7hrhzSZVvBjiazi1DX8hqfpyy4LeDSeVoWoaBvbBQQrP,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-146.94498497566428；hold=0.005408481746133993；sell_ratio=0.0,risk_watch
GxdTtnfpvxUvC97nAZuyFBFHm3DH7QvpngDbPCr6MAF3,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-125.34943497124078；hold=0.0053807502865615316；sell_ratio=0.0,risk_watch
9suTA3kBWP4yjZUXLbxVZNvpu617dai7jGcrSY9Cu9wb,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-177.9090742226387；hold=0.005323421966548416；sell_ratio=0.0,risk_watch
8TKYQRHHkwo7WmKLXVprGSkcYgjqcTPPzYoM3TPQCR3f,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-146.08136559210948；hold=0.0052763340647427465；sell_ratio=0.0,risk_watch
2aVUeTVdBdsBdfmGkT2MvzaHTG2obqhLUCeoNgXa8Qi5,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-154.47548636686497；hold=0.005273295151148466；sell_ratio=0.0,risk_watch
BTWQp4C1xSeHw18mTLUL77r4N3LWivpDLVThjLw1qvqC,CUMSLAYER-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=222.88135722380127；hold=0.005196546034712064；sell_ratio=0.9088896369084343,risk_watch
HJY1xV2hXuzUJDQ6idYJ8ZmKd7hASNJZEyFj5mJENk92,CUMSLAYER-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-128.0610720270526；hold=0.005051857398367314；sell_ratio=0.0,risk_watch
