timestamp,time_utc,open,high,low,close,volume,market_cap,volume_ma20,rvol,obv,cmf20,mfi14,atr14,atr_pct,avwap,swing,structure_tag,lower_wick_ratio,accumulation_score,score_reasons
1778202060,2026-05-08 01:01:00 UTC,0.00010429065,0.00011997281,0.00010241082,0.00010538917,14197.86950552,105389.17,,,0.0,,,,,0.0001092576,,,0.10703969197112648,15,未继续大幅创新低
1778202120,2026-05-08 01:02:00 UTC,0.00010538917,0.00013716921,0.0001027564,0.00011839621,18502.078397394,118396.20999999999,,,18502.078397394,,,,,0.00011501928464326706,,,0.07650552221687208,30,未继续大幅创新低;接近/站上开盘AVWAP
1778202180,2026-05-08 01:03:00 UTC,0.00011839621,0.00012288598,9.2785818e-05,0.0001029558,17092.48823805,102955.79999999999,,,1409.590159344003,,,,,0.00011199500442709237,,,0.3378713377024348,15,未继续大幅创新低
1778202240,2026-05-08 01:04:00 UTC,0.0001029558,0.00011230135,8.6924306e-05,9.1708968e-05,18368.13172696,91708.96800000001,,,-16958.541567615997,,,,,0.0001079482292384781,,,0.18854292091703073,15,未继续大幅创新低
1778202300,2026-05-08 01:05:00 UTC,9.1708968e-05,9.4390782e-05,6.941292e-05,7.8573368e-05,15689.70874289,78573.368,,,-32648.250310505995,,,,,0.00010286693733900917,,,0.36674267797620147,25,未继续大幅创新低;明显下影线
1778202360,2026-05-08 01:06:00 UTC,7.8573368e-05,9.1472412e-05,6.6732207e-05,8.5224618e-05,18294.48961163,85224.618,,,-14353.760698875994,,,,,9.897611732536272e-05,,,0.47862016503096894,45,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线
1778202420,2026-05-08 01:07:00 UTC,8.5224618e-05,0.00010461227,6.4959874e-05,6.7152045e-05,23777.0073337623,67152.04500000001,,,-38130.7680326383,,,,,9.51867943084382e-05,,,0.055284704611544874,15,未继续大幅创新低
1778202480,2026-05-08 01:08:00 UTC,6.7152045e-05,8.5802321e-05,4.0750761e-05,8.0934053e-05,27539.022417845,80934.053,,,-10591.745614793297,,,,,9.051663102405825e-05,SL,,0.5860237470134222,45,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线
1778202540,2026-05-08 01:09:00 UTC,8.0934053e-05,0.00012573984,5.5192374e-05,0.000110737,27362.85476835,110737.0,,,16771.109153556703,,,,,9.153147256409953e-05,SH,,0.3648845303671148,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1778202600,2026-05-08 01:10:00 UTC,0.000110737,0.00011101063,8.3391582e-05,9.064592e-05,3793.35876274,90645.92,,,12977.750390816702,,,,,9.160307067754637e-05,,,0.2626570618943853,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1778202660,2026-05-08 01:11:00 UTC,9.064592e-05,0.00011213701,5.6065548e-05,9.514409e-05,14179.98923386,95144.09,,,27157.739624676702,,,,,9.133053297056178e-05,,,0.6167196425161875,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1778202720,2026-05-08 01:12:00 UTC,9.514409e-05,0.00011972418,7.9210387e-05,8.8847659e-05,11739.91158117,88847.659,,,15417.828043506703,,,,,9.158686291356242e-05,,,0.23787632029417727,15,未继续大幅创新低
1778202780,2026-05-08 01:13:00 UTC,8.8847659e-05,0.00011116101,7.0211916e-05,7.0211916e-05,6984.27720354,70211.916,,,8433.550839966701,,,,,9.133881682438417e-05,,,0.0,15,未继续大幅创新低
1778202840,2026-05-08 01:14:00 UTC,7.0211916e-05,0.00012059392,6.3312657e-05,0.00010798477,13925.96335339,107984.77,,,22359.5141933567,,44.91597315770645,3.820401107142857e-05,0.35379073429918473,9.169732221540639e-05,,,0.12044530163379948,30,未继续大幅创新低;接近/站上开盘AVWAP
1778202900,2026-05-08 01:15:00 UTC,0.00010798477,0.00012476489,7.536131e-05,7.536131e-05,11212.48736996,75361.31,,,11147.0268233967,,42.681980263090054,4.047841035714286e-05,0.5371245584391097,9.170341445897105e-05,,,0.0,15,未继续大幅创新低
1778202960,2026-05-08 01:16:00 UTC,7.536131e-05,7.8057237e-05,3.9709199e-05,5.9958277e-05,9909.51444607,59958.277,,,1237.5123773267005,,34.72943875042532,4.075949807142857e-05,0.6797976878393048,9.042977869121132e-05,SL,LL,0.5280342634478458,45,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线
1778203020,2026-05-08 01:17:00 UTC,5.9958277e-05,0.0001511373,4.889064e-05,0.00013951957,23003.51152892,139519.57,,,24241.0239062467,,46.45676647390906,4.5912819357142854e-05,0.32907798782022374,9.232906926524902e-05,,,0.10824448446531167,70,未继续大幅创新低;OBV上升/未跟随创新低;MFI低位抬升;ATR%收缩;接近/站上开盘AVWAP
1778203080,2026-05-08 01:18:00 UTC,0.00013951957,0.00017444363,0.0001304938,0.00017444363,17210.7950568,174443.62999999998,,,41451.8189630467,,57.49583995238628,4.723944692857143e-05,0.27080064160881906,9.629486605766739e-05,,,0.20536529947897422,70,未继续大幅创新低;OBV上升/未跟随创新低;MFI低位抬升;ATR%收缩;接近/站上开盘AVWAP
1778203140,2026-05-08 01:19:00 UTC,0.00017444363,0.00019275584,0.00015878192,0.00016389783,9520.45385029,163897.83,,,31931.365112756703,,64.21195133026816,4.78820225e-05,0.29214555494724975,9.867312203203951e-05,,,0.15058344753858263,70,未继续大幅创新低;OBV上升/未跟随创新低;MFI低位抬升;ATR%收缩;接近/站上开盘AVWAP
1778203200,2026-05-08 01:20:00 UTC,0.00016389783,0.00020699329,0.00015424916,0.00019617909,15469.33077253,196179.09000000003,15888.662195083563,0.973608135322852,47400.6958852867,0.05736595536420411,66.41343824346282,4.9882302857142855e-05,0.2542692131824184,0.00010291484341710448,,,0.18293353212954683,75,未继续大幅创新低;OBV上升/未跟随创新低;CMF20>0;ATR%收缩;接近/站上开盘AVWAP
1778203260,2026-05-08 01:21:00 UTC,0.00019617909,0.00023477661,0.00019392397,0.00022145055,8689.95692149,221450.55,15613.266565882066,0.5565751974336489,56090.65280677671,0.0980968378264104,74.72541795266127,4.996803457142857e-05,0.2256396950534942,0.00010594408595454596,,,0.05520132848207624,75,未继续大幅创新低;OBV上升/未跟随创新低;CMF20>0;ATR%收缩;接近/站上开盘AVWAP
