钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
BqvR3QjqjLZGymbkjFB7QMQyx2JtvweEVt5uxQ6stRiL,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=2046.9926962493；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
DTRkB8pz9efUULbKseTyPaDZR5gmr3epRT14dbSZRfKS,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bundler；profit=1862.591339550725；hold=0.009918361818859002；sell_ratio=0.5396267382217491",仍持有,risk_watch,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
87qpNCBP9YKMrk6jfuJycpeDJKprn8pCaN9mHfFRkNz7,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=1859.11483998563；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7aHRkRp7JY3BXy8RVNuyoB2Kdzg4mDYwM2WNqT5RVNFT,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,gmgn,bullx；profit=1849.6394978911；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
GMmXynhRytB6aPq6WZPj6ZHmJ41wyvcWZrYzNreCFFi7,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler；profit=1848.47249988489；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
J7mLg7mMgGF8SvTfmzGAgE9v1fHi4GvrhVNKvr12dDAL,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=fomo；profit=1698.35796280299；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
9YpHQCLVbrU7YUzaKtkcXUtugdd5iDV956QWsH6Cazjo,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=1532.73523048402；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7uf6mjGUBBgUZZD9Rycb9zZ2qPu5QRtm71CFAbgi5Hhw,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=1494.16064846588；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
CASStbiKKzQrFvs835DagrLid7saGriDUHv39Mr8SRUG,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=1462.02628238897；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
DvD5L5VJQ5X7QcviQ9Cf6aaPhpccfXX1BdJMMMxBrYex,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=trojan,paper_hands；profit=1402.26783879631；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
FqQJ261zkz9FaRoVLffN5DLacB8tF5tKdEkaffZPUFCN,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=padre,fresh_wallet,bundler；profit=1375.94623618641；hold=0.0；sell_ratio=1.0",未知,risk_watch,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,token_traders
D6CZKDrpAu1ws3KFZd8Rv21PqoDqGTg2YnX27JtsyjDX,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bullx；profit=1333.58216164534；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3L5MjYPWpxT7qbeQAbtqEZTCsNysEbiT2Vj26nr7TsSY,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=padre；profit=1312.54791724235；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
8zj8k5zW3viF3FrZw2xv1jcj8h43JkiFJKmX5W554YgA,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler；profit=1289.476047822；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
EznhCFCz6jfTdydhTKca2c4bWfPUPhjwxqgBMpPG1qQQ,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler；profit=1252.31857063677；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
7DyPCZuSDQ2kXKtbBYjWUZNfmXXT3MYKdH2ZKc5MaWTY,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bullx,bundler；profit=1208.19647214826；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,lolcat-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
