address,gmgn_note,reason,action
CHceMn3zzJzWzHkvqBKrsr9Zu5psujqVRd5gL5TGzX6w,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=0.0；hold=0.15443783492664415；sell_ratio=0.0,risk_watch
GyA4zgvttdRvshE3mCiPBpnajG5jvKuX6E1AeHyDRY7Q,lolcat-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-791.0138824796688；hold=0.02730525410467857；sell_ratio=0.0",risk_watch
3XXhVijEaJUPBsLrSQfaBf7R72BGKgSL7eaL38urXe56,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=trojan,top_holder；profit=-439.64563680528613；hold=0.025125777203730663；sell_ratio=0.0",risk_watch
DaiZVvLXH9Vg8vj5AYJ2SXU5NnH1y3jnRaVoY47ovpzQ,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,bundler,top_holder；profit=1588.1222494185765；hold=0.02478010277666645；sell_ratio=0.0",risk_watch
EFUQ6awwCLofU5ZxDcZwxbZ8Z4u1318tv22J4VNKSnts,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,top_holder；profit=1634.2462133824497；hold=0.02459737555001273；sell_ratio=0.5336708757375793",risk_watch
HXgv8j7WsDKM4DUT5L5yASBWDme3etr9EKVxBkhSzHEq,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-4046.92371626256；hold=0.02400000477600095；sell_ratio=0.01662161631109271,risk_watch
CcDtSFNbyDzNc6wn4E4KYMR4aJkweKYB2ijWSwEbN4VT,lolcat-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,top_holder；profit=1397.4225394342475；hold=0.022626389245083457；sell_ratio=0.0",risk_watch
DeDmKaXvEALXrJwLdZpERYMqWYxf4aANoMz8yqi5vgDQ,lolcat-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-929.6822999999999；hold=0.02000000398000079；sell_ratio=0.0",risk_watch
44j3ARnGhNTkphuHyfsyVd9Jtmgz8PkVTTB5dsjwx9Bw,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,bundler,top_holder；profit=2196.1955407637797；hold=0.019966937915738645；sell_ratio=0.0",risk_watch
4dRLFVRSYYBncsFJFh2ZLV8NhpJSAqeYPKSupCPWzdkF,lolcat-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom,bundler,top_holder；profit=1848.8247884581956；hold=0.01996427853640143；sell_ratio=0.5211981331309286",risk_watch
HoNpgAExweevAzD7tUsoQXdCvPpSkanQD37jH43aSfeJ,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=-1838.6641065446208；hold=0.019789656856319712；sell_ratio=0.33378609160359646,risk_watch
DAEdBmTPEKM6xkwfzC3d411QUe6coKpkND6UURa4CvHC,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=34.61351537318615；hold=0.019634960622345165；sell_ratio=0.0,risk_watch
HDj8rYuJxGcnW8CghrYYVLsJ5yMMjVGrftQQw8c7vkc5,lolcat-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-1223.002037952041；hold=0.01932827145062102；sell_ratio=0.0,risk_watch
