timestamp,open,high,low,close,volume,amount,market_cap
1777697820,3.99265130000000002e-05,4.15975249999999978e-05,3.93955049999999995e-05,4.15975249999999978e-05,251.780728040000014,6188498.90766100027,41597.5175124454981
1777697880,4.15975249999999978e-05,4.65826460000000027e-05,4.14149249999999972e-05,4.45194999999999996e-05,764.189185640000005,17087622.6658750065,44519.4919864900003
1777697940,4.45194999999999996e-05,5.05725770000000014e-05,4.42726429999999979e-05,4.61002950000000028e-05,1275.44692089,26834517.1815070026,46100.2867019469049
1777698000,4.61002950000000028e-05,4.73380350000000022e-05,4.12369369999999994e-05,4.49011190000000014e-05,916.446401140000035,20845899.9210559987,44901.1109177985782
1777698060,4.49011190000000014e-05,4.57921600000000024e-05,4.49011190000000014e-05,4.57921600000000024e-05,95.8001173800000032,2103821.94093400007,45792.1517574112004
1777698120,4.57921600000000024e-05,4.63490869999999975e-05,4.51698249999999974e-05,4.63490869999999975e-05,121.265128149999995,2626361.80344599998,46349.0786571643403
1777698180,4.63490869999999975e-05,5.03629779999999986e-05,4.63490869999999975e-05,5.03558020000000021e-05,409.278980779999983,8365934.18477699906,50355.7929359556438
1777698240,5.03558020000000021e-05,5.03558020000000021e-05,4.5001518000000002e-05,4.5001518000000002e-05,445.660748899999987,9449321.3397320006,45001.5098997267633
1777698300,4.5001518000000002e-05,4.71092239999999985e-05,4.5001518000000002e-05,4.58472140000000021e-05,274.596271639999998,5961157.84732499905,45847.2057475014808
1777698360,4.58472140000000021e-05,4.63944240000000032e-05,4.51320150000000019e-05,4.57669539999999982e-05,237.84060058,5205322.21739799995,45766.9457619482782
1777698420,4.57669539999999982e-05,4.9581981000000002e-05,4.54236009999999993e-05,4.9581981000000002e-05,451.003314328999977,9465974.41052200273,49581.9720752434223
1777698480,4.9581981000000002e-05,5.42415579999999976e-05,4.9581981000000002e-05,5.28573579999999982e-05,539.914559080000004,10304869.1186410002,52857.3484856755604
1777698540,5.28573579999999982e-05,5.38833520000000019e-05,5.13770479999999975e-05,5.13770479999999975e-05,477.955498279999972,9076709.98258499987,51377.0387521313605
1777698600,5.13770479999999975e-05,5.13770479999999975e-05,4.43709180000000016e-05,4.46509290000000024e-05,669.95416739999996,14058903.4144179989,44650.9209628327808
1777698660,4.46509290000000024e-05,4.94554520000000032e-05,4.43850329999999997e-05,4.94554520000000032e-05,658.877549369999997,14180743.9700719994,49455.4430980186444
1777698720,4.94554520000000032e-05,5.19387809999999995e-05,4.2433167000000002e-05,4.49522520000000019e-05,1286.63585282999998,27557839.5770689957,44952.2439085946389
1777698780,4.49522520000000019e-05,4.79488700000000023e-05,4.44304039999999983e-05,4.79488700000000023e-05,349.367198630000019,7571290.43531399872,47948.861369203405
1777698840,4.79488700000000023e-05,4.86185240000000011e-05,4.73332469999999979e-05,4.86185240000000011e-05,63.5953353900000025,1317159.27580499998,48618.5152486656807
1777698900,4.86185240000000011e-05,4.86185240000000011e-05,4.36442459999999971e-05,4.36442459999999971e-05,450.127741839999999,9850065.83404100128,43644.2381440357203
1777698960,4.36442459999999971e-05,4.45114209999999995e-05,4.35953210000000033e-05,4.45114209999999995e-05,31.2160410100000014,703719.534253000049,44511.4129879442189
1777699020,4.45114209999999995e-05,4.45467419999999998e-05,4.02276610000000011e-05,4.02276610000000011e-05,455.517914700000006,10933350.6663580015,40227.653759021021
1777699080,4.02276610000000011e-05,4.10278100000000011e-05,3.7547462999999998e-05,3.80533759999999982e-05,808.796206930000039,20475133.2493750043,38053.3691503923183
1777699140,3.80533759999999982e-05,4.19607100000000003e-05,3.74644409999999988e-05,4.1411293999999998e-05,404.257355060000009,10139685.0972530004,41411.2865459670793
1777699200,4.1411293999999998e-05,4.31148800000000015e-05,4.1411293999999998e-05,4.14977130000000031e-05,386.042064422999999,9167631.50100000016,41497.7055304116657
1777699260,4.14977130000000031e-05,4.14977130000000031e-05,4.00898020000000025e-05,4.00898020000000025e-05,191.524633690000002,4705725.49755799957,40089.7947838356413
1777699320,4.00898020000000025e-05,4.0565236000000001e-05,3.48984269999999983e-05,3.48984269999999983e-05,542.055793170000015,14485150.6566760018,34898.4207182831378
1777699380,3.48984269999999983e-05,3.53952120000000024e-05,3.37162399999999969e-05,3.44960469999999983e-05,297.578278329999989,8682282.43366399966,34496.0407907115368
1777699440,3.44960469999999983e-05,3.78099699999999967e-05,3.44960469999999983e-05,3.72831599999999997e-05,312.787519379999992,8633408.30033600144,37283.153289031201
1777699500,3.72831599999999997e-05,3.72831599999999997e-05,3.58815860000000005e-05,3.72375190000000025e-05,253.467611970000007,6913831.1803399995,37237.5122972465833
1777699560,3.72375190000000025e-05,3.72836940000000004e-05,3.72375190000000025e-05,3.72836940000000004e-05,8.20801510000000079,220150.261682000011,37283.687288935078
1777699620,3.72836940000000004e-05,3.74608940000000027e-05,3.5714494000000002e-05,3.5714494000000002e-05,282.876410410000005,7845363.41807800066,35714.4875713910806
1777699680,3.5714494000000002e-05,3.5714494000000002e-05,3.44578960000000033e-05,3.46065250000000032e-05,58.2669247700000028,1677580.21528599993,34606.5187708255035
1777699800,3.46065250000000032e-05,3.46852750000000031e-05,3.40590150000000014e-05,3.46852750000000031e-05,95.2083049600000066,2762006.77755700005,34685.2687566505047
1777699860,3.46852750000000031e-05,3.6570070999999998e-05,3.46852750000000031e-05,3.6570070999999998e-05,169.228070180000003,4732236.59949200042,36570.0644173872206
1777699920,3.6570070999999998e-05,3.66949220000000002e-05,3.61446010000000023e-05,3.61475189999999977e-05,5.80172542000000036,158255.23180400001,36147.5124934465784
1777699980,3.61475189999999977e-05,3.61528650000000017e-05,3.15825219999999981e-05,3.15825219999999981e-05,450.684428190000006,13279530.3557829987,31582.5163151460365
1777700040,3.15825219999999981e-05,3.19597369999999995e-05,3.05442870000000028e-05,3.19597369999999995e-05,286.143068889999995,9159909.81291599944,31959.7312472473386
