address,gmgn_note,reason,action
4tDsXzQCHmzKmB3EUbXvxL93fakLSRh2zcBbbUwp5LYi,SPEEDRUN-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=top_holder；profit=0.0；hold=0.09287550720969806；sell_ratio=0.0,risk_watch
4GRzWPDn8cFinHfV5H1uM8PUXT81b47Y6fpPHYXH7a7C,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-297.97699999999895；hold=0.050000007400001094；sell_ratio=0.0",risk_watch
EmBX4vvryuR4KaU7SHZWJWF1YTs2bKq1X95aqPgoJkpF,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=3082.583585704267；hold=0.02450121357458461；sell_ratio=0.0",risk_watch
Es29Y44oa2Lktx9wkqVrkFzyUEw9LCNT8tMq9iPZrAQA,SPEEDRUN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=bundler,top_holder,dev_team,sniper,creator；profit=12601.44517933471；hold=0.023373172578354542；sell_ratio=0.0",risk_watch
3aYqzuexo649pkcYvW8hH9Cu5m5BVfUW63eWZzhWwqq7,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-227.84875614630755；hold=0.018478741011419667；sell_ratio=0.0",risk_watch
DsqDJ1e7tFLSvrRbey7TRmFaF3MCg5qGe786E5U6YDV9,SPEEDRUN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=bundler,sniper,top_holder；profit=2592.6418961246795；hold=0.017880299276584292；sell_ratio=0.0",risk_watch
E46qJHqLqWhRj8FST89XbpH1uy4UXrG6uXpEhYY43m8n,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=2393.9108754850845；hold=0.017666894512310388；sell_ratio=0.0",risk_watch
udQmB9HnqzvLkscbV7w8oK9LtejNjip9Cwyx17s69BB,SPEEDRUN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=bundler,sniper,top_holder；profit=2273.724410522557；hold=0.016054906845723214；sell_ratio=0.0",risk_watch
7NZznjgjKHc7u8iV2a1CNHm4F8UeNfzbDYVDQNnisK2r,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-194.06813296638757；hold=0.015739101798532065；sell_ratio=0.0",risk_watch
EXE3L4QKFhfZAogf9NF35Qh5zhBKHMPxWffaQCf1mDJJ,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=1736.399006050457；hold=0.015501029432570356；sell_ratio=0.0",risk_watch
iE1qF7rxyNdw6S9pgxckXcGiG4qrJCndi3KK4DYbbnH,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-179.72641265283892；hold=0.014575975258740338；sell_ratio=0.0",risk_watch
9qKwkSgeskDwRTjEyErMiGFQthdTftcuuXHkkY3S6Fvo,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=transfer_in,top_holder；profit=-160.5263638891579；hold=0.013018833870253413；sell_ratio=0.0",risk_watch
7JEYqaJjHvJBiH58hwMu4P294ecZkvbJUF6yBcdp8NcM,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=1319.9372708908713；hold=0.012894556627815381；sell_ratio=0.0,risk_watch
BW4w6CfAMs1M1NiNK1QwMykmiNbo2X7qUzbczxJhBugo,SPEEDRUN-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=1267.6108489681346；hold=0.012501415954243561；sell_ratio=0.0,risk_watch
DSixwRGeJdxJJkEyYHoVRAKvmtaAPczDD3h2soDci3Ac,SPEEDRUN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=无；profit=1667.6593263735767；hold=0.01249701777933663；sell_ratio=0.0,risk_watch
