钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
CuU39KoKiRaG4s2BvS9TxdorfeY8rgeNpXQ3kJKaxvDE,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=116.44428213636667；hold=0.001921101592741；sell_ratio=0.0,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
FbfeaH9Pd2bTqddYRwKC8ypBTmD7LRoASAcprpjA8o8p,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=456.76294535826923；hold=0.001906369374888；sell_ratio=0.28132678278593115,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
FJrxrXD5RodUVrbiJKSUZ29VEsqJ6t4uY9BVAoV5Bbk8,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=348.2983172960119；hold=0.001902573901016；sell_ratio=0.0,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
GHTqLZVQYajYMAGcg7SwPqADhmA5qtpVkb7434Uwzx8Q,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_holders证据；tags=无；profit=-106.39470098253881；hold=0.00189080235889；sell_ratio=0.757787662741834,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_holders
EbPNkfX6hWmFVV5vF6X7myKkNv6eWpswUnFiVULYePSe,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=bundler；profit=348.1230620207831；hold=0.001885301282641；sell_ratio=0.0,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders;gmgn:holders_bundler
DEj1B44eAVPbFGfCdF5eF8Ujoe38dRuGAd5CQMXEbGuQ,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=53.265437563767506；hold=0.001878567239819；sell_ratio=0.4893328842510226,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
HqEwrm7t8s1KcS7UFReCKMxrPMf6f69fcUQJDztSj2Tc,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=399.55440169144424；hold=0.001863783452626；sell_ratio=0.36148193043450305,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
DsmdvG3MndkWnw7nPpnWXQiAyz845iUGn28H3SNFSSUm,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_holders证据；tags=无；profit=986.8768704484381；hold=0.001862869103679；sell_ratio=0.9208110448290177,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_holders;gmgn:token_traders
G6U3Q57Ta6gRSPV2qXHu34YuhV1nYf5VBVU7dj9nFnGs,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=10.056896216334238；hold=0.001853439335325；sell_ratio=0.3867535983085456,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
CSQAjaH2QC5G8g2qo23DFNJeDHko3pqUegeusMDutrXa,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=470.3257653083165；hold=0.001841804568424；sell_ratio=0.5352228948410723,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
DFo1iFEP4V4u2vfTJmqveRGoaD9rqQFAueSmMQ5rDTV8,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=361.2161026853381；hold=0.001823618262539；sell_ratio=0.30743227604263434,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
DzfDtdrE2FMAh8jFu1PjQfu5YXJ2xGA3zHaoshRCwMur,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_holders证据；tags=无；profit=-10.230307081042753；hold=0.001788732564373；sell_ratio=0.8520781527602539,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_holders
HKEsrnrtsigMcJAsQMk5C2tHoVLRiRwkY8ga2JoCU99d,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=400.1109661843969；hold=0.0017841939485259998；sell_ratio=0.212753598349115,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
HJaXVswxCdMA5uEhK2VHPCczscwTa64WW3iJ1JApJEa8,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=338.6834729267654；hold=0.001770422549037；sell_ratio=0.0,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
BvTD7vzjCz7NSFJPWURf1gP6QS1Et5GGC1uLiK5QV7Py,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=501.8859288360384；hold=0.0017637976942420002；sell_ratio=0.46562478087605214,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
8TiYDCdMxVWX1x1w63muzXJqAkvEYF1r3tHXt9WtC4W9,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_holders证据；tags=无；profit=61.38717564559908；hold=0.001749002183112；sell_ratio=0.8048248763085486,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_holders
CgMfFUVnk1coxBDsa9myH7UWjDCeFoCrCScYy9eeU1ui,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=488.61046938490097；hold=0.0017472896588850001；sell_ratio=0.594871089263465,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders;gmgn:token_traders
GN2gHk2s7o4ZGGQLXueao5qptoa5Z6s9Fj3CumhjNSxk,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=403.8332658549792；hold=0.0017196959436389999；sell_ratio=0.16703148228929623,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
Bu9b9i2ijWnLGy6iLvyW9j1en5FWvxY6NwEqm3qWziuh,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=226.05276037432782；hold=0.001715142388073；sell_ratio=0.3351659795725385,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
G4WWWuue6y9tzymnH8xdc9QHvtmgXv2qkSac9SerY2Cu,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=120.8510296260796；hold=0.0016922876314340001；sell_ratio=0.0,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
FQj2rAX2dHk4kGKfr9VVQ6Msf1k5oeCJ4eYumM3691XG,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=31.969450092485886；hold=0.001672060606409；sell_ratio=0.0,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
GYxUD5VKQeECGHXBAW1vgE88zi2Qx2Mehnx8BpCsx571,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=397.4337913574963；hold=0.001658859424484；sell_ratio=0.5137815871378619,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
HU4KvZrtxX6gA4dtWFKtQzwDmwaHYA36SG2r5CQraBKG,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=365.6699485869957；hold=0.001644466426191；sell_ratio=0.36358856171221504,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
GaUodRFZw9MLxQ7ZLg1CmNdL7skf5zzHbVwAFmX2Gxca,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=340.645348526232；hold=0.001643888550768；sell_ratio=0.36037370160170246,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
GXTYrNSxndaFYpn9DCqeoFX7BgbmuuTZyZziv8DBFM2q,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=350.8745094105293；hold=0.001641998219214；sell_ratio=0.25106397160209215,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
HiFeFPHdvs3WTydKLPKxVmgRbZmvGq3FJA3XKewmzrRE,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=301.15321865139316；hold=0.0016419244002129998；sell_ratio=0.23846367765939488,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
DG4sXhGvbuSCTtqVAwJ85frHwu3G75LLtVrkts39iHiA,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=252.56892280332747；hold=0.001631696967994；sell_ratio=0.6476272336965385,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
CtGQzxyCta1dPZPwU85kADR76KgrfG5nYET7nRd62Mw7,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=384.8932717641801；hold=0.0016268497842290002；sell_ratio=0.20986542445741718,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
EDxZBmra3817h3UxnterN9faEk6YBvRBqcjbjvpuvZdL,RETAIL_NOISE,NOISE_SIDE,E1,只读gmgn:token_holders证据；tags=无；profit=351.48598270586945；hold=0.001616168343649；sell_ratio=0.21824318670191326,仍持有,risk_watch,GABI-RETAIL_NOISE-E1-NOISE_SIDE,gmgn:token_holders
FFkVoaExUpxBL5W3czmrv6YRg48SKzWyAw8SqpnyegMi,EARLY_BUYER,STRUCTURE_SIDE,E2,"只读gmgn:token_traders证据；tags=dev_team,bundler,sniper,paper_hands；profit=35638.93980137542；hold=0.0；sell_ratio=1.0",未知,risk_watch,GABI-EARLY_BUYER-E2-STRUCTURE_SIDE,gmgn:token_traders
4DF672X9RZVmUkezUw14kdMFRg6h3xL7cvCeoUiYwnV8,EARLY_BUYER,STRUCTURE_SIDE,E2,"只读gmgn:token_traders证据；tags=dev_team,bundler,sniper,paper_hands；profit=11471.61698802447；hold=0.0；sell_ratio=1.0",未知,risk_watch,GABI-EARLY_BUYER-E2-STRUCTURE_SIDE,gmgn:token_traders
7AjcWTN6Tf27CjHzAupAyc8z1eWNxm2VvwQ5PhshpUpx,EARLY_BUYER,STRUCTURE_SIDE,E2,"只读gmgn:token_traders证据；tags=dev_team,bundler,sniper,paper_hands；profit=6880.32238199415；hold=0.0；sell_ratio=1.0",未知,risk_watch,GABI-EARLY_BUYER-E2-STRUCTURE_SIDE,gmgn:token_traders
9YsWuA2whhkfypTDv2RsakpE4cbtYebQKHbVz59u8hmF,EARLY_BUYER,STRUCTURE_SIDE,E2,"只读gmgn:token_traders证据；tags=dev_team,bundler,sniper,paper_hands；profit=5376.60670652265；hold=0.0；sell_ratio=1.0",未知,risk_watch,GABI-EARLY_BUYER-E2-STRUCTURE_SIDE,gmgn:token_traders
FMJLwLWAKMsXYd4jkyjLm56tmBPPaHHCtN9cLvx951z9,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=paper_hands；profit=4333.7567108086；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
5AH9N5nofgFt1ABmjyPL59vhCK1XE3JUobhhEykjXDUw,EARLY_BUYER,STRUCTURE_SIDE,E2,"只读gmgn:token_traders证据；tags=gmgn,dev_team,bundler,sniper,paper_hands；profit=3860.80993550321；hold=0.0；sell_ratio=1.0",未知,risk_watch,GABI-EARLY_BUYER-E2-STRUCTURE_SIDE,gmgn:token_traders
GCwR8KQUrcNzHYKdfGLUeRovvdKXighddMXk2YXsjCKh,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=3064.0032202739862；hold=0.0016020365609480001；sell_ratio=0.9254097623215884,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
25JbXuWfgXycPZhxpUqJN8uFmE6RapRdYv2hCS5US4Sy,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=2016.1167790487227；hold=0.0009292116292909999；sell_ratio=0.9780385390643699,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
4d1X6irYEwZbyviGqspJnAhbgHYi2KfkBSHYKXNcobVN,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=1750.1623680688315；hold=0.0005270916514599999；sell_ratio=0.9842020712940867,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
5GBmjoBXusQLsvfPiLr7U6XseAiu8cs2TuVfJXB1FBm1,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=bundler；profit=1363.7067648892878；hold=0.000752025323655；sell_ratio=0.9480185031744605,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders;gmgn:holders_bundler
BM13sAmkJdESsqi3HKAAYZ6LFfWZxuv8AnrQofHrsWTW,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=paper_hands；profit=1241.28010787507；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
E2iV9hnb8i9J9ktRPL9YHCEXobhHUs7cMosAWzhZ6ogo,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=paper_hands；profit=1139.87471147471；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
3uBHRapKAL5nuFdrifPXVhSgGJezRMqgmmxr44qKiCbH,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=929.1399278534059；hold=0.0009363821425410001；sell_ratio=0.9576331473420475,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
DQP2Nam2rsrBgC9tLtz1xr9sCFLQ7ZuDcYDBnrhXTjTA,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=915.4851566258707；hold=0.00132077101628；sell_ratio=0.870915730283943,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
CftPWzrT1KH3i7NK9XQGbfRGMnCQAjRiHhmi8T8UtMS,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=782.421149094873；hold=0.000490372172924；sell_ratio=0.9793276432645522,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
6rwuzoduUpiyR6RG46ymLsx3SM6z5KugBdcmDMTconA,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=740.3837319440656；hold=0.000886936289888；sell_ratio=0.9571966252631144,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
Xfd7dzAQ56pnuPmy6g5XDLt4hBxTYSw625GLaE89M5k,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=730.0076016270683；hold=0.000615018482583；sell_ratio=0.9568552185440623,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
BBwcj3Ub7GL8bEwEpDndh4WxatVtLD3TyqEoFDAugutU,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=687.1540087274989；hold=0.0008449283649140001；sell_ratio=0.9535175434611437,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
6X3dzjtgNErYumV8EHRFHv8f5EHrGAKP3VqN5KSuhJQp,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=paper_hands；profit=619.4851393956801；hold=0.001023447778783；sell_ratio=0.9227335791607019,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
46nnxR9AAviVvpYxEc3YhcCs8WgKzg2vBoPJ3p1TJg7t,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=611.6005324637091；hold=0.000675845718614；sell_ratio=0.9427965099675066,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
3asZTCQ8Smbtzka2RRuT7UU697SYc4yMnojL6zTayRim,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=550.6872563951931；hold=0.000960579484386；sell_ratio=0.8650859686374671,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
8ugo4sb4i2R5TpPWXX1Za8VdtJvqeac9kddRC58ZGB4f,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=515.065044687226；hold=0.000897694258557；sell_ratio=0.966157633732001,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
2XN9xmvJARcFxErnipzDqpFerJrXNXevi6C7FotXbfBY,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=494.9694555281301；hold=0.0007319785672649999；sell_ratio=0.9289811821799138,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
9BW8rLodmGBAUUa8TRKU8SzWumhegeNWPTtuEPkzZPL4,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=479.73173131051635；hold=0.001067840648099；sell_ratio=0.7050128175460695,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
3qec7ZN8MLqLErCysJZ1EDvxk1Z6ZcZB9NoBT3qZiLtj,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=axiom；profit=447.69226842312406；hold=0.000947553109378；sell_ratio=0.7701537580998669,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
8DSvxFsree1Afq7sKyQf8vp694XafvdQj2jKuE5woRz8,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,只读gmgn:token_traders证据；tags=无；profit=434.9616699964445；hold=0.000461275883136；sell_ratio=0.8425274817934888,已清仓,risk_watch,GABI-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,gmgn:token_traders
