timestamp,open,high,low,close,volume,amount,market_cap
1777680900,0.000137761160000000009,0.000150757279999999999,0.000114530129999999998,0.000133478189999999998,80818.937195120001,597042459.961757541,133478.066799630615
1777681200,0.000133478189999999998,0.000152292670000000004,0.00011184872,0.000131166250000000001,81045.1010293900035,600333941.585415602,131166.128933551256
1777681500,0.000131166250000000001,0.000160750380000000004,0.000114854419999999997,0.000138467500000000009,88085.4671084000001,649438695.73890698,138467.372194497497
1777681800,0.000138467500000000009,0.000163405119999999993,0.000130382499999999994,0.00014686673000000001,36527.2017515100015,244953761.747202128,146866.594442008209
1777682100,0.00014686673000000001,0.000155605629999999988,0.000136253840000000003,0.000151631960000000012,24353.71944601,168542696.12175715,151631.820043700922
1777682400,0.000151631960000000012,0.000161489830000000002,0.000144742449999999995,0.000153352300000000012,23207.3964122299985,151662183.303995848,153352.158455827099
1777682700,0.000153352300000000012,0.000187010050000000004,0.000150074010000000001,0.000168855979999999996,28832.1581942800003,168472965.968329936,168855.82414593047
1777683000,0.000168855979999999996,0.000172958319999999988,0.00013776568,0.000143160709999999987,22043.9663382899998,142256558.460944176,143160.57786266465
1777683300,0.000143160709999999987,0.000176229500000000004,0.00013770737,0.000162520970000000009,29297.5883707799985,183736472.123300016,162520.819993144687
1777683600,0.000162520970000000009,0.000188585930000000009,0.000159430619999999999,0.000183184610000000002,25956.1154162099992,150757644.594327122,183184.440920604975
1777683900,0.000183184610000000002,0.000194800520000000001,0.000151219519999999999,0.000159765140000000009,26427.4594998300017,149322483.185714036,159764.992536775797
1777684200,0.000159765140000000009,0.000168392720000000006,0.000123081530000000006,0.000129189280000000005,19038.0022861692014,129852855.658602893,129189.160758294558
1777684500,0.000129189280000000005,0.000154277990000000002,0.000121139399999999994,0.000147365759999999995,19600.1157782100017,144436651.300500005,147365.623981403507
1777684800,0.000147365759999999995,0.000175711409999999987,0.000145388020000000013,0.000165648420000000013,19000.3648995299991,118491946.891745046,165648.267106508341
1777685100,0.000165648420000000013,0.000196862810000000002,0.00015673835,0.000185141379999999994,25799.7536796200002,141420262.747487128,185141.209114506259
1777685400,0.000185141379999999994,0.000188275360000000007,0.000154464700000000012,0.000167679630000000009,20782.2871293700009,121394706.833174035,167679.475231701508
1777685700,0.000167679630000000009,0.000180111639999999988,0.000162094750000000009,0.000169797600000000002,16801.9248098399985,98475847.2880871147,169797.443276815204
1777686000,0.000169797600000000002,0.000203136750000000013,0.000164448490000000002,0.0002021127,14849.1380828500005,80230254.5399649739,202112.513449977909
1777686300,0.0002021127,0.0002021127,0.000169012399999999988,0.000177268819999999987,16278.0742008260004,86743767.6909460127,177268.65638087914
1777686600,0.000177268819999999987,0.00017935602000000001,0.000147317889999999994,0.000148960450000000001,16100.3742983899992,101602233.309533954,148960.312509504642
1777686900,0.000148960450000000001,0.000151557029999999988,0.000133172480000000011,0.000135676470000000013,15601.0341685940002,108321994.152211964,135676.344770618191
1777687200,0.000135676470000000013,0.000143416010000000011,9.96120229999999972e-05,0.000103186260000000002,17175.6350172499988,148975902.086595148,103186.164759082021
1777687500,0.000103186260000000002,0.000148914079999999996,0.000100033969999999996,0.00014136214999999999,16709.6205916600011,132840845.887461111,141362.019522735529
1777687800,0.00014136214999999999,0.000171478339999999997,0.000138511329999999998,0.000165317639999999994,14291.7482743799992,91665915.2181040049,165317.487411818263
1777688100,0.000165317639999999994,0.000191500680000000013,0.000162118359999999993,0.000181152799999999991,9940.00139849190055,55833174.9043109566,181152.63279596559
1777688400,0.000181152799999999991,0.000209273780000000001,0.00017614827,0.000199108139999999988,14138.2834482500002,72193220.8047689795,199107.956223186775
1777688700,0.000199108139999999988,0.000218102679999999986,0.000191690970000000003,0.00021504603999999999,13530.6663055000008,66201042.3123090044,215045.841512505081
1777689000,0.00021504603999999999,0.000217336580000000008,0.000205550539999999993,0.000211856229999999988,9895.19870832000015,46762780.2584869936,211856.034456699708
1777689300,0.000211856229999999988,0.000223258149999999993,0.000201023739999999987,0.000217164929999999994,13421.6253723999998,62699746.4491169825,217164.729556769598
1777689600,0.000217164929999999994,0.000233281930000000002,0.000213927919999999997,0.000230323430000000013,15513.5053240800007,68995446.4085859656,230323.217411474121
1777689900,0.000230323430000000013,0.000239622300000000011,0.000221183589999999987,0.000230673590000000006,18754.8161939700003,81482656.8538309932,230673.377088276437
1777690200,0.000230673590000000006,0.000235897790000000009,0.00020702901,0.000214420440000000001,17166.9082605600015,77136428.1813429743,214420.24208993389
1777690500,0.000214420440000000001,0.000226306110000000006,0.00015070479,0.000155562039999999988,25326.7324309299984,140821073.594735026,155561.896416237054
1777690800,0.000155562039999999988,0.000160664780000000006,0.000129353430000000009,0.000138435110000000006,17786.4885719900012,122915835.854298949,138434.98222439349
1777691100,0.000138435110000000006,0.000150448359999999991,0.000130187950000000004,0.000145423790000000008,15247.4405978100003,109162263.947565034,145423.655773841834
1777691400,0.000145423790000000008,0.00015037467,0.00013273507,0.000147216639999999999,14489.7224333499998,102632556.029599994,147216.504119041289
1777691700,0.000147216639999999999,0.000152577660000000005,0.000121047320000000004,0.000126718800000000004,16338.6579798500006,117786904.385075942,126718.683038547606
1777692000,0.000126718800000000004,0.000130760440000000005,0.000114178069999999995,0.00012893731000000001,14303.0645181220007,115934848.615468994,128937.190990862888
1777692300,0.00012893731000000001,0.000136952469999999992,0.00012427778999999999,0.000127448800000000005,11926.7123957599997,91720079.4985869527,127448.682364757609
1777692600,0.000127448800000000005,0.000200825750000000001,0.000127448800000000005,0.000190626219999999989,21997.3475561300002,133934832.768173009,190626.044051998935
1777692900,0.000190626219999999989,0.000217610869999999992,0.000186463350000000004,0.000204180110000000008,14977.0486183569992,74877662.2982720435,204179.921541758464
1777693200,0.000204180110000000008,0.000232590330000000004,0.000192335929999999991,0.000231695120000000005,13586.0995052849994,63487159.0910890177,231694.906145404238
1777693500,0.000231695120000000005,0.000246329120000000001,0.000219278549999999995,0.000239966079999999991,14954.1128275200008,64807235.2090379745,239965.85851130815
1777693800,0.000239966079999999991,0.000245679310000000012,0.000198095359999999991,0.000207223150000000002,16794.925964869999,74076397.8252769709,207222.958733032545
1777694100,0.000207223150000000002,0.000221379040000000012,0.000199476469999999991,0.000216495650000000011,12562.6598809999996,59695984.2131730169,216495.450174515048
1777694400,0.000216495650000000011,0.000253391029999999989,0.000207209540000000012,0.000250761460000000012,17590.0251297930008,74838353.5811670274,250761.228547172446
1777694700,0.000250761460000000012,0.000261248289999999983,0.000234367230000000003,0.000259493760000000016,17051.7705765999999,70044994.6350569725,259493.52048725955
1777695000,0.000259493760000000016,0.000264898000000000011,0.000234589199999999987,0.000241128950000000012,14092.1057988600005,56797822.7285690308,241128.727437979163
1777695300,0.000241128950000000012,0.000252487790000000011,0.00021789068000000001,0.000230175500000000006,14632.4352442300005,62162076.160588026,230175.287548013497
1777695600,0.000230175500000000006,0.000271486959999999995,0.000230175500000000006,0.000257053170000000005,14166.6024220199997,54866458.8814969957,257052.932739924086
1777695900,0.000257053170000000005,0.000276850619999999996,0.00024824389000000001,0.000251684099999999991,14310.10978445,54409745.2220249847,251683.867695575696
1777696200,0.000251684099999999991,0.000281965030000000004,0.000251684099999999991,0.000275272849999999981,12243.2806009300002,46068322.518151015,275272.595923159446
1777696500,0.000275272849999999981,0.000277054390000000008,0.000221062429999999995,0.000232804159999999987,17515.5333092000001,72065491.6104309857,232803.945121760305
1777696800,0.000232804159999999987,0.00023645599,0.000183394849999999991,0.000201996529999999992,18246.4837299499995,88603415.5506280363,201996.34355720281
1777697100,0.000201996529999999992,0.000209145350000000002,0.000159708480000000003,0.000162380800000000002,16564.8810450099991,92594484.8482119888,162380.650122521591
1777697400,0.000162380800000000002,0.000237419230000000001,0.000161245240000000009,0.000232837000000000007,17239.6315488600012,83376722.3270849288,232836.785091449012
1777697700,0.000232837000000000007,0.000236606629999999994,0.000223761400000000002,0.000226990750000000005,20853.260621630001,90574435.0956480056,226990.540487537743
1777698000,0.000226990750000000005,0.000231487590000000002,0.000226990750000000005,0.000228215320000000005,173.471635499999991,755115.016309999977,228215.109357259644
