代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
q7oDiKKY8j5FecGwvUR5Eyv7se9sh2DSaUD7aXEpump,2026-05-03 01:06:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00026013095,0.2,0.00023568867416000003,13.0395,-10.4463,0.00023568867416000003,-9.3961,-1.0,命中硬止损,True,False,0
