token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
HKJJJVNFzCdJzeMvj8GoXf4QP3zAXSPHo4BzHWFfpump,2026-05-03 07:29:00 UTC,2026-05-03 07:33:00 UTC,9.2809533e-05,7.2240265e-05,5,4.0,8.659589995833333e-05,9.259526979166666e-05,8.102505654166667e-05,2026-05-03 07:13:00 UTC,7.211734462622873e-05,56.0,close跌破吸筹窗口低点,invalid,窗口从 2026-05-03 07:29:00 UTC 开始后被失败条件破坏：close跌破吸筹窗口低点。第一版标记为 invalid_window，不进入策略执行，只保留复盘证据。,82739.17245929172,75198.90205782939
