timestamp,time_utc,open,high,low,close,volume,market_cap,volume_ma20,rvol,obv,cmf20,mfi14,atr14,atr_pct,avwap,swing,structure_tag,lower_wick_ratio,accumulation_score,score_reasons
1777792380,2026-05-03 07:13:00 UTC,4.23199e-05,5.250928e-05,4.0947314e-05,4.5674597e-05,13509.1634823,45674.58731698544,,,0.0,,,,,4.6377063666666665e-05,,,0.11871562327721795,15,未继续大幅创新低
1777792440,2026-05-03 07:14:00 UTC,4.5674597e-05,4.7987776e-05,3.9078531e-05,3.9726584e-05,7927.81317363,39726.5755779642,,,-7927.81317363,,,,,4.4856082126993864e-05,,,0.07273938476268221,15,未继续大幅创新低
1777792500,2026-05-03 07:15:00 UTC,3.9726584e-05,5.2492335e-05,3.9726584e-05,4.6592728e-05,13637.43837578,46592.71812234166,,,5709.62520215,,,,,4.5406047245378994e-05,,,0.0,30,未继续大幅创新低;接近/站上开盘AVWAP
1777792560,2026-05-03 07:16:00 UTC,4.6592728e-05,6.2465583e-05,4.6592728e-05,5.3416525e-05,12793.91120789,53416.513675696704,,,18503.53641004,,,,,4.774528240297315e-05,SH,,0.0,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777792620,2026-05-03 07:17:00 UTC,5.3416525e-05,5.8750586e-05,5.1498327e-05,5.4701644e-05,9794.95741688,54701.63240325147,,,28298.49382692,,,,,4.897480342129645e-05,,,0.2644966209838892,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777792680,2026-05-03 07:18:00 UTC,5.4701644e-05,5.733719e-05,4.8938501e-05,5.0280322e-05,17045.28092796,50280.31134057174,,,11253.212898959999,,,,,4.970730923834128e-05,,,0.15976553007260996,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777792740,2026-05-03 07:19:00 UTC,5.0280322e-05,6.4681313e-05,4.8494036e-05,5.7804266e-05,17410.35633731,57804.253745495604,,,28663.56923627,,,,,5.108433406861178e-05,SL,,0.11035123449113783,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777792800,2026-05-03 07:20:00 UTC,5.7804266e-05,7.0389883e-05,5.4100945e-05,6.7603885e-05,17037.20021427,67603.87066797637,,,45700.76945054,,,,,5.3105152191553136e-05,,,0.22735189979850123,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777792860,2026-05-03 07:21:00 UTC,6.7603885e-05,7.1835518e-05,6.0932175e-05,6.4678625e-05,12891.78493137,64678.611288131506,,,32808.98451917,,,,,5.444772572294426e-05,SH,HH,0.34360562627443764,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777792920,2026-05-03 07:22:00 UTC,6.4678625e-05,6.9131696e-05,5.640556e-05,6.0683296e-05,11030.82395312,60683.283135141246,,,21778.16056605,,,,,5.507982346496822e-05,,,0.3361378504834461,30,未继续大幅创新低;接近/站上开盘AVWAP
1777792980,2026-05-03 07:23:00 UTC,6.0683296e-05,7.1622074e-05,5.9133696e-05,5.9152442e-05,13445.7969589,59152.429459682295,,,8332.363607149999,,,,,5.583439768243078e-05,,,0.0015010756400870872,30,未继续大幅创新低;接近/站上开盘AVWAP
1777793040,2026-05-03 07:24:00 UTC,5.9152442e-05,7.2371516e-05,5.9042597e-05,7.0378731e-05,10229.6872924,70378.71607970903,,,18562.05089955,,,,,5.65803051279206e-05,,,0.008241103423315872,30,未继续大幅创新低;接近/站上开盘AVWAP
1777793100,2026-05-03 07:25:00 UTC,7.0378731e-05,7.2354502e-05,5.7989993e-05,6.3681243e-05,13462.96520163,63681.229499576475,,,5099.085697919998,,,,,5.7220557231775145e-05,,,0.39620219528561623,40,未继续大幅创新低;明显下影线;接近/站上开盘AVWAP
1777793160,2026-05-03 07:26:00 UTC,6.3681243e-05,7.615026e-05,5.652028e-05,5.7363159e-05,11197.16330045,57363.1468390103,,,-6098.077602530002,,64.47713710246032,1.2905588928571428e-05,0.2249804430849324,5.7598540190096444e-05,SL,HL,0.04293835245884107,30,未继续大幅创新低;接近/站上开盘AVWAP
