代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
4pzuXZwn4N2oGzrjnTv57FkD31eSqwnhx4w96uH1pump,2026-05-03 18:45:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00010094619,0.155724,8.4740205496e-05,7.3948,-18.7915,8.4740205496e-05,-16.0541,-1.0,命中硬止损,True,False,0
