timestamp,time_utc,open,high,low,close,volume,market_cap,volume_ma20,rvol,obv,cmf20,mfi14,atr14,atr_pct,avwap,swing,structure_tag,lower_wick_ratio,accumulation_score,score_reasons
1777893060,2026-05-04 11:11:00 UTC,8.8560526e-05,0.00010594635,8.8560526e-05,9.6682421e-05,3631.63768648,96682.42090331759,,,0.0,,,,,9.706309900000001e-05,,,0.0,30,未继续大幅创新低;接近/站上开盘AVWAP
1777893120,2026-05-04 11:12:00 UTC,9.6682421e-05,0.0001249512,9.4667632e-05,0.0001249512,1948.51143345,124951.1998750488,,,1948.51143345,,,,,0.00010327637217233472,,,0.06653076678415182,30,未继续大幅创新低;接近/站上开盘AVWAP
1777893180,2026-05-04 11:13:00 UTC,0.0001249512,0.00013246788,0.00012291826,0.00012477427,5073.77042967,124774.26987522573,,,-3125.2589962200004,,,,,0.0001144411156733268,,,0.19435433032937366,30,未继续大幅创新低;接近/站上开盘AVWAP
1777893240,2026-05-04 11:14:00 UTC,0.00012477427,0.00013464196,0.0001228643,0.00013221274,4242.19694506,132212.73986778728,,,1116.9379488399995,,,,,0.00011884538433861861,,,0.16216888583980169,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777893300,2026-05-04 11:15:00 UTC,0.00013221274,0.00014472615,0.00012939357,0.00014247944,3772.56764441,142479.43985752054,,,4889.50559325,,,,,0.00012289122843929523,,,0.18386794655563604,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777893360,2026-05-04 11:16:00 UTC,0.00014247944,0.00014995688,0.00012165913,0.00012412679,4883.20302882,124126.7898758732,,,6.30256442999962,,,,,0.00012476204784697014,SH,,0.08720339956356932,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777893420,2026-05-04 11:17:00 UTC,0.00012412679,0.00012964492,0.0001226128,0.00012527502,4512.096708029,125275.01987472498,,,4518.399272459,,,,,0.00012493604259245514,,,0.21529638288311315,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777893480,2026-05-04 11:18:00 UTC,0.00012527502,0.00013392015,0.00012088168,0.00013148975,3998.11864518,131489.74986851026,,,8516.517917639,,,,,0.0001254133683741121,,,0.3369521117124938,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777893540,2026-05-04 11:19:00 UTC,0.00013148975,0.00014348304,0.00012895551,0.0001374361,4092.95761665,137436.09986256392,,,12609.475534288998,,,,,0.00012668257537782606,SH,LH,0.17444396948414434,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777893600,2026-05-04 11:20:00 UTC,0.0001374361,0.00014128202,0.00011899485,0.00011904493,5121.48793317,119044.92988095508,,,7487.987601118998,,,,,0.00012665255169523682,,,0.00224703270985086,35,未继续大幅创新低;OBV上升/未跟随创新低
