代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
3pCyU31quPpsVYaC5TxtXpe6sR1KXSLzk5TkZgXGpump,2026-04-28 03:41:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00011084533,0.040857,4.3020797384e-05,1.4949,-7.2065,0.00010431532,-5.8911,-0.0963,数据结束,False,False,0
