代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
13YRWhuYBvMqYYqWsBNs6j6K1CU2MNKx2d9c1xN9pump,2026-05-04 01:04:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,5.921029e-05,0.111228,4.5901956067999996e-05,25.2188,-23.4539,4.5901956067999996e-05,-22.4764,-1.0,命中硬止损,True,False,0
