address,gmgn_note,reason,action
44G2iT6ogehYov37VzUR8f5AHck9mV1FradESK2zj1Kh,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=paper_hands；profit=224.98096738536；hold=0.0；sell_ratio=1.0,risk_watch
F4Cwwy4sW5SRGDYWf118bhTuGbFfjF6oiP4viqL6Vd6x,CLIPLIN-RETAIL_NOISE-R2-NOISE_SIDE,"GMGN标签=axiom,paper_hands；profit=218.33756805486；hold=0.0；sell_ratio=1.0",risk_watch
4b7dv5sczH1fsYCNUWDcRZhMN78ea7tvYGR4eBRbpQCW,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=axiom；profit=212.31718888742；hold=0.0；sell_ratio=1.0,risk_watch
9FuevuP9wwSBRv6LDwdcKBWd3A2yjbaW4bUr5N3e35Gr,CLIPLIN-RETAIL_NOISE-R2-NOISE_SIDE,GMGN标签=paper_hands；profit=206.09123399894；hold=0.0；sell_ratio=1.0,risk_watch
7vgWQv7vjUFwBMEFMfwNHJK59ifQMqCsXghsMmHLhT3R,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=paper_hands；profit=205.27871126847；hold=0.0；sell_ratio=1.0,risk_watch
3PLxubwxpF9EqRDAKsfoTjHe7MytRKkycsoHoHhraWNa,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=paper_hands；profit=196.80130330283；hold=0.0；sell_ratio=1.0,risk_watch
J5cWzXy1FbhL7nSWJkJ3o5qbbU9SU4ZoSpeLHTA4js88,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=无；profit=196.27115831619；hold=0.0；sell_ratio=1.0,risk_watch
H62n3JxWzqLJR7XQbppSSmWSEJWyt4JwJv7979X5dtQS,CLIPLIN-RETAIL_NOISE-R2-NOISE_SIDE,"GMGN标签=bundler,paper_hands；profit=189.97218110645；hold=0.0；sell_ratio=1.0",risk_watch
GubJKsdCredzpW5Cd7m8aqyBnQWo2p87p3fspE5ZjVP3,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=paper_hands；profit=183.78642729972；hold=0.0；sell_ratio=1.0,risk_watch
6z8bam1K6ULo6x94y7Ty6uy36BJSxZvGo1zJaf1VeDBH,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=top_holder,bundler；profit=-204.7373635292461；hold=0.002490291522491；sell_ratio=0.0",risk_watch
26VsDAcARmuTjHdyzmpi7JP2cKcnTdo11c682ziWxWhj,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,top_holder,bundler；profit=-139.27912565338985；hold=0.002125273145492；sell_ratio=0.5054993954543995",risk_watch
7XN822mXH51ELuTUGnfqjKZPk2weBPm8rCpWqiRL4Xj4,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,bundler；profit=-58.92144520056294；hold=0.000800951016101；sell_ratio=0.5054993954541973",risk_watch
EKLLq3a2AorJaxeCuiTviWuCf5kz7LSiiG1iSerqE9Dp,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=bundler；profit=-24.543343333613578；hold=0.000788738294348；sell_ratio=0.8873684361759633,risk_watch
95U1HNA2gcZR5KWfkqoDuBcD1LSw5Esjt4BR1nZAgQmf,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-26.07905482107；hold=0.0；sell_ratio=1.0",risk_watch
DF3eMXGWJQyFtzJLU3GrtyRyh9oK8HFA1h1u87J1m2jV,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler；profit=-19.51933593042；hold=0.0；sell_ratio=1.0",risk_watch
6vzT6VGuhK3awipTvxBVacTFV8xeASZ3qucfmavK3U5R,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=bundler；profit=-118.2843591759925；hold=0.0；sell_ratio=1.0,risk_watch
6tT5JJiuxhHpdvRdn5mNBNahCwgMHGVL2yY9RW699999,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=bundler；profit=-6.92767512975；hold=0.0；sell_ratio=1.0,risk_watch
E7qNXYGRUR8S4mvMFiuLfvepEQ9WbQ5s5Y7c7EZmnDor,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-81.96466824889；hold=0.0；sell_ratio=1.0",risk_watch
96hgiP9U7wEAs7ARu7Xv33JgbmgmWcGeWUa2ZHAaEKBe,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,bundler,paper_hands；profit=-23.65834936897；hold=0.0；sell_ratio=1.0",risk_watch
F5m1Q3Ucck3DwTYaJYD3YHcaDZ8f3ZvnmgHUVWe4PtsM,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=94.14642771283；hold=0.0；sell_ratio=1.0",risk_watch
7wDxeCXWnwu6Su5z5pYPzByr1HwsxBpLs2CUyK4HeBMi,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=68.52850964093；hold=0.0；sell_ratio=1.0",risk_watch
ETLdrrcgzfWtWoKt338CxK7dgjNGP9xRpgjca2TLLRuM,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler；profit=-54.0749951195；hold=0.0；sell_ratio=1.0",risk_watch
8kE39jmi2SXprHpmyCFNakSS1LASWhKGWs18ERD8dUPY,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=123.02045584337；hold=0.0；sell_ratio=1.0",risk_watch
GUQzhbwhbQjUwzPjStAkJbSzHZYbMxgZPEkgzti7qgag,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=83.17029750817；hold=0.0；sell_ratio=1.0",risk_watch
4HWookTUJk9mWe1okpTp97GE8qvmpwuGBU9Ya35Lt9bm,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=15.3895445929；hold=0.0；sell_ratio=1.0",risk_watch
3KVVYq8wMHU7FzFpr2gG7eNHDyPXK4GNTzFr4yR4WfZE,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=140.6376592046；hold=0.0；sell_ratio=1.0",risk_watch
JA5dSAyvAf4joxBJbvLsySqtaAAmND2GvU5ZeGhfCuTQ,CLIPLIN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-1.31593028684；hold=0.0；sell_ratio=1.0",risk_watch
FhHpZ6fYjLRhvbCGtcFRyN5zTurbS39HRjt1Vx1TxznJ,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,top_holder；profit=-130.66001879002826；hold=0.004181679283098；sell_ratio=0.5216915569776418",risk_watch
E3bzKuLZiRbRPSzS5BxJV9hnFm8h9p7zbBeFSXyTZuuB,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,top_holder；profit=-218.33640357786888；hold=0.002430186636502；sell_ratio=0.0",risk_watch
TXBoRpAaGytGe1KzGA5ptj4U6gR9biW1kMQQb3JpvV7,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-95.6304052485394；hold=0.0017103803540950001；sell_ratio=0.0,risk_watch
FcUMp3EDeHAWa3WzMwLs9s6R1KRcDM4Red8bPsukBURL,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-122.91461183853522；hold=0.001367668653573；sell_ratio=0.0,risk_watch
EXvfa9VBuuE2rqYkXYff7nTUDwpynNMVVeuv7JAXvnXs,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,trojan；profit=-80.95140069638387；hold=0.001338841418674；sell_ratio=0.0",risk_watch
2crwRx1YHUknzN97b1qBDtcu9MVLN6axp9NU3xUZSRoe,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-94.32623024224546；hold=0.0010622938474749999；sell_ratio=0.0,risk_watch
GTtJBQvWppagSyMykeUE1kMVTjTe4EvQTqMe2MJKYSBS,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-37.40045748059881；hold=0.00045447461758；sell_ratio=0.5734807165293169,risk_watch
EpsVA7rbNa7AsHF4AiebqBNicPxw2vCNSYnvKVMwFyH8,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-0.804328048603568；hold=1.982177768e-05；sell_ratio=0.0,risk_watch
8rfdQwjhzfR7FWuTkuDBoLfjYR6jJUrYbUXKJzzX4wc8,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,bundler；profit=17.9020110632；hold=0.0；sell_ratio=1.0",risk_watch
385tRc7t1gQwvdp1NKnAxFjXgNu4rxNr8yHfRYw1Avtb,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-48.97720610733；hold=0.0；sell_ratio=1.0,risk_watch
2TVj4wuTEAc1N3YPAGpAck5uzAXgznYQBW9kpTqtnRAv,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,trojan,paper_hands；profit=10.95096951832；hold=0.0；sell_ratio=1.0",risk_watch
6CQUEXaNozKtBpKzTueAmMPHpeM1zoycGHCkRprxzon4,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,bundler；profit=-16.802303259；hold=0.0；sell_ratio=1.0",risk_watch
J9SB8rbPMp6kc7VTMF9dvCmpe4nTFEC29ZMvvh44YapC,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,fomo,paper_hands；profit=-0.3128600008；hold=0.0；sell_ratio=1.0",risk_watch
7CzJZZjJSt5EcEW3wcKnVCxSEiqN4KCVKapsh3R8QmGa,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,paper_hands；profit=0.0；hold=0.0；sell_ratio=0.0",risk_watch
6h4nYdYujkHmB2qdy25y2bVpGDABXyHSJCF4i82KHWni,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,paper_hands；profit=-1.95241613516；hold=0.0；sell_ratio=1.0",risk_watch
2jr31dawDzHWwFc2VzsPikSUEpq4SqtC5zNLNXmrzwwP,CLIPLIN-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,paper_hands；profit=-0.70894972103；hold=0.0；sell_ratio=1.0",risk_watch
8yV6emXGDqmHcpUgCLabjuZeN3NqZbMEa5T6PHFEwBLf,CLIPLIN-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=axiom,fresh_wallet,bundler,paper_hands；profit=-534.24031106199；hold=0.0；sell_ratio=1.0",risk_watch
