timestamp,open,high,low,close,volume,amount,market_cap
1777782900,6.23676250000000041e-05,9.44058640000000051e-05,6.23676250000000041e-05,7.1258526e-05,10118.3440675500005,132384928.554568991,71258.525999999998
1777783200,7.1258526e-05,7.97014689999999977e-05,4.62563720000000033e-05,6.62900890000000007e-05,10256.5245110399992,160669389.553970009,66290.0890000000072
1777783500,6.62900890000000007e-05,6.83634199999999981e-05,4.38502530000000007e-05,5.41992000000000011e-05,4791.62602530999993,89019242.763098985,54199.2000000000044
1777783800,5.41992000000000011e-05,5.75972269999999986e-05,4.50245859999999975e-05,4.50245859999999975e-05,3722.08660918399983,73714214.7691069841,45024.5859999999957
1777784100,4.50245859999999975e-05,5.05668910000000007e-05,4.25265889999999969e-05,4.65619760000000001e-05,3123.67258869999978,66812177.6076980084,46561.9760000000024
1777784400,4.65619760000000001e-05,5.02656689999999974e-05,4.64321400000000016e-05,4.85375900000000002e-05,1752.02290420500003,36299444.8497609869,48537.5900000000038
1777784700,4.85375900000000002e-05,4.85375900000000002e-05,4.66362139999999974e-05,4.67701150000000024e-05,488.511951549999992,10464096.4755749907,46770.1150000000052
1777785000,4.67701150000000024e-05,6.17429840000000045e-05,4.67701150000000024e-05,5.88061840000000024e-05,2039.30063089999999,36325501.8433539867,58806.1840000000011
1777785300,5.88061840000000024e-05,6.1170569999999998e-05,5.77662979999999973e-05,5.86409730000000026e-05,1341.05075503500007,22915143.0818790011,58640.9730000000054
1777785600,5.86409730000000026e-05,5.86409730000000026e-05,5.21051569999999995e-05,5.21051569999999995e-05,972.98790955000004,18179833.0160259977,52105.1569999999992
1777785900,5.21051569999999995e-05,5.21051569999999995e-05,3.56342359999999969e-05,3.56342359999999969e-05,2575.29678160000003,63193113.1644230038,35634.2359999999971
1777786200,3.56342359999999969e-05,3.56342359999999969e-05,1.56201470000000017e-05,2.12002149999999984e-05,4867.30306930000006,232890496.167488873,21200.2150000000001
1777786500,2.12002149999999984e-05,2.2351790000000001e-05,1.49322900000000003e-05,1.58824190000000009e-05,2627.28894472000002,151984494.776746005,15882.4190000000017
1777786800,1.58824190000000009e-05,1.99895719999999992e-05,1.58440439999999998e-05,1.88587949999999994e-05,1145.91470183999991,62682907.7869250029,18858.7949999999983
1777787100,1.88587949999999994e-05,1.88587949999999994e-05,9.84108869999999977e-06,1.11854219999999999e-05,2943.92252882999992,231631161.094853938,11185.4220000000005
1777787400,1.11854219999999999e-05,1.31220590000000005e-05,1.11854219999999999e-05,1.31220590000000005e-05,462.23318359000001,36821352.8923000023,13122.0590000000011
1777787700,1.31220590000000005e-05,2.22226459999999988e-05,1.31220590000000005e-05,1.91376539999999989e-05,2642.04062633000012,147605799.247132033,19137.6539999999986
1777788000,1.91376539999999989e-05,1.93356350000000008e-05,1.81431959999999984e-05,1.8951411999999999e-05,891.865933519999999,47680658.1668120027,18951.4120000000003
1777788300,1.8951411999999999e-05,2.17326559999999991e-05,1.8951411999999999e-05,2.17326559999999991e-05,874.958313289999978,41820592.5270280018,21732.655999999999
1777788600,2.17326559999999991e-05,2.17326559999999991e-05,1.86834060000000011e-05,1.86834060000000011e-05,627.925887890000013,32529010.0598669983,18683.4060000000027
1777788900,1.86834060000000011e-05,1.86834060000000011e-05,1.62110350000000002e-05,1.62110350000000002e-05,300.526479719999998,18113377.2335339896,16211.0349999999999
1777789200,1.62110350000000002e-05,1.94904599999999997e-05,1.60414659999999991e-05,1.94904599999999997e-05,639.700998659999982,35808721.0362259969,19490.4599999999991
1777789500,1.94904599999999997e-05,2.46971799999999999e-05,1.94904599999999997e-05,2.46971799999999999e-05,847.943595309999978,37680944.3551449999,24697.1800000000003
1777789800,2.46971799999999999e-05,3.3276209000000003e-05,2.24736790000000006e-05,2.24736790000000006e-05,3163.48700586999985,115674469.008132994,22473.6790000000001
1777790100,2.24736790000000006e-05,2.24736790000000006e-05,2.13982869999999992e-05,2.13982869999999992e-05,115.701548759999994,5426581.02977400087,21398.2870000000003
1777790400,2.13982869999999992e-05,2.17679860000000007e-05,1.88371019999999984e-05,1.88371019999999984e-05,518.710799250000036,25898058.882419005,18837.101999999999
1777790700,1.88371019999999984e-05,1.96448070000000012e-05,1.88371019999999984e-05,1.94356979999999988e-05,266.916332679999982,13625449.0288999975,19435.6980000000003
1777791000,1.94356979999999988e-05,2.88252409999999985e-05,1.94356979999999988e-05,2.86119870000000009e-05,1969.29262265000011,81809352.2910909951,28611.987000000001
1777791300,2.86119870000000009e-05,3.07364239999999983e-05,2.56878060000000014e-05,3.07364239999999983e-05,2116.99271967999994,73825660.9920880049,30736.4239999999991
1777791600,3.07364239999999983e-05,3.40815619999999985e-05,2.98799649999999995e-05,2.98799649999999995e-05,1085.23226416000011,33476975.3728290014,29879.9650000000001
1777791900,2.98799649999999995e-05,2.98799649999999995e-05,2.65534169999999987e-05,2.65534169999999987e-05,501.707177230000013,18308291.9078349993,26553.4169999999976
1777792200,2.65534169999999987e-05,2.65534169999999987e-05,2.41896030000000012e-05,2.41896030000000012e-05,369.421758990000001,14993673.1398850009,24189.6030000000028
1777792500,2.41896030000000012e-05,2.41896030000000012e-05,2.3178871e-05,2.31930140000000014e-05,155.702265860000011,6708674.32836898975,23193.0140000000029
1777792800,2.31930140000000014e-05,2.69955140000000009e-05,2.31930140000000014e-05,2.69955140000000009e-05,597.38336817000004,23219659.7319809906,26995.5139999999992
1777793100,2.69955140000000009e-05,2.77202930000000004e-05,2.47937939999999999e-05,2.47937939999999999e-05,448.735472500000014,17294717.1614990011,24793.7940000000017
1777793400,2.47937939999999999e-05,2.47937939999999999e-05,2.34114900000000004e-05,2.34114900000000004e-05,198.241826169999996,8403719.55734398961,23411.4900000000016
1777793700,2.34114900000000004e-05,2.34114900000000004e-05,2.20291910000000012e-05,2.20291910000000012e-05,206.547030820000003,9285918.61696098931,22029.1910000000025
1777794000,2.20291910000000012e-05,2.22355859999999994e-05,2.18246699999999992e-05,2.22355859999999994e-05,117.745618089999994,5296367.93016299978,22235.5859999999993
1777794300,2.22355859999999994e-05,2.44437730000000008e-05,2.22355859999999994e-05,2.44437730000000008e-05,337.992560869999977,14116510.6250519995,24443.773000000001
1777794600,2.44437730000000008e-05,2.53055529999999985e-05,2.44437730000000008e-05,2.53055529999999985e-05,102.960756849999996,4038987.60484499997,25305.5529999999999
1777794900,2.53055529999999985e-05,2.53259409999999997e-05,2.33568019999999985e-05,2.33568019999999985e-05,346.271769940000013,14679034.5390939992,23356.8019999999997
1777795200,2.33568019999999985e-05,2.33568019999999985e-05,2.2900955e-05,2.2900955e-05,92.0231616610000032,4034493.76132998988,22900.9550000000017
1777795500,2.2900955e-05,2.3859628000000001e-05,2.26389149999999987e-05,2.35901219999999999e-05,267.825965240000016,11408245.5317879897,23590.1219999999994
1777795800,2.35901219999999999e-05,2.45365000000000013e-05,2.35901219999999999e-05,2.45365000000000013e-05,268.442099999999982,10746342.5579020008,24536.5
1777796100,2.45365000000000013e-05,2.61903650000000001e-05,2.45365000000000013e-05,2.61903650000000001e-05,108.157559120000002,4105473.84116099961,26190.3650000000016
1777796400,2.61903650000000001e-05,2.85351540000000017e-05,2.61903650000000001e-05,2.85351540000000017e-05,335.39569320999999,12008146.8145300001,28535.1540000000023
1777796700,2.85351540000000017e-05,5.1007019e-05,2.85351540000000017e-05,4.39810389999999979e-05,6565.12955573999989,156480304.267362982,43981.038999999997
1777797000,4.39810389999999979e-05,4.39810389999999979e-05,3.38402739999999974e-05,4.2537351999999999e-05,3496.29768095000009,90930019.7036229819,42537.351999999999
1777797300,4.2537351999999999e-05,4.55627079999999985e-05,4.05573629999999978e-05,4.55627079999999985e-05,1079.46698425,24965419.135450989,45562.7079999999987
1777797600,4.55627079999999985e-05,4.96151319999999996e-05,4.28687840000000015e-05,4.28687840000000015e-05,1088.56933174000005,23491326.1478489898,42868.7839999999997
1777797900,4.28687840000000015e-05,4.43034649999999978e-05,4.16530839999999989e-05,4.38192870000000002e-05,511.183438330000001,11834391.6122089997,43819.2869999999966
1777798200,4.38192870000000002e-05,4.38192870000000002e-05,4.04648200000000006e-05,4.04648200000000006e-05,353.756145259999982,8582778.00450999849,40464.8199999999997
1777798500,4.04648200000000006e-05,4.09134889999999971e-05,3.71100120000000016e-05,3.71100120000000016e-05,861.84341287999996,22474952.8701139987,37110.0120000000024
1777798800,3.71100120000000016e-05,4.12239110000000002e-05,3.71100120000000016e-05,4.12239110000000002e-05,607.733294809999961,15302393.4074119907,41223.9110000000001
1777799100,4.12239110000000002e-05,4.13547030000000005e-05,4.05555649999999994e-05,4.05555649999999994e-05,94.1564272100000039,2344689.41827999987,40555.5650000000023
1777799400,4.05555649999999994e-05,4.07116169999999981e-05,4.03592720000000018e-05,4.03592720000000018e-05,97.0164110730000004,2432822.08814800018,40359.2720000000045
1777799700,4.03592720000000018e-05,4.03592720000000018e-05,3.82722410000000014e-05,3.82722410000000014e-05,388.997572569999988,10339595.0147329997,38272.2410000000018
1777800000,3.82722410000000014e-05,3.82722410000000014e-05,3.22837419999999988e-05,3.31652230000000018e-05,686.439098820000027,20437398.4567859992,33165.2230000000054
1777800300,3.31652230000000018e-05,3.33761849999999997e-05,3.21234899999999976e-05,3.21569249999999987e-05,179.171102829999995,5563471.39227799978,32156.9249999999993
1777800600,3.21569249999999987e-05,3.21569249999999987e-05,3.15750170000000016e-05,3.15750170000000016e-05,74.3914611799999932,2383903.20781800011,31575.0169999999998
1777800900,3.15750170000000016e-05,3.29449380000000009e-05,3.15750170000000016e-05,3.29449380000000009e-05,190.465280000000007,5783787.03317299951,32944.9380000000019
1777801200,3.29449380000000009e-05,3.32618470000000025e-05,3.29449380000000009e-05,3.32618470000000025e-05,25.952941580000001,766948.011660999968,33261.8470000000016
1777801500,3.32618470000000025e-05,3.70590559999999986e-05,3.32618470000000025e-05,3.70590559999999986e-05,521.467920980000031,14459054.4764360003,37059.0559999999969
1777801800,3.70590559999999986e-05,3.8655789e-05,3.68250379999999979e-05,3.8655789e-05,379.62805013000002,10032982.3256259896,38655.788999999997
1777802100,3.8655789e-05,3.8655789e-05,3.72174109999999972e-05,3.72174109999999972e-05,319.19763303000002,8564095.11816000007,37217.4110000000001
1777802400,3.72174109999999972e-05,3.73599560000000011e-05,3.43541890000000004e-05,3.43541890000000004e-05,445.805011830000012,12669898.1417410001,34354.1889999999985
1777802700,3.43541890000000004e-05,3.60970850000000027e-05,3.39013660000000007e-05,3.60970850000000027e-05,406.275588219999975,11480029.7359790001,36097.0849999999991
1777803000,3.60970850000000027e-05,3.60970850000000027e-05,3.60199389999999971e-05,3.60199389999999971e-05,99.2701375900000045,2813672.86196199991,36019.9389999999985
1777803300,3.60199389999999971e-05,3.65618100000000002e-05,3.6013926000000002e-05,3.65618100000000002e-05,130.202298000000013,3529306.63753699977,36561.8099999999977
1777803600,3.65618100000000002e-05,3.73882159999999993e-05,3.65618100000000002e-05,3.73882159999999993e-05,85.1847990100000061,2253507.83545499993,37388.2160000000003
1777803900,3.73882159999999993e-05,4.02906979999999982e-05,3.73882159999999993e-05,4.02906979999999982e-05,339.923172430000022,8582797.08689800091,40290.6979999999967
1777804200,4.02906979999999982e-05,4.26376280000000032e-05,4.02906979999999982e-05,4.07823319999999983e-05,524.812397980000014,12643686.575282,40782.3319999999949
