代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
2WMf3Ad3j7SctC3zDttzuM3LXHBf6MHNJXPrkUBHpump,2026-05-04 05:22:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00013559639,0.173021,0.000116003935436,73.9342,-12.1565,0.00019504113,45.3796,3.1407,命中分批止盈,False,True,1
