token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
7WddhpM5mLMTyS16Dqeru1mUcoHetVVkh92zU8Tppump,2026-04-30 23:33:00 UTC,2026-04-30 23:38:00 UTC,9.6073391e-05,6.4501309e-05,6,5.0,7.009219852083332e-05,7.995847414583334e-05,7.009219852083332e-05,2026-04-30 23:06:00 UTC,6.729927729898868e-05,50.83,close跌破POC且放量,invalid,窗口从 2026-04-30 23:33:00 UTC 开始后被失败条件破坏：close跌破POC且放量。第一版标记为 invalid_window，不进入策略执行，只保留复盘证据。,64793.72080561883,69262.46879221259
