代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
xNGegLW3dgvSGq4qZP33gz3AJFq9jzSMysCbPrSpump,2026-05-08 00:46:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00011541619,0.2,0.000101220315872,3.1952,-15.0209,0.000101220315872,-12.2997,-1.0,命中硬止损,True,False,0
