timestamp,open,high,low,close,volume,amount,market_cap
1777660500,9.76427760000000007e-05,0.000429604900000000024,8.96293840000000024e-05,0.000160124090000000007,459472.912088089972,2306989809.45792484,160122.633191029192
1777660800,0.000160124090000000007,0.000451741659999999989,0.00012790442999999999,0.000363739790000000009,275781.496676010021,1141732782.7790215,363736.480695390608
1777661100,0.000363739790000000009,0.000398544689999999978,0.000140669449999999995,0.000165895810000000012,246920.247348779987,1006959064.38823402,165894.30067992062
1777661400,0.000165895810000000012,0.000202429119999999991,0.000140325289999999989,0.000175322619999999989,55995.5583302000014,334241565.087039173,175321.024914803216
1777661700,0.000175322619999999989,0.000185567800000000009,0.000142435029999999989,0.000155448389999999993,20259.0280546569993,124546851.817671999,155446.975730547769
1777662000,0.000155448389999999993,0.000246815420000000003,0.000148654240000000007,0.000180442469999999997,56359.4038767200036,280648309.423512101,180440.828334407939
1777662300,0.000180442469999999997,0.000195872439999999988,9.64626940000000042e-05,0.000118684459999999996,40285.937375319998,306494896.857783496,118683.38020878291
1777662600,0.000118684459999999996,0.000118684459999999996,5.24726210000000005e-05,8.3521550999999996e-05,39446.4071900400013,540095099.33718729,83520.7911209290032
1777662900,8.3521550999999996e-05,0.000110593699999999998,6.59210739999999969e-05,0.000109381729999999999,12406.6531533699999,147943978.935183913,109380.734845020459
1777663200,0.000109381729999999999,0.000134707419999999999,9.85904499999999939e-05,0.000134707419999999999,10442.8738989100002,93625053.6899220496,134706.194431892829
1777663500,0.000134707419999999999,0.000146165679999999987,0.000108405580000000003,0.000135022050000000013,13839.80680794,108223091.998108029,135020.821569389111
1777663800,0.000135022050000000013,0.000184819900000000002,0.000116856599999999995,0.000158737980000000009,22690.0862120519996,150988983.462089032,158736.535801857972
1777664100,0.000158737980000000009,0.000169850449999999999,0.000113397759999999998,0.000132399829999999994,11623.6980595000005,84189119.635888949,132398.62542634664
1777664400,0.000132399829999999994,0.000153925680000000008,0.000115377469999999996,0.000144057999999999995,7758.06623921800019,57584741.4565069675,144056.689360315999
1777664700,0.000144057999999999995,0.000152800279999999993,0.000112408880000000006,0.000124117970000000005,5387.84426320999955,42071726.3985490054,124116.840774708951
1777665000,0.000124117970000000005,0.00012918508000000001,0.000121117300000000007,0.000127335190000000013,1730.7179407399999,13857670.7365359962,127334.031504441387
1777665300,0.000127335190000000013,0.000143750189999999997,0.000127335190000000013,0.000139919070000000005,4829.22210996000013,35703625.4345409796,139917.797016301134
1777665600,0.000139919070000000005,0.000250890339999999975,0.000139807329999999994,0.000234709669999999998,38079.4299641499965,176836741.354936063,234707.534611422336
1777665900,0.000234709669999999998,0.000259816399999999981,0.000169146260000000001,0.000183371309999999998,27434.1248966800013,129620394.103322938,183369.641687821626
1777666200,0.000183371309999999998,0.000202452209999999993,0.000160344559999999993,0.000173278350000000001,16695.1067657999993,93421255.6632250994,173276.773513571708
1777666500,0.000173278350000000001,0.000217983340000000013,0.000167062419999999996,0.000184285709999999997,16313.9184243700001,84186773.1554599851,184284.033368610428
1777666800,0.000184285709999999997,0.000192977350000000003,0.00015589324000000001,0.000171327619999999997,11826.3691982500004,68983903.0113669485,171326.06126131324
1777667100,0.000171327619999999997,0.000184756829999999995,0.000142536030000000008,0.000147558580000000013,10475.3310694800002,65631694.8267590031,147557.237512039166
1777667400,0.000147558580000000013,0.00018199551999999999,0.000147558580000000013,0.000162123330000000002,6983.87993425999957,41428207.5037790015,162121.855001943652
1777667700,0.000162123330000000002,0.000184519280000000006,0.000144737809999999996,0.000177349660000000004,5483.15267314999983,33775985.0033439994,177348.046472793329
1777668000,0.000177349660000000004,0.000178857910000000008,0.000124782019999999987,0.000139733280000000005,9436.08961353800078,66115124.0185790211,139732.008706618566
1777668300,0.000139733280000000005,0.000144850540000000008,0.000118276049999999994,0.000140930310000000002,6869.76129493999997,52146252.2175549939,140929.027816039626
1777668600,0.000140930310000000002,0.000152711859999999988,0.000130991349999999991,0.000140273409999999992,5605.35944800000016,39871644.9078640044,140272.133792515815
1777668900,0.000140273409999999992,0.000147637969999999996,0.00011550598,0.000127680270000000003,8669.80229983999925,67180619.631346032,127679.108364903543
1777669200,0.000127680270000000003,0.000128957520000000001,0.000114065030000000002,0.000127479780000000004,5194.25634826999976,43047362.525116004,127478.620188961562
1777669500,0.000127479780000000004,0.000136747429999999986,0.000124974299999999994,0.00012996146999999999,2789.26340067000001,21438421.6387250014,129960.287610545929
1777669800,0.00012996146999999999,0.00012996146999999999,0.000107742769999999999,0.0001151373,3989.15992117999986,34211433.9086249918,115136.252480844603
1777670100,0.0001151373,0.000125708950000000009,9.98809250000000029e-05,0.000125562720000000011,4715.80427653999959,41727685.6715639904,125561.577630373446
1777670400,0.000125562720000000011,0.000126431850000000001,8.11597460000000007e-05,8.70540369999999982e-05,6235.31520919000013,63100311.1806780025,87053.2449823713687
1777670700,8.70540369999999982e-05,9.16880040000000047e-05,7.88043350000000028e-05,8.44404090000000035e-05,6603.14855624000029,76838519.976741001,84439.6407611589239
1777671000,8.44404090000000035e-05,8.83192469999999948e-05,7.91042450000000038e-05,8.23533350000000056e-05,2031.63433074,24208542.584583994,82352.5857493581716
1777671300,8.23533350000000056e-05,8.27198839999999968e-05,4.53494489999999972e-05,5.00018790000000024e-05,11894.0263359729997,205044997.724145055,50001.4240829048576
1777671600,5.00018790000000024e-05,7.36930349999999964e-05,4.56108740000000029e-05,7.01940360000000044e-05,8706.30382997000015,139874190.90311712,70193.3973746604752
1777671900,7.01940360000000044e-05,7.5009248999999994e-05,6.5068337999999999e-05,6.83055050000000056e-05,3405.62367639000013,48692988.2709320113,68304.8835565155168
1777672200,6.83055050000000056e-05,8.70702469999999937e-05,6.52841649999999984e-05,8.69705160000000006e-05,2805.97305321000022,38410529.0753969923,86969.7247422454384
1777672500,8.69705160000000006e-05,9.63108769999999968e-05,7.40469460000000034e-05,9.3157953999999999e-05,3464.31715158999987,41055448.2263609916,93157.1064489345008
1777672800,9.3157953999999999e-05,0.000112387459999999998,9.1139562999999996e-05,0.000108450819999999996,4137.14304343000003,39749585.2704849914,108449.833314439631
1777673100,0.000108450819999999996,0.00010876994,9.01400449999999973e-05,9.15930149999999964e-05,3042.03433065499985,31802669.6461399905,91592.1816867495218
1777673400,9.15930149999999964e-05,9.25874489999999945e-05,8.01901919999999948e-05,8.6095645000000006e-05,2428.044311569,28066946.5814989917,86094.8617018217919
1777673700,8.6095645000000006e-05,9.17593669999999974e-05,8.01953529999999994e-05,8.45845129999999985e-05,2018.75462334000008,23602392.380286999,84583.7434501007228
1777674000,8.45845129999999985e-05,8.67168240000000019e-05,7.5664495e-05,8.28883510000000034e-05,1930.2428809999999,23795102.8437809944,82887.5968817826069
1777674300,8.28883510000000034e-05,0.000103619430000000001,8.05137799999999933e-05,0.000102130640000000004,2344.61607977999984,25748514.9068940096,102129.710815437284
