token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
5eK3XbtBCfqvK98eGDEve6fRLZALyZ1LvnQ6Zxm4pump,2026-04-30 04:00:00 UTC,2026-04-30 04:03:00 UTC,1.3947095e-05,8.1220793e-06,4,3.0,1.3158290790625e-05,1.3886417753125001e-05,1.0488491928125e-05,2026-04-30 03:21:00 UTC,1.8845243234174115e-05,78.75,close跌破POC且放量,invalid,窗口从 2026-04-30 04:00:00 UTC 开始后被失败条件破坏：close跌破POC且放量。第一版标记为 invalid_window，不进入策略执行，只保留复盘证据。,8911.562609481716,11947.813988378408
