代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
5hPBp5VoWRqsuov9NMgQqankb1zUpbnHhe7zPEY4pump,2026-05-04 07:28:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,5.9950883e-05,0.2,5.2525208952e-05,11.1036,-15.5739,5.2525208952e-05,-12.3863,-1.0,命中硬止损,True,False,0
