代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
Ctxq5hSDQS1Xgoss8u85TjVASWMNbq8treK2ZV5ppump,2026-04-30 07:04:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,6.8274982e-05,0.2,6.1338800868e-05,11.7517,-11.2454,6.1338800868e-05,-10.1592,-1.0,命中硬止损,True,False,0
