钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
FW2hXoAf6ABSZ7iTyXfCFtpiwHPxC3m2b2hG942yJxy4,,,,,,0.0030003017763532694,0.46722304244819696,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
tKqwiEbwLtkXDbJNVgBrPobp7wKEeFQuWKnTaEM3aRe,,,,,,0.0006641602897472634,0.9880615584810322,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
Exfj8mpRLfwfeADGZSyER94vimgKbVt6UHX3GEGDVvum,,,,,,0.0006494119436031115,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
AbZzp19tXezhaXmoxAayX5K82g2rW5vCDXTVxyncz8Rq,,,,,,0.00044133635043579954,0.8334631984040769,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
C4bZfbyZbRS3Am8DgkcQVtwW5F3i9yjtaJ7NC612Z77f,,,,,,0.0003438731668778709,0.9257521625085393,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
Af4UKkE3zgQZ7LtjUsj3Jf3eDdQGSKowKveoBDxy9NPQ,,,,,,7.525021423704839e-06,0.9958063702548698,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
AyoAc9NfLQD78vrFJfEuRJRCZaCnMfd6QzsNQWSucrLk,,,,,,6.878691872585929e-12,0.9999999984869977,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
7qJBN3TymJ5hNNPATYiXDKtZsgB4YkGWzux8Hf7eguzS,,,,,,0.006268043861927721,0.29448813054846,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
2vS6EaLzZGZstKYxgextzu5TeArtSfiXaEPXn2nSsRkn,,,,,,0.004639959353346678,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
EZrvwMDqUjvyarC4nsvEsuazxqncPpcEAKjrpyR6aPKj,,,,,,0.0030720852163172276,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
6cjRgHVDKK9U5bJqjG7dgHKbjG69bRRRg5VWv5SVM75V,,,,,,0.0030670160148768087,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
7Bas1tCzSDwzkpXECpdGg1swGEvCDQbbg9g2DQAMveBa,,,,,,0.0025009762818303787,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
GYwG2tfZKwo4UykPyamu8mSNExb1t7spbNn1BrubYiDs,,,,,,0.0023057487692877124,0.2217158024708321,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
D6CahAKVe47JwgSCw9PcwPvyboYsWvnmeQarjgaUC6LR,,,,,,0.0021676342067047786,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
9bNHo9QwUAeZRUqRhAsCuJXD9DQ45gTbDNKA6pAn2TCh,,,,,,0.0021330286019038366,0.09999999999974682,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
84m4k29ajHu8n4sh8EETC8c3M4K3gdRyZ5Yp8ys7UkWt,,,,,,0.0020036388109628844,0.4999999999998752,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
4mH6kGfx46xbSbiMfoKizqE3Up6zem98v9iTSHZV7D7R,,,,,,0.0016039434922023327,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CF4N5rDyNHEZBcRid4518Xq365gj7rgtMWSm8ejpKaEb,,,,,,0.0014330540093303664,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
FrGP76XsXJyXsmNFP6zjTq87Zv9nR9G1HGieqJHYXcKz,,,,,,0.001206623075510181,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
CVoRcpaB1R4JYKVYvdDkuAhjzYrcNfLh1JT1NapwMZWg,,,,,,0.0011011355053123955,0.7335913603005515,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
9eghfqCSfG36vGtz5GdwVtuD7APenV4dBNLV9mrgazrv,,,,,,0.001079842858274371,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
x9nMq2XjvdhGKJWkvtE3PDZkCXz2fA6WtEsn1M8DGSS,,,,,,0.0009781051268858724,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
Gcxovo5Z9S8v9WBYuRQJJtdMgkVCWA9ARFJ1WMAxAg5Y,,,,,,0.0006669161160697865,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
