钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
BL4qtraXh9RYapms7NgZZSC6mrtpi7DovzHrSxLxeiTg,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,bullx,gmgn；profit=407.1337313457795；hold=0.008098756392726494；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
J7tDFVR4F9m8DK6ykXAdYEtsLunrpQCvhwhCaPAd4wqC,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=gmgn；profit=-198.6579783267029；hold=0.007976988156671774；sell_ratio=0.5642736458809214,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
2CMMtBU7i8dYxwg78L6h4RJcTs3sSjabw1Cs1nqnZ6yi,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=axiom,fresh_wallet,bundler；profit=232.64241109531915；hold=0.007562375575874172；sell_ratio=0.0",仍持有,risk_watch,Gigadowns-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
96VZ6RLWS8xdAoMhDvTurXyhKYfhMUe6giJ6kgc66qHa,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=83.97145281049967；hold=0.007235245592564191；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GCRxLELdB5FFgcUnRNBjk3gG9rTSFRyVYCSvHWtiXfMA,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=gmgn；profit=-116.2335488664325；hold=0.007001309892208578；sell_ratio=0.0,仍持有,risk_watch,Gigadowns-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
CH7H7cuuZAqF28geUR52rCcnKwVqr3KTxNKjgL69zU6r,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=fresh_wallet,photon,bundler；profit=1084.76565127589；hold=0.0；sell_ratio=1.0",未知,risk_watch,Gigadowns-EARLY_BUYER-E3-STRUCTURE_SIDE,token_traders
5H8phzFu9jTEmcDj2MDeyHcyvMmRY1UwPonqKbFNiiNG,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bundler；profit=694.26078532864；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
FY9asUPqW5CzSo343LYdS1JswDo8MV7Jb2zyTZ8gmoaD,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=693.5989293329953；hold=0.006306442161805518；sell_ratio=0.856630545765549,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3HobCMJhgkTXk8VgabpQ2izQ1N7io6UjeTKZRWQTawym,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=paper_hands,bundler；profit=669.91465208029；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
DygQwbszWoMoZdrU2hALxRrrgDY7HFum75MkTUQwEeAv,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler；profit=637.41734183742；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
B5FLWED1SJqyB1z88Cah57rfEuoZKF12FemEjewAKkru,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=fomo；profit=532.8941277703966；hold=0.0037899010896934038；sell_ratio=0.8223815610643442,已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
FNm4YsqFgMVppvynU43EKQVmdDHT13PczJxXD4b1vPs3,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,gmgn,paper_hands；profit=526.07907794236；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
h8Zz7EFeJfS7Pvj1mx2Q8uUCTX5SRHKrBXj9GqWFFhz,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=padre,bundler；profit=458.89536437188；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,Gigadowns-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
