token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
Ctxq5hSDQS1Xgoss8u85TjVASWMNbq8treK2ZV5ppump,2026-04-30 07:11:00 UTC,2026-04-30 07:15:00 UTC,6.7228787e-05,4.8789467e-05,5,4.0,5.359137325e-05,6.396349075e-05,5.359137325e-05,2026-04-30 06:52:00 UTC,5.474139505867213e-05,64.0,close跌破吸筹窗口低点,invalid,窗口从 2026-04-30 07:11:00 UTC 开始后被失败条件破坏：close跌破吸筹窗口低点。第一版标记为 invalid_window，不进入策略执行，只保留复盘证据。,61774.25611340253,49824.3004610233
