timestamp,open,high,low,close,volume,amount,market_cap
1777589700,4.08885509999999994e-05,5.35006189999999993e-05,4.08885509999999994e-05,5.31860199999999967e-05,10905.4094593499995,232845763.188250899,53186.0198404419352
1777590000,5.31860199999999967e-05,5.63805939999999971e-05,4.00359499999999974e-05,4.15448490000000032e-05,6240.41175715000008,135930807.686619937,41544.8488753654528
1777590300,4.15448490000000032e-05,4.94500950000000024e-05,4.15448490000000032e-05,4.82318080000000032e-05,1588.83050802000002,34145308.1240839958,48231.807855304578
1777590600,4.82318080000000032e-05,7.09984219999999945e-05,4.67049320000000016e-05,6.53177250000000015e-05,4687.48399066000002,81558276.076883018,65317.7248040468257
1777590900,6.53177250000000015e-05,7.50447060000000065e-05,6.12239850000000009e-05,6.91517590000000055e-05,2329.27919355999984,34553515.2587710172,69151.7587925447297
1777591200,6.91517590000000055e-05,8.24551259999999937e-05,6.52573010000000056e-05,7.49149890000000001e-05,2780.74820770999986,37764021.4391520172,74914.9887752550276
1777591500,7.49149890000000001e-05,7.56902619999999987e-05,5.83296979999999994e-05,6.81576839999999958e-05,3598.56036855000002,55263450.2596059963,68157.6837955269439
1777591800,6.81576839999999958e-05,9.60733909999999961e-05,5.76789850000000002e-05,9.05181620000000063e-05,5600.67140319000009,78354665.5289589912,90518.1617284455133
1777592100,9.05181620000000063e-05,9.12339509999999935e-05,6.81348139999999952e-05,7.06857749999999983e-05,8120.05370975200003,109311905.704991058,70685.7747879426752
1777592400,7.06857749999999983e-05,7.27353140000000064e-05,5.70762889999999976e-05,6.86276569999999959e-05,3310.95639094999979,50718824.636417985,68627.6567941170215
1777592700,6.86276569999999959e-05,6.95152300000000036e-05,6.61045490000000045e-05,6.74138680000000009e-05,647.673200210000005,9602577.01741499826,67413.8677977584011
1777593000,6.74138680000000009e-05,6.74138680000000009e-05,5.29491389999999976e-05,6.34807780000000037e-05,2448.05019055599996,41911757.0207479894,63480.7778095576723
1777593300,6.34807780000000037e-05,6.45990930000000038e-05,6.06834140000000007e-05,6.10645820000000022e-05,536.621600230000013,8577391.360301001,61064.5818168062542
1777593600,6.10645820000000022e-05,6.74521730000000039e-05,5.45699080000000027e-05,6.10849620000000049e-05,2715.93170387999999,44602023.2736959979,61084.961816745119
1777593900,6.10849620000000049e-05,6.10849620000000049e-05,5.35657449999999975e-05,5.44331019999999978e-05,1117.99472463000006,19857528.486965999,54433.1018367006909
1777594200,5.44331019999999978e-05,6.06066609999999969e-05,5.39486950000000003e-05,6.06012729999999981e-05,535.200262599999974,9360187.18587099761,60601.2728181961793
1777594500,6.06012729999999981e-05,6.52716299999999956e-05,5.78269170000000001e-05,6.15239630000000013e-05,1269.79782928000009,20594704.3643780015,61523.962815428109
1777594800,6.15239630000000013e-05,8.06037299999999975e-05,6.03356869999999967e-05,7.38612419999999984e-05,2270.51366148999978,32189275.8515800051,73861.2417784162681
1777595100,7.38612419999999984e-05,7.38612419999999984e-05,7.13800709999999985e-05,7.13800709999999985e-05,216.296371090000008,2990086.58303300012,71380.0707858597889
1777595400,7.13800709999999985e-05,8.03742419999999952e-05,7.13800709999999985e-05,7.40800239999999944e-05,983.880063709999945,12920002.3165460005,74080.023777759925
1777595700,7.40800239999999944e-05,7.40800239999999944e-05,6.7792652000000001e-05,6.99698509999999949e-05,699.877481320000015,10024488.1762140002,69969.8507900904369
1777596000,6.99698509999999949e-05,7.06128509999999954e-05,6.89937210000000006e-05,6.9978186000000002e-05,121.893929380000003,1748747.27489600028,69978.1857900654431
1777596300,6.9978186000000002e-05,7.05172210000000005e-05,6.24145790000000064e-05,6.38691649999999992e-05,714.931989090000002,10913411.1711939983,63869.1648083925029
1777596600,6.38691649999999992e-05,6.40309189999999957e-05,5.9101158999999997e-05,6.14849210000000023e-05,450.062817848999998,7377829.08485100139,61484.9208155452361
1777596900,6.14849210000000023e-05,6.17074649999999959e-05,6.07384579999999997e-05,6.15168519999999958e-05,104.53271015,1706667.23684600019,61516.8518154494377
1777597200,6.15168519999999958e-05,6.21215950000000047e-05,5.96288180000000034e-05,6.00990580000000004e-05,231.155075549999992,3805580.45716000022,60099.0578197028299
1777597500,6.00990580000000004e-05,6.17729929999999937e-05,5.47046700000000029e-05,6.17729929999999937e-05,1011.14264842,17521132.9383270033,61772.9928146810125
1777597800,6.17729929999999937e-05,6.95847719999999949e-05,6.17729929999999937e-05,6.94893799999999977e-05,569.911937689999945,8639273.94746199995,69489.3797915318573
1777598100,6.94893799999999977e-05,7.06910540000000058e-05,5.52680529999999984e-05,5.52680529999999984e-05,1215.80726327000002,19411967.194691997,55268.0528341958416
1777598400,5.52680529999999984e-05,6.0071543e-05,5.52680529999999984e-05,6.00119819999999981e-05,398.157339540000009,6814924.58702199906,60011.9818199640504
1777598700,6.00119819999999981e-05,6.09246789999999988e-05,5.72743469999999967e-05,5.72743469999999967e-05,282.383014129999992,4824068.73644400015,57274.3468281769528
1777599000,5.72743469999999967e-05,5.72743469999999967e-05,4.48521729999999967e-05,4.95126999999999978e-05,2036.87851103000003,41599147.2520180121,49512.6998514618972
1777599300,4.95126999999999978e-05,5.09311410000000032e-05,4.95126999999999978e-05,5.06512560000000003e-05,240.254642700000005,4758529.79649300035,50651.2558480462321
1777599600,5.06512560000000003e-05,5.61367279999999973e-05,4.94572010000000008e-05,5.61367279999999973e-05,670.686666270000046,12790506.7450859994,56136.7278315898147
1777599900,5.61367279999999973e-05,5.80542720000000009e-05,4.9027857999999997e-05,5.80542720000000009e-05,1311.51274426999998,24780322.6493340023,58054.2718258371824
1777600200,5.80542720000000009e-05,5.83732450000000019e-05,4.66995100000000031e-05,4.70586480000000017e-05,1080.31058585000005,21143170.6405000016,47058.647858824057
1777600500,4.70586480000000017e-05,5.50283299999999983e-05,4.70586480000000017e-05,5.44552849999999992e-05,703.556096959999991,13654910.2947979998,54455.2848366341423
1777600800,5.44552849999999992e-05,5.44552849999999992e-05,4.02653519999999977e-05,4.24171720000000011e-05,1721.78585917999999,38334742.3953660056,42417.171872748484
1777601100,4.24171720000000011e-05,4.49269890000000019e-05,4.07520420000000004e-05,4.09845479999999983e-05,641.291008720000036,14989890.5215040017,40984.5478770463524
1777601400,4.09845479999999983e-05,4.62845100000000011e-05,3.72189460000000029e-05,4.62845100000000011e-05,1600.60748687,39078699.5993470028,46284.5098611464709
1777601700,4.62845100000000011e-05,4.62845100000000011e-05,3.58020059999999968e-05,3.6632301000000001e-05,1533.99286099999995,38886331.2906639948,36632.3008901030989
1777602000,3.6632301000000001e-05,3.6632301000000001e-05,6.44998909999999993e-06,6.59472450000000009e-06,5613.17214970999976,349373527.350413978,6594.72448021582659
1777602300,6.59472450000000009e-06,1.13413719999999996e-05,6.12985850000000019e-06,1.11769100000000004e-05,1505.58767028000011,186554324.194867969,11176.9099664692712
