代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
FVC2ExyVRMEd65nAcmiLTEeXrG9Y41LC53AWyw3Rpump,2026-05-02 11:47:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,5.351679e-05,0.125355,4.2843729608e-05,123.1146,-21.2616,4.2843729608e-05,27.5283,1.3803,命中硬止损,True,True,2
