钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
88Kgjmnkdz3TwYfXiwxbe2Q3dNinCAZgibjnwQ15RY2r,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=334.615192635987；hold=0.00321247967789706；sell_ratio=0.40549459097659474,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
A4MoZ4o4L9yzECU5YkY4YTicUWqd6yApnxVGRLraU19L,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=333.5866133791743；hold=0.003971461273079645；sell_ratio=0.22821610608974444,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
NZ6ScKoS7RhQ6WWtQXAs4dD2UNfMMdHcZY4xJ9UVLEg,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=319.1532936688043；hold=0.0036382056201214727；sell_ratio=0.2591935382799299,仍持有,risk_watch,GOBLIEN-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
CzLNKSPSzC33raiU5TG9uR8AGPeyUxj4jzX4PHD4Ji6y,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=317.7033748331608；hold=0.0006852531430532484；sell_ratio=0.8958087299488129,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
24o2TVoLNWpo6P53AQmdEsSWjWBGvBneWY3zihJiKy6n,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=316.81378803108106；hold=0.0010995272270582735；sell_ratio=0.79556867123313,已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
GK63hyMt7qnwBD8LJiaN3U83CJRokCtVntnsARxdombx,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,creator,sniper,bundler；profit=28.63171852344695；hold=0.0002244477409866177；sell_ratio=0.0",仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
6z8bam1K6ULo6x94y7Ty6uy36BJSxZvGo1zJaf1VeDBH,EARLY_BUYER,STRUCTURE_SIDE,E3,"GMGN标签=bundler,paper_hands；profit=-116.26866100321；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E3-STRUCTURE_SIDE,token_holders
Gwn4CErmnKrPaL2fqY8M8UhUtDr2TwQ7kfEWkCa49smc,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=2.00288180463；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
EQrAQb8yqwAjabYNjRF2cqexWcXVeHxLxMnYoNykmcjn,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=22.60676284827；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
J9UEJGqMCZJa6nwKLoaYHwNqAbAC4Whf8WFp74bRhYFW,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=-11.0901398087；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
FwZearHau7uQbEZLpkmRPyyQvJqwChDbGQpr2mJrehGT,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=12.8097645696；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
6W94d5L91Q3mJRSZZoHnw1paNRKF2Dff9E8GY8MpBAP9,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=13.72398319385；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
5wyTZuM4TG7NiaSZmxvAwhQuaLPi8L8VfnW7oNoz14De,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=1.61456343855；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
B5wCMe2pnwV5qqwte7VV5o3o4jPMMJ7PKbuDwZZv9kSv,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=16.33945065822；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
4T1m1mdcyEdsE9QeU8A2v8eGX4wf2bYTyVAvywjhM51A,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=7.17588703542；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
4YJpnxxb3xWByJhFnyq7SLVan42xugnEB6dk4CkC9Sya,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=0.96916233457；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
BvZTtLth1Cb7Th1q2vGAmiT83qMK7TUWR7HRdXmn9abK,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=0.64923951466；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
AicWBJdWetfjYbxYsy76DeC2rsHUea2vGWTGik5ZmFQq,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=9.80900490955；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
FJjC2VWjKZvhqXzxsqGsmsLLzhB4iQfouA8om2uod7zR,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=-2.65835408218；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
By2FPLo7AfLFszdLerFdBTvtKs1bqbxeHzj4rBmyEWmi,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=19.05122886469；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
DwzzwigzLS7W9K3qhrCjpaB8AeyeoSSFhsL42AbdJy8n,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=-1.5453574494；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
FEGpYA8uR5U5UkDwAA7V7bKZAoQjaMVRLoRbtLNkjpJF,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=3.6376368072；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
HkbFz4L7wZP3Mi4ZAkTczCvS8F4LxKk4GdZps4bExtrb,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=0.15409567345；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
FjnQh1tZqiiYJ3t4azVDfNjCCXGNWehGeGJk4jUB3rRo,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bundler,paper_hands；profit=-1.5808855036；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
5uf4aRBteGWE3RpUdLTzJL7NuGGQcqkaRtmnoTraF1Xb,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=162.64309008358694；hold=0.002410204149484909；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
8VVdd6cy33ioSCKMXEJfmYGmnEAZFt9aGFMSJ4pCdoci,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=42.594265085291966；hold=0.0012847000631771553；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
Ee3iwmwtfCJcm9DBteuG8WaPTKPQLAbia9BRi81Xn4w3,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fomo,fresh_wallet；profit=-3.226707858138525；hold=0.0007386326893068095；sell_ratio=0.0",仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
8rfoPtLMbghKSKNhbZ65Tvq512LryVJFTvGLAv8v6xLX,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-2.12863232436645；hold=0.0006526008103413351；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
5JCiaEkBbpD3J9XyZ88U3JcAzjx8mS6yQZQsPmRytRrw,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-9.457660094059008；hold=0.0005752431396471616；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
EpsVA7rbNa7AsHF4AiebqBNicPxw2vCNSYnvKVMwFyH8,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=-0.010453894424447219；hold=6.92144243485299e-06；sell_ratio=0.0,仍持有,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
7rBWJLjszb9u6Nk3FChv5yy7uXxRdY78V79kutSHAYbK,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=-0.79415736161；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
ADPJQDAWKPtmFYGksjn2vr5WJR6yUd33HeX8UDMyJGF3,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=-0.5438276349；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
3ZwN93xQQtyt9JNjccFHUt68vXcVFDnNdBQjmSeGNdbt,RETAIL_NOISE,NOISE_SIDE,R2,"GMGN标签=fresh_wallet,paper_hands；profit=-0.21133141659；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-RETAIL_NOISE-R2-NOISE_SIDE,token_holders
DVKa4fVtfaketn4YZzD3zGJ3YvEeMXUkrDCrPyc6EP5b,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=36.0427703817；hold=0.0；sell_ratio=1.0,未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
B5ngWQtUW1sMFC5VftrwhGCAm57J4q2maBPLzLYtxpHX,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,gmgn,paper_hands；profit=4.09820033854；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
3NAqNFWTH1eadQHb32dnhsJXZroKRoTSrj5TAYNxZkLG,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=0.50763143914；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
GQJQySKwARPX6ubA7TakpgTXY3Bj4Ee1V8R7YNY1GU9w,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=photon,fresh_wallet,paper_hands；profit=4.14924317232；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
5zXdgRiCtDEH787tos5K6q2iJ4jKBdmBJvHu3KkW6crR,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=-2.15152669661；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
G9fyKunKW6KYgqU64CHgyB6MChbb9NaACmFxNsZZ8GKF,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,"GMGN标签=fresh_wallet,transfer_in,paper_hands；profit=0.0；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,GOBLIEN-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_holders
D2tfGEwcZ6PtAcQAS8TpyqtMogVmvbL1PuzYvaY79oi8,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=1.4575089767；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
2mQLciPuZT5eKjZuHHrfxR6QdamXKdpFTE6c6cwGh4DQ,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=fresh_wallet,paper_hands；profit=-2.432331108695；hold=0.0；sell_ratio=1.0",未知,risk_watch,GOBLIEN-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
