钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
E4w9FSBStG1E3zdFEgbtifevXeQrXcWZexaiXh5Uxb8H,,,,,,0.08974100431592821,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders
J6TDXvarvpBdPXTaTU8eJbtso1PUCYKGkVtMKUUY8iEa,,,,,,0.0278587911979743,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler
FtQbCzWFb9zjNDXqTbJTFZrSXVpZM3s3kVkrQtp4rdpu,,,,,,0.02656760475144503,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler;gmgn:holders_fresh
4ceopHPgw9wATNvAMnDdekQoLtRxs4ELvq4FAdMA8UQq,,,,,,0.019730590415909705,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler
Di75xbVUg3u1qcmZci3NcZ8rjFMj7tsnYEoFdEMjS4ow,,,,,,0.018337316958218965,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler
HMha77AYBQNVvLho7XqYAN2DihpkBRrLW1sBCkWD5rVf,,,,,,0.01587513819978462,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders
2xrKTEtSZwYYAPddpQASwEAuogeCkK62WBCVYbds3SwM,,,,,,0.015733462866080523,0.6725771473249013,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler
2VLwuWdeEiPh3eqZK1hDDomPzTgSKMNFg3r92UPGop4B,,,,,,0.015157694129159701,0.8392300694497867,EARLY_BUYER,STRUCTURE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler;gmgn:holders_fresh
8CZjFG1EV3FduGV918QWUh7fevUoZSTffVY8bK6M3wbu,,,,,,0.014464748510222489,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders;gmgn:holders_bundler
ANWamZUYMaupwKWnpDyFVPCRjjKqM2E4EtVR8kpvEJGy,,,,,,0.014070298265114415,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders
5kJvhDvZwit44mP9eSaQAgVhzdsehhVjDBVjuHDN8re9,,,,,,0.013884692312471771,0.08406181773927374,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders
AoG7J2jydRxZyEbTBz2TphhXdxXekX8JDXxf7a6gnfaY,,,,,,0.013803525914441743,0.24999999985275495,RETAIL_NOISE,NOISE_SIDE,资金待查,gmgn:token_holders;gmgn:token_traders
