代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
21EZ83KVV3YqhXiAuEwsWsUF8C2EkNVZC3ejV29Hpump,2026-05-01 22:36:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00024935266,0.2,0.00022478260892,175.6988,-7.5061,0.00065881204,119.6045,12.1382,命中分批止盈,False,True,2
