钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
HQF1PY11NbhLz5ZHNm3oRmhKTwCzHhwyw5vjhwLgPWgW,,,,,,0.005190102635453154,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,,,,,,0.005171108076246123,0.6421376778123663,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
4BRiPjfVeAehyxMw78Cw9Jsa8NMwy8TBgJ1RNMGcexpA,,,,,,0.0048075648437394735,0.8204219697451708,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6gJFx2Zcr62sA1t2XpU5oVUt34BJKpp6q1DbB2RVFLWd,,,,,,0.004457373727041289,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
8SveFUanfbLRMsL6NAXa1LCMmLEsUc7q7KhFBufscG5Y,,,,,,0.004238272323669581,0.5793532758018644,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
FvvoGGAgZnNYLfWYnZXd9kWLFv5q2i3WFkLm1UhzjwPQ,,,,,,0.0029653346246921344,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
7PB9f5YGNYDH2tg7eM8yx7rthAaE8kHFQcurhUsgTth5,,,,,,0.002611268737047283,0.8434318716950766,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
3MUDPfPzK8xvZxtTe6gcXvkLZqRB2Y6xVGw7K6JjEsgi,,,,,,0.0024786175626665577,0.13726274596503277,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
CqF3gUDojKuVdd6zBk2GZBTG84aAQ2b7tYeeyS18Sd2Z,,,,,,0.0024410210015746027,0.7803091652980899,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
uBxe7wR9fkuhsJKHuLTA2yCxYxfVMkY2Kmi3XY28XT3,,,,,,0.002374651994168022,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
2kLoMR9CrE1ffePgirXCWnuMxCDgRR72rDVewz5z8Hz9,,,,,,0.006182887573129302,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
FfN97tLjyviK7Rs69H8SG5DCAxdzzQTgnzgBHyPPJ5WY,,,,,,0.0046833097990521474,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
BZKt3mNzE3FFwrEWp5H6btm6kDDnAW7QnaFXf9hL6Heq,,,,,,0.004046265701541184,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
DMjXw157asPTdhZagnVVxD21hijEGKV7ERQ61knAmzHE,,,,,,0.0034172672686827513,0.0,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
3nvJh6LFB2GpRKkCgdkiC1HbU5RimCtGZyuD1L5GNBog,,,,,,0.0030714651122363706,0.07716889808470054,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
HkqUALTs8Jc4Hgu4Ad8AMuoCPXom3UtT1Dj4WtE41T5n,,,,,,0.0029980713046468123,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
m4yAGiKqzYTBkQkPLWh2RGfnMghrJeNKnEZtrX1BoSu,,,,,,0.0022188493790324753,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
BKkK5NtC7dbZc44C4ji2JRaGKqykGRtbxbftR7erQ8oS,,,,,,0.0021945998244421363,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
DdGhk16vAJYDanfbpovARN8auuedNZLep6MJRbKobg9j,,,,,,0.0019807223118764768,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
4gr3XvhEamcgFuxb6ffXYPhZWtQzKXk15WvaKiBSH6ti,,,,,,0.0014628796706124408,0.08364603507271945,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
3dfSAYuo47MxmMxGevSzBxQtfzZqoy9CgJpUjcm93Sok,,,,,,0.0012607921455267566,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
5WbR3LEJZ86rNsozrW67tcwmJLsWDtC1YH38TVydzfBL,,,,,,0.0010841875880949069,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
GCrirBhxDTh15cYt86b66ASDqb5k3HC2qtSGVaAzavay,,,,,,0.001066454130191395,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6FC9XFByifhgHYcbTDhy9tgGpgsKbnLVZs2kBTakoEPV,,,,,,0.001065860278526421,0.49999999702470277,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
6bbSoKNd3SekkwmySYkTmjjHtETqUg5AjrGdV5GemqWA,,,,,,0.0010193336532547824,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
