timestamp,open,high,low,close,volume,amount,market_cap
1777866900,5.33670219999999993e-05,8.00176950000000043e-05,5.19185370000000023e-05,8.00176950000000043e-05,15731.8878731700006,237771615.793676049,80017.6891587082646
1777867200,8.00176950000000043e-05,8.67142809999999988e-05,5.88916310000000019e-05,8.64895339999999989e-05,14079.4724785199996,193549240.620482087,86489.5276862640167
1777867500,8.64895339999999989e-05,9.73680159999999972e-05,6.7641361000000006e-05,9.14247809999999938e-05,21828.4044113199998,267810103.698533922,91424.7743259909766
1777867800,9.14247809999999938e-05,0.000139563739999999989,9.14247809999999938e-05,0.000112211060000000004,22828.3443503000017,199785691.894475996,112211.051808592631
1777868100,0.000112211060000000004,0.000127081390000000012,8.73561149999999963e-05,9.44803220000000043e-05,11219.03869046,108156380.706087038,94480.3151029364963
1777868400,9.44803220000000043e-05,0.000138717329999999989,7.09040050000000045e-05,7.09040050000000045e-05,18376.6325845399988,182672742.775660932,70903.9998240076384
1777868700,7.09040050000000045e-05,0.000111250209999999995,6.90956680000000023e-05,7.91643250000000054e-05,18145.8632384800003,200429947.535779059,79164.3192210042762
1777869000,7.91643250000000054e-05,7.94694190000000005e-05,3.47682110000000004e-05,7.36578750000000033e-05,13281.4506111999999,247224082.01753509,73657.8696229751222
1777869300,7.36578750000000033e-05,9.60154760000000036e-05,5.02995950000000017e-05,8.88840809999999997e-05,9438.55758636999963,132043482.785312951,88884.0745114620804
1777869600,8.88840809999999997e-05,0.000111467049999999999,8.88840809999999997e-05,0.000104732680000000006,2904.13451484000007,28751383.0470729619,104732.672354514361
1777869900,0.000104732680000000006,0.000104771669999999996,8.35013299999999949e-05,8.93895589999999966e-05,2424.0549411500001,26709349.0733940005,89389.5524745621951
1777870200,8.93895589999999966e-05,0.000110744930000000006,8.14841019999999934e-05,9.7830888000000006e-05,4032.53785707999987,42375406.16450499,97830.8808583451755
1777870500,9.7830888000000006e-05,9.83121839999999999e-05,8.13060390000000039e-05,8.41121929999999983e-05,1385.39780371999996,15757383.0786290057,84112.1868598099099
1777870800,8.41121929999999983e-05,8.80808150000000065e-05,8.29485600000000046e-05,8.47701700000000016e-05,426.07733136500002,4959141.3513989998,84770.1638117775874
1777871100,8.47701700000000016e-05,0.000131224180000000002,8.43825589999999952e-05,0.000116073359999999996,11126.9096868300003,101299769.730051965,116073.351526644721
1777871400,0.000116073359999999996,0.00011887787,0.000108669939999999997,0.000117127039999999995,1409.25685034000003,12322653.2262940016,117127.03144972607
1777871700,0.000117127039999999995,0.00012780271999999999,0.00010821238,0.000126992599999999994,3643.7770889200001,30743044.3407570012,126992.590729540199
1777872000,0.000126992599999999994,0.000148705939999999991,0.000119112619999999997,0.000148705939999999991,3209.72078567000017,23805541.01975701,148705.929144466383
1777872300,0.000148705939999999991,0.000170429149999999988,0.000141203389999999997,0.000160298220000000004,5321.92855213999974,34076833.2612799928,160298.208298229933
1777872600,0.000160298220000000004,0.000188101440000000011,0.000158142299999999999,0.000186582250000000001,2357.54099133999989,13343743.1642709989,186582.236379495764
1777872900,0.000186582250000000001,0.00021468181999999999,0.000172499460000000008,0.000174716650000000004,5641.95201436000025,28844019.9523920007,174716.637245684542
1777873200,0.000174716650000000004,0.000175733859999999999,0.000150317070000000009,0.00016594430999999999,7630.67031860000043,47141082.7750969827,165944.297886065353
1777873500,0.00016594430999999999,0.000235848470000000001,0.000132929860000000007,0.000214653769999999992,10333.9602848899995,58231766.451332964,214653.754330274794
1777873800,0.000214653769999999992,0.00022183262999999999,0.00017996443999999999,0.000204926840000000001,8263.19994391,41863069.4499049932,204926.825040340686
1777874100,0.000204926840000000001,0.000246775429999999984,0.00019565772000000001,0.000241997190000000007,8988.84835575999932,41144775.4508990198,241997.172334205126
1777874400,0.000241997190000000007,0.000248708649999999996,0.00017578308,0.00017578308,14586.2154562800006,67461318.6340460032,175783.067167835165
1777874700,0.00017578308,0.00021200204000000001,0.000173086230000000005,0.000176491440000000005,6172.15688324999974,32252967.6527289823,176491.427116124891
1777875000,0.000176491440000000005,0.00018792755999999999,0.000145070629999999995,0.000169472269999999998,11744.0349567600006,70178944.3405390084,169472.257628524298
1777875300,0.000169472269999999998,0.000170570329999999998,0.000112139790000000006,0.000124009990000000013,7914.95950008,59161399.3398720101,124009.980947270742
1777875600,0.000124009990000000013,0.000198149449999999994,0.000124009990000000013,0.000198149449999999994,11524.5921429600003,73154002.0704940408,198149.435535090131
1777875900,0.000198149449999999994,0.000204959610000000003,0.000150262730000000003,0.00017239003000000001,12297.8470529799997,71374246.5279199779,172390.017415527807
1777876200,0.00017239003000000001,0.000213303350000000012,0.000157367849999999991,0.000206213859999999991,10543.5261036600004,57342271.9924139455,206213.844946388213
1777876500,0.000206213859999999991,0.00023832816000000001,0.000171337719999999999,0.000233966590000000003,8091.11485368000012,39255142.1849090159,233966.572920438921
1777876800,0.000233966590000000003,0.000251592809999999988,0.000184714100000000001,0.000246668790000000005,21261.2097934900012,98841320.6219879687,246668.771993178321
1777877100,0.000246668790000000005,0.000299433820000000021,0.000228223999999999989,0.000283183960000000015,36091.787397109998,139056236.77068314,283183.939327570959
1777877400,0.000283183960000000015,0.000294853699999999999,0.000235801129999999997,0.000255564749999999993,23873.2649795100006,90131233.8794919997,255564.731343773252
1777877700,0.000255564749999999993,0.000263535950000000016,0.000185721220000000008,0.000263535950000000016,15665.7594083900003,69355039.4462860227,263535.930761875643
1777878000,0.000263535950000000016,0.00034630981000000001,0.000251224429999999995,0.000325555440000000027,30618.34141877,101752608.062281132,325555.416234452918
1777878300,0.000325555440000000027,0.000362694540000000005,0.000263744130000000024,0.000341918710000000011,64800.7852941599995,207381563.257152051,341918.685039934178
1777878600,0.000341918710000000011,0.000369380890000000012,0.000267483840000000005,0.000298152560000000027,30675.0710152909996,96266662.3075549155,298152.538234863139
1777878900,0.000298152560000000027,0.000306252579999999981,0.000112127099999999999,0.000202051730000000004,30960.0512548000006,169132311.320536077,202051.7152502237
1777879200,0.000202051730000000004,0.000233109789999999995,0.00017134413,0.000207463050000000006,11715.9619736700006,59030178.1703019738,207463.034855197358
1777879500,0.000207463050000000006,0.000234618069999999987,0.000155033380000000004,0.000161599680000000002,10181.2255576999996,52341264.1179130003,161599.668203223351
1777879800,0.000161599680000000002,0.000187749229999999997,0.000155402090000000007,0.000162827470000000011,8066.72024306000003,48330136.5006369948,162827.458113594708
1777880100,0.000162827470000000011,0.000176710199999999994,0.000144210820000000006,0.00016266695999999999,8834.91668989999926,55017086.8617550209,162666.948125311901
1777880400,0.00016266695999999999,0.000214631919999999995,0.000157135150000000003,0.000177679150000000001,11391.3852265000005,62989789.340806976,177679.13702942204
1777880700,0.000177679150000000001,0.00019220397999999999,0.000164103929999999995,0.000189770509999999989,8867.42932741000004,50032515.9510079771,189770.496146752761
1777881000,0.000189770509999999989,0.000248556980000000025,0.000142426649999999999,0.000172737740000000007,37007.2398779700015,204041548.637021959,172737.727390144981
1777881300,0.000172737740000000007,0.000199624350000000009,0.000116245959999999995,0.000125038699999999999,33728.407450550003,220181978.588083118,125038.690872174906
1777881600,0.000125038699999999999,0.000171520490000000005,0.000124825859999999991,0.000163916590000000008,5756.62256489999982,40119070.6308999956,163916.578034088947
1777881900,0.000163916590000000008,0.000199490800000000004,0.000159098839999999991,0.000188981019999999987,4857.41495829999985,27280055.2997359969,188981.006204385514
