代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
F7ySj1p4f83fLXzdN8Dgf9UySr4MrkPVgZ1usFMzpump,2026-05-02 21:37:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,7.2715088e-05,0.17146,6.2112717288e-05,7.0524,-15.9392,6.2112717288e-05,-14.5807,-1.0,命中硬止损,True,False,0
