代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
7EGDrbCHHzqHgBry83L26ChDKhakDe17GqaaTE3Zpump,2026-05-01 07:38:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,5.489374e-05,0.14318,4.5309015104e-05,33.7211,-15.1387,5.7815686e-05,5.3229,0.3049,数据结束,False,False,0
