代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
CvmRz15WYyhLRskuUFfRe6EybPjQdUqFA8URVcmSpump,2026-05-03 04:09:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,3.8063094e-05,0.136149,3.107385904e-05,1.9642,-29.2577,3.107385904e-05,-18.3622,-1.0,命中硬止损,True,False,0
