token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
3hHZ3QFWKVgUdi64uHJumK9T7hDR2Tr6WZBjUfP5pump,2026-05-02 18:35:00 UTC,2026-05-02 18:39:00 UTC,0.00025834587,0.00016234244,5,4.0,0.0002013438334375,0.00022934483385416666,0.0002013438334375,2026-05-02 18:12:00 UTC,0.00020501269553150454,89.0,突破VAH且OBV/CMF同步增强,valid,识别到疑似早期吸筹窗口：2026-05-02 18:35:00 UTC 至 2026-05-02 18:39:00 UTC。结束信号为：突破VAH且OBV/CMF同步增强。该窗口可用于后续固定范围成交量分布、POC/VAH/VAL、AVWAP 与 Fib 区间锚定。,215196.42955633727,251898.1160696767
