timestamp,time_utc,open,high,low,close,volume,market_cap,volume_ma20,rvol,obv,cmf20,mfi14,atr14,atr_pct,avwap,swing,structure_tag,lower_wick_ratio,accumulation_score,score_reasons
1777717260,2026-05-02 10:21:00 UTC,4.337888e-05,5.0552116e-05,3.1486607e-05,3.2818896e-05,3818.74840946,32818.896,,,0.0,,,,,3.8285873e-05,,,0.06987954006368276,15,未继续大幅创新低
1777717320,2026-05-02 10:22:00 UTC,3.2818896e-05,4.0220531e-05,3.2818896e-05,4.0220531e-05,2462.73224492,40220.530999999995,,,2462.73224492,,,,,3.8077078742847286e-05,,,0.0,30,未继续大幅创新低;接近/站上开盘AVWAP
1777717380,2026-05-02 10:23:00 UTC,4.0220531e-05,4.3657994e-05,3.3064279e-05,4.1660165e-05,2515.75963427,41660.165,,,4978.49187919,,,,,3.847278715092682e-05,,,0.6755186447813633,40,未继续大幅创新低;明显下影线;接近/站上开盘AVWAP
1777717440,2026-05-02 10:24:00 UTC,4.1660165e-05,4.3557855e-05,3.7803031e-05,4.1798556e-05,1500.85050006,41798.556000000004,,,6479.34237925,,,,,3.88488505348645e-05,,,0.6702436077975625,60,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线;接近/站上开盘AVWAP
1777717500,2026-05-02 10:25:00 UTC,4.1798556e-05,4.2793743e-05,3.7866287e-05,3.8513319e-05,586.25343291,38513.319,,,5893.08894634,,,,,3.889601212645147e-05,,,0.1313115733555009,50,未继续大幅创新低;OBV上升/未跟随创新低;接近/站上开盘AVWAP
1777717560,2026-05-02 10:26:00 UTC,3.8513319e-05,3.8807468e-05,3.5673126e-05,3.6362948e-05,537.55457824,36362.948000000004,,,5355.5343680999995,,,,,3.880432466519332e-05,,,0.22008510877243165,35,未继续大幅创新低;OBV上升/未跟随创新低
1777717620,2026-05-02 10:27:00 UTC,3.6362948e-05,3.6453037e-05,3.4918997e-05,3.5408278e-05,194.27428951,35408.278,,,5161.2600785899995,,,,,3.875062428983781e-05,,,0.31894931031785173,15,未继续大幅创新低
1777717680,2026-05-02 10:28:00 UTC,3.5408278e-05,3.7335084e-05,3.3771524e-05,3.7335084e-05,527.37739144,37335.083999999995,,,5688.637470029999,,,,,3.863756255060024e-05,,,0.45930305649406755,25,未继续大幅创新低;明显下影线
1777717740,2026-05-02 10:29:00 UTC,3.7335084e-05,3.7353341e-05,3.5673657e-05,3.5673657e-05,155.54897772,35673.657,,,5533.088492309999,,,,,3.86071585818638e-05,SH,,0.0,35,未继续大幅创新低;OBV上升/未跟随创新低
1777717800,2026-05-02 10:30:00 UTC,3.5673657e-05,3.6338165e-05,2.7164681e-05,2.9493556e-05,1280.96729358,29493.556,,,4252.121198729999,,,,,3.788948481595954e-05,,,0.2538702852700241,35,未继续大幅创新低;OBV上升/未跟随创新低
