timestamp,open,high,low,close,volume,amount,market_cap
1770000000,9.95000000000000062e-05,0.000102000000000000013,9.60000000000000024e-05,0.000100000000000000005,6000,60000000,100000
1770000300,9.96990000000000089e-05,0.000102204000000000013,9.61920000000000033e-05,0.00010020000000000001,6120,61077844.3113772422,100200.000000000015
1770000600,9.9897999999999998e-05,0.000102407999999999999,9.63839999999999906e-05,0.000100400000000000001,6240,62151394.4223107547,100400
1770000900,0.000100097000000000001,0.000102612000000000013,9.6576000000000005e-05,0.000100600000000000006,6360,63220675.9443339929,100600
1770001200,0.000100296000000000017,0.000102816000000000013,9.67680000000000059e-05,0.000100800000000000011,6480,64285714.2857142761,100800.000000000015
1770001500,0.000100495000000000006,0.00010302,9.69599999999999932e-05,0.000101000000000000002,6600,65346534.6534653455,101000
1770001800,0.000100694000000000009,0.000103224000000000013,9.71520000000000077e-05,0.000101200000000000007,6720,66403162.0553359613,101200
1770002100,0.000100893000000000011,0.000103428000000000013,9.73440000000000085e-05,0.000101400000000000012,6840,67455621.3017751426,101400.000000000015
1770002400,0.000101092,0.000103632,9.75359999999999959e-05,0.000101600000000000003,6960,68503937.007874012,101600
1770002700,0.000101291000000000003,0.000103836000000000013,9.77280000000000103e-05,0.000101800000000000008,7080,69548133.5952848643,101800.000000000015
1770003000,0.000101490000000000006,0.000104040000000000014,9.79200000000000112e-05,0.000102000000000000013,7200,70588235.2941176444,102000.000000000015
1770003300,0.000101689000000000008,0.000104244,9.81119999999999985e-05,0.000102200000000000004,7320,71624266.1448140889,102200
1770003600,0.000101888000000000011,0.000104448000000000014,9.83039999999999993e-05,0.000102400000000000009,7440,72656250,102400.000000000015
1770003900,0.000102087000000000014,0.000104652000000000014,9.84960000000000138e-05,0.000102600000000000014,7560,73684210.5263157785,102600.000000000015
1770004200,0.000102286000000000003,0.000104856,9.86880000000000011e-05,0.000102800000000000005,7680,74708171.2062256783,102800
1770004500,0.000102485000000000006,0.000105060000000000014,9.8880000000000002e-05,0.00010300000000000001,7800,75728155.3398058116,103000.000000000015
