钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
ELdQuTPKC64J7rafh49awE4qWt2R52mfPC6Q6oAhWNnb,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=trojan；profit=3561.3980875343686；hold=0.006596479080883725；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
R1XAkpZWiRPuCkoic2B94Gpn8yNCtkJNSG2UZbTbnj8,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,"GMGN标签=padre,transfer_in；profit=202.85761433375887；hold=0.006152339832665342；sell_ratio=0.0",仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
93NHsCw4zta7UNW8GFoCJSQM5h2cQc4STrg2E6dEQmoh,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=942.685884354404；hold=0.0051241024074412935；sell_ratio=0.5367397585167116,仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
82f4BeANNDcwyUMZZ6M9zFsgc1X4nr9jqZgvoD6Jio84,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=-2781.0668226472253；hold=0.005000462233581491；sell_ratio=0.49995562381260006,仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
C9TpQ25RLoFT5NpLP3T6M1B8qdcz3GRVRwCY37MgPav2,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=-5944.828702110721；hold=0.0050000184700682284；sell_ratio=0.2857142857142857,仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
5wi8x7cfqnSVQ13T9GVF8o8HDUSHbnXqASypMKkmdXJc,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=dev_team,whale,sniper,creator；profit=75150.99387767988；hold=0.0050000184700682284；sell_ratio=0.0",仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
22RfjvETFkpoH75MAPwEeNm1c5etKaDZJSr9Av8W6kut,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=2161.087144551778；hold=0.0048851504135536275；sell_ratio=0.08391735627248346,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
DxDGmovbooJGMQDQsBnBYjn8RFMtRt4GRi7XD5MPc7am,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=-9212.161260091765；hold=0.004617708527214299；sell_ratio=0.20380189295579498,仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
54Sc9nUm9Q3RtxMzMCzdVWoRFSXgmqDseyAJnQCtjFBK,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=-409.05073223887666；hold=0.004485488746908431；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
CQeQSVNS8DwoUch9FeoqMdVAMCSjKBVSZaURCetEb1Hy,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=axiom；profit=1788.1550676688635；hold=0.004026588360199403；sell_ratio=0.07820889138573689,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
CJBvVPMnSosPDQGXK56CkUzBdX6VcDzcQsW1153P6Ybs,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=-107.88270697066991；hold=0.004000015776058277；sell_ratio=0.0,仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
DVACTrmRgEZWUd22vT9ozQ1131if8rQRVLHJPd9ZVRY5,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=1137.9759164306915；hold=0.003956524500563505；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
J2yK5CUw2qA93pfEARA1CV4UtgmCmTty1kZuHAkquvqL,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=-8153.276166260341；hold=0.003750013852551171；sell_ratio=0.0,仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
689A1zPXpJJ2PFzdtWuxmvQu6pLZkLubRqvqqNHjgmZq,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=trojan；profit=455.92192080605673；hold=0.0036928880385544145；sell_ratio=0.2854374815167521,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
9MwJLh5Y8J5fy3VrKWSwVwYtSjYeL3pp8oAD2bkDHRT1,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,"GMGN标签=axiom,transfer_in；profit=589.2344219798003；hold=0.003675473030322374；sell_ratio=0.264908109375",仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
5MyyL4mwLG65L7KmbtRDum1vWwXkzr1CqJ946KFdedGM,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=869.4402076533844；hold=0.003444410118926979；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
9AFmc59mYbJDLvCgKcy15TW5ejvBHYRbFqXfQGjEEt1h,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=1059.3215090792642；hold=0.0033769839596017467；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
i8gSY3hXJDL9uDZ17UwgeGmHQXgoHstZgAzVvZeuh17,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=1296.439379071342；hold=0.0031978139575757594；sell_ratio=0.0,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
43FSizT8xFRZEqKK4ThqWefemB2TVXpHv2jVD9HJeqVk,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=-48.90835573550294；hold=0.003172599131375191；sell_ratio=0.0,仍持有,risk_watch,UNITED-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
FRv6VQv9MeutgZ3Wp3zfVEMyT7ApApQSJBvfxmmXis6o,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,GMGN标签=transfer_in；profit=86699.90783387446；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,UNITED-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_traders
Ch72rW2nQbWgADQVx8tSfkFEL6upMt9WPa6j5hNiumzw,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=6406.2896666873485；hold=5.678800977490811e-10；sell_ratio=0.9999999764569847,仍持有,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
2FCVqwSpvjpf7YSCe7a5PHkCYaTwjYJZ1an9XGEuTBha,HIGH_RESULT_WALLET,STRUCTURE_SIDE,E3,"GMGN标签=smart_degen,axiom；profit=4859.76972764797；hold=0.0；sell_ratio=1.0",未知,risk_watch,UNITED-HIGH_RESULT_WALLET-E3-STRUCTURE_SIDE,token_traders
FtvPX81MA3gmLcQFnjopni1ZaXsxiEDsgednALf8crxY,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=4660.105089599313；hold=0.0022931118925403307；sell_ratio=0.7905821342737767,已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
9pkiMnz2yTwGgLNP7UsmSkqZdHKsVoiH1wCdstj5JN2d,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=3559.74261455；hold=0.0；sell_ratio=1.0,未知,risk_watch,UNITED-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
3Z4b6i9izGRBdwSXg9HDCfS1srAHbaj145LXNLHRLevy,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=3171.27410312019；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,UNITED-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3dNjGt8gG9WZSCNCf4fKWvrw26qEC2yXNc2bqbeEvtx3,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=3085.5518767867156；hold=0.0026056588382027484；sell_ratio=0.6951618921180232,仍持有,risk_watch,UNITED-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
