钱包地址,首次买入时间,买入延迟,所属时间窗口,买入金额,卖出金额,当前持仓,卖出占比,钱包角色,game_side,资金来源状态,原始证据引用
3guEcBxFPjtiQ4u8kdxXVq8SkwA6VVhH8rJuZqfnkEFy,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
HibJdLAukQQjXRYBR22ch5NTbq6NGfqqbKRdqDtPFGQC,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
81wSbGM8wwf61q5rgFpoJjaruPhUmpstqFj3Hyueb59g,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
BdoGFEMyfRv6DvqjbAR2dbWFZxiVCnjs6XykCuLxWc2C,,,,,,0.0,0.0,RETAIL_NOISE,NOISE_SIDE,资金待查,token_holders
8PwmF8KBYjrz8G9RPN3M9p3ZZePyEv4pn8Uc1R7nLYAs,,,,,,0.0,1.0,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,资金待查,token_holders
8HSCEb3YguXG8XX1bwcC2xy8ZTsBwxqN8YqNS4FYLi84,,,,,,0.0029206546842554036,0.4083174757666957,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
F5Z59BRVtuiAdPJxAjPUKAgPg9UJP2jaee9LUAedxoxA,,,,,,0.0027768703236879756,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
4bAn2txTNmp7bXMsgUq9oKdnDm86ZL77gvReucmZ8W2L,,,,,,0.0025501880922718127,0.7027907534262777,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
4Vgka5cNisQPSgSUx8Xs2yLMG7KogBigRKiKce5XtCs3,,,,,,0.002530740691259114,0.0,EARLY_BUYER,STRUCTURE_SIDE,资金待查,token_holders
2EzcfZ5odcHTs2qq11pxDyHMmD8RXozQrihKEe3DJQKC,,,,,,0.0021824042418012693,0.563520764,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,资金待查,token_holders
