token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
DcTVUogWykX1JeBmTq48Fzj2Lc3Y7zwHQS1CyZ9SHnXf,2026-05-03 06:22:00 UTC,2026-05-03 06:25:00 UTC,2.2483402e-05,1.6041466e-05,4,3.0,2.14768495e-05,2.24162985e-05,1.7316432499999998e-05,2026-05-03 04:43:00 UTC,3.796994754040531e-05,65.0,close跌破AVWAP且放量,invalid,窗口从 2026-05-03 06:22:00 UTC 开始后被失败条件破坏：close跌破AVWAP且放量。第一版标记为 invalid_window，不进入策略执行，只保留复盘证据。,17955.352,22483.402000000002
