timestamp,time_utc,open,high,low,close,volume,market_cap,volume_ma20,rvol,obv,cmf20,mfi14,atr14,atr_pct,avwap,swing,structure_tag,lower_wick_ratio,accumulation_score,score_reasons
1777559580,2026-04-30 14:33:00 UTC,5.6170785e-05,5.7242474e-05,5.3941377e-05,5.5245851e-05,865.91019529,55245.78917989273,,,0.0,,,,,5.5476567333333336e-05,,,0.3951637894917951,40,未继续大幅创新低;明显下影线;接近/站上开盘AVWAP
1777559640,2026-04-30 14:34:00 UTC,5.5245851e-05,5.5938657e-05,5.2344865e-05,5.3178082e-05,304.54838379,53178.02249372625,,,-304.54838379,,,,,5.504567462072388e-05,,,0.2318489773476047,15,未继续大幅创新低
1777559700,2026-04-30 14:35:00 UTC,5.3178082e-05,5.3255817e-05,5.1410523e-05,5.2111947e-05,116.38378003,52111.888686731305,,,-420.93216382,,,,,5.479368276240788e-05,,,0.3801150385792181,25,未继续大幅创新低;明显下影线
1777559760,2026-04-30 14:36:00 UTC,5.2111947e-05,5.217074e-05,4.0477632e-05,4.2010435e-05,1664.93293236,42010.38799032324,,,-2085.86509618,,,,,4.920545946667899e-05,SL,,0.13108602092788346,15,未继续大幅创新低
1777559820,2026-04-30 14:37:00 UTC,4.2010435e-05,4.8654227e-05,4.2010435e-05,4.4186434e-05,1320.028400334,44186.384555380355,,,-765.8366958459999,,,,,4.7890594480516935e-05,,,0.0,15,未继续大幅创新低
1777559880,2026-04-30 14:38:00 UTC,4.4186434e-05,4.4403764e-05,4.3113351e-05,4.4403764e-05,129.47265493,44403.71431218808,,,-636.3640409159999,,,,,4.777536875385506e-05,,,0.831581051957786,25,未继续大幅创新低;明显下影线
1777559940,2026-04-30 14:39:00 UTC,4.4403764e-05,4.6777479e-05,3.9391597e-05,4.2139863e-05,1085.16700703,42139.8158454933,,,-1721.531047946,,,,,4.6785283836023214e-05,,,0.3720971984117803,45,未继续大幅创新低;OBV上升/未跟随创新低;明显下影线
1777560000,2026-04-30 14:40:00 UTC,4.2139863e-05,4.2586159e-05,3.0854085e-05,3.5037206e-05,2049.74829411,35037.16679336649,,,-3771.279342056,,,,,4.389511056004003e-05,SL,LL,0.35655426312517313,25,未继续大幅创新低;明显下影线
1777560060,2026-04-30 14:41:00 UTC,3.5037206e-05,3.7654134e-05,3.4588701e-05,3.6640352e-05,1114.66676501,36640.31099944611,,,-2656.6125770460003,,,,,4.291575523163218e-05,,,0.14631048859981632,15,未继续大幅创新低
1777560120,2026-04-30 14:42:00 UTC,3.6640352e-05,3.6640352e-05,3.4142728e-05,3.6358474e-05,823.14936151,36358.433314867594,,,-3479.761938556,,,,,4.2290017662410024e-05,,,0.887141539318971,25,未继续大幅创新低;明显下影线
1777560180,2026-04-30 14:43:00 UTC,3.6358474e-05,3.6621495e-05,3.4511087e-05,3.4511087e-05,554.47192717,34511.04838209365,,,-4034.233865726,,,,,4.18988173214313e-05,,,0.0,15,未继续大幅创新低
1777560240,2026-04-30 14:44:00 UTC,3.4511087e-05,4.0029023e-05,3.2089071e-05,3.6350196e-05,1834.39000726,36350.155324130676,,,-2199.8438584660003,,,,,4.101080374274806e-05,"SH,SL",HL,0.3050416425691239,35,未继续大幅创新低;OBV上升/未跟随创新低
1777560300,2026-04-30 14:45:00 UTC,3.6350196e-05,3.6350196e-05,3.424066e-05,3.4716358e-05,175.0010846305,34716.319152395394,,,-2374.8449430965,,,,,4.0924910127134054e-05,,,0.2254988774782677,35,未继续大幅创新低;OBV上升/未跟随创新低
1777560360,2026-04-30 14:46:00 UTC,3.4716358e-05,3.5444453e-05,3.2788798e-05,3.2788798e-05,307.11752395,32788.76130933504,,,-2681.9624670465,,36.512853281383606,4.847432857142858e-06,0.1478380774172587,4.074452303472693e-05,,,0.0,35,未继续大幅创新低;OBV上升/未跟随创新低
