代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
ARea51UmRfn22Ds7KwFZirSMEEn1gtBdrhW4zLeveeV1,2026-04-30 16:34:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,4.8220098e-05,0.185696,4.1728307712e-05,51.0234,-5.6204,7.2038894e-05,49.547,3.6803,命中分批止盈,False,True,1
