代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
JB8rMqyFmypiMqjiJ13bitubssM6aYDdq5ndUF5Wpump,2026-04-29 22:08:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00026556331,0.039874,9.906236945600001e-05,81.057,-70.6221,9.906236945600001e-05,-34.523,-0.5506,命中硬止损,True,True,1
