代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
GoCeZ8QUUc5WEXW5swRiTKcmhybCKJ1YVKG4td8apump,2026-04-30 16:35:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,0.00011763612,0.2,0.000103814804408,10.4858,-12.2715,0.000103814804408,-11.7492,-1.0,命中硬止损,True,False,0
