timestamp,open,high,low,close,volume,amount,market_cap
1777833540,5.53652639999999981e-05,5.84849830000000001e-05,5.2185655000000001e-05,5.24490869999999967e-05,1168.81841791000011,21047087.250891,52445.9360686493819
1777833600,5.24490869999999967e-05,5.31926929999999973e-05,5.11751360000000025e-05,5.1589718999999997e-05,509.435574190000011,9783346.12493500113,51586.6196960413508
1777833660,5.1589718999999997e-05,6.13629469999999968e-05,5.09280759999999988e-05,6.09397950000000019e-05,2346.4841239299999,40904152.246909,60936.1339808755802
1777833720,6.09397950000000019e-05,7.47433299999999951e-05,6.09084159999999982e-05,6.96321680000000064e-05,3952.01719596600014,59877173.8716020435,69627.9847778752446
1777833780,6.96321680000000064e-05,7.34638349999999952e-05,6.36673969999999981e-05,6.9005985999999998e-05,3647.56481171999985,53848955.8356840089,69001.8403963850578
1777833840,6.9005985999999998e-05,9.51847900000000032e-05,6.81715570000000055e-05,8.8088335000000004e-05,10260.5871411099997,121251894.79129,88083.0430051865405
1777833900,8.8088335000000004e-05,0.000108410990000000002,8.19768960000000002e-05,0.000100946190000000005,12876.6597109499999,133400135.637910992,100940.125556689571
1777833960,0.000100946190000000005,0.000102495709999999996,7.87057210000000052e-05,9.55530339999999977e-05,12289.0055171626009,134977537.92977196,95547.2935559294128
1777834020,9.55530339999999977e-05,9.82054999999999934e-05,8.38461829999999971e-05,8.80899509999999978e-05,6153.05977416000042,67739072.0230259746,88084.6589081037237
1777834080,8.80899509999999978e-05,9.10018739999999957e-05,7.7062899999999997e-05,8.86217589999999935e-05,6243.18204090000017,74793883.1662780344,88616.4349592063081
1777834140,8.86217589999999935e-05,9.03699420000000052e-05,8.22922289999999972e-05,8.69091879999999984e-05,2299.91421834999983,26462174.1764600091,86903.9668436217034
1777834200,8.69091879999999984e-05,8.89022989999999947e-05,8.10989129999999993e-05,8.74634910000000025e-05,2015.96266259000004,23596752.6091660038,87458.2365433146915
1777834260,8.74634910000000025e-05,0.00010855974,8.55210879999999973e-05,0.000106252820000000002,5493.94532844999958,56683882.8690930158,106246.436755585688
1777834320,0.000106252820000000002,0.000111003750000000006,9.07195759999999989e-05,9.42977580000000021e-05,7594.58734011999968,76661229.4097409844,94292.0929678903922
1777834380,9.42977580000000021e-05,0.000109804320000000003,9.42977580000000021e-05,0.000102185519999999994,4037.60126510999999,39146426.6232670024,102179.38110270047
1777834440,0.000102185519999999994,0.000102185519999999994,8.18043830000000059e-05,8.64650080000000016e-05,4685.93243164999967,51373612.2863979936,86459.8135281793948
1777834500,8.64650080000000016e-05,8.6530916999999995e-05,6.4988602999999998e-05,7.28090659999999941e-05,12760.1791872199992,175524010.589822978,72804.6919225509773
1777834560,7.28090659999999941e-05,8.31824939999999954e-05,7.13080489999999963e-05,8.13942530000000058e-05,4172.87903832000029,53858990.0432619974,81389.3631588567805
1777834620,8.13942530000000058e-05,9.1055231e-05,7.86961060000000034e-05,8.62652549999999991e-05,3675.5262907299998,43104346.9002060071,86260.0725285406224
1777834680,8.62652549999999991e-05,8.89966789999999971e-05,7.40540359999999979e-05,7.42658760000000043e-05,2665.17703007,32808793.6549470015,74261.4144032334298
1777834740,7.42658760000000043e-05,8.36233510000000023e-05,7.10274949999999968e-05,8.13507850000000062e-05,3471.47663310999997,45159415.0484149829,81345.8977702403499
