address,gmgn_note,reason,action
CoFJjqTqYNL2iqTfVXSW9CM5Cu7WHitXuePohN6TQtcZ,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=trojan；profit=790.1412206044652；hold=0.01507988959699204；sell_ratio=0.38482184463770874,risk_watch
9tFFtKGwLhjV38d5eBny6umRDLhrUWq9hLqW46CUYpJX,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=bundler；profit=1402.265552054197；hold=0.014123208507311788；sell_ratio=0.7488693698723005,risk_watch
7tk9ibqJaSMRmTd5afejcUyvh6G1KMNvB5im3sNRUX4Z,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom；profit=359.2620947188117；hold=0.013382240881432082；sell_ratio=0.28310518660602124",risk_watch
4rHfYJ6zE7ZS1hzokjvX6UP9Ldg3YB2XMHjjsqbnQC4s,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=353.6537522391066；hold=0.012919708558396607；sell_ratio=0.0,risk_watch
HFoVGABkEDSndYGSRH945kWR32NFgMu56vwvdbq4i48Z,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=无；profit=756.1151761857125；hold=0.012903496488359843；sell_ratio=0.7812610931627405,risk_watch
9F1KacuLXr6iEVPfnFebc3Qa1grpsxGEkscSw8Xnb6Ny,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=axiom；profit=567.1715933093266；hold=0.012616763821867251；sell_ratio=0.044726405077281074,risk_watch
F81TWG2Yc6VrvwVzX4LLL35RjNMSczdZ4xU5PxUUJ6KH,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=axiom；profit=460.7646272039005；hold=0.012460597026257562；sell_ratio=0.026758286343124566,risk_watch
HKUGRAjTFaa51nQUYeo9x1Hh4WRjBs2BjtjEfnp5dymm,CHARITYDROP-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=0.0；hold=0.012396057687280962；sell_ratio=0.0,risk_watch
3Qhmwq8nj2FFxBMKirsmYwtVS24G12CNgz8VUfpwmFN1,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=padre；profit=545.5285923363803；hold=0.012386051834460567；sell_ratio=0.7191537972206967,risk_watch
6GYD1irToKDYz8YiqAB3c3U5RbnVv2f2867W6PK2dSRg,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=674.0882420887178；hold=0.011254598016568225；sell_ratio=0.5610222489573056,risk_watch
AGJzrtEa8QP5hmZ4S4aCgNDmxYFQ8FrNtMJFbfu7RynN,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=438.6424240114362；hold=0.010649080857516284；sell_ratio=0.0,risk_watch
Af5bsYkPHDULctswMKENkPgKAGC7QwswLGaKxtDVo4L,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=gmgn；profit=671.2145396680079；hold=0.010572284122332264；sell_ratio=0.8156526741171146,risk_watch
FEeSEDcF7RbaMcubdUQPLJ7RopKMpNMs8UcCTYUvRdzX,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=262.52576661233644；hold=0.010501081970219992；sell_ratio=0.0,risk_watch
2RtMkArbMVQVEKBecmgzh1ZEQrPPHremu85FLst3LzjK,CHARITYDROP-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,GMGN标签=transfer_in；profit=1618.5802099784；hold=0.010034437356148；sell_ratio=0.3333333333333333,risk_watch
61xEQsQ5CctitPyRYR2mUAYDpAJjfkMSPwYNNyBC8ziU,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,bundler,sniper,dev_team；profit=1208.12224149503；hold=0.0；sell_ratio=1.0",risk_watch
3VUNtVtjjx5ckUojT7UocJ5fbuAJRsNUXNfTBnPte9vC,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=padre,bundler；profit=1133.7120172322684；hold=1.702006709962033e-05；sell_ratio=0.9997795958145299",risk_watch
398MHiAj4zfbjonjHcduAib5vNVeH3zPf9ic5FAhhqmE,CHARITYDROP-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=padre,bundler,sniper,dev_team；profit=813.21420271768；hold=0.0；sell_ratio=1.0",risk_watch
5k4Kb9QE8KqnUYejs8TS9YyzGfvguZzED5W7jcbqjdtE,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,bundler,sniper,dev_team；profit=788.36631734499；hold=0.0；sell_ratio=1.0",risk_watch
B3fEBTtBjjgAqWRX5TDsMJrZoYmeVhr7qVum8EHZQDB1,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=gmgn；profit=760.0768936391519；hold=0.005538809197092257；sell_ratio=0.7813989309863159,risk_watch
41GwyhYAe3VGJ1BsaKvRRbNLqnN69H7U9jug1DQ9gBs3,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=bundler,sniper,dev_team；profit=727.57629735468；hold=0.0；sell_ratio=1.0",risk_watch
9w6dvvFSZ8Zq74JDmxE8AdSBmB9Kxs4SqqTAi6gYW2Jq,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,sniper,bundler,dev_team；profit=713.81487704064；hold=0.0；sell_ratio=1.0",risk_watch
3ENRG3FZp3nwcGDv7hMJ9VPTEAo1qVEdPgrkL9NoknNP,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=padre,gmgn,axiom,photon；profit=669.9601300757355；hold=0.008648962264591208；sell_ratio=0.6887785995941089",risk_watch
Fq7jozd5scjoqNx844eRnRqiAfW5fQaRZVPSFFwVwzto,CHARITYDROP-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,"GMGN标签=padre,axiom,gmgn,transfer_in,bundler；profit=631.9922040019582；hold=0.0；sell_ratio=1.0",risk_watch
AjBoYZUqHyxemN4kCasNLEXKcRjXyHLvjvsmd6sX4fkP,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=无；profit=600.126153367695；hold=0.010238192852585065；sell_ratio=0.787590804731615,risk_watch
8jmbhPArGA8bXFGs5pKZz3iaYJeDZn1Rnz9LRabntnqt,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,bundler,sniper,dev_team；profit=583.72416824165；hold=0.0；sell_ratio=1.0",risk_watch
CJQZtUNgAXJZqmHFznyCCvvdfFL5XSvEMHpc23hgnVGv,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=无；profit=522.74052150948；hold=0.0；sell_ratio=1.0,risk_watch
6eEuk93HhwH9FRThDswQDpzvZZfuXjco4G4D4uFtesMf,CHARITYDROP-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=padre；profit=513.9507050489862；hold=0.008683355704285585；sell_ratio=0.5774997702488575,risk_watch
4x9MCyiJfXBD8tEEzfqhFb7maPpEJ8jMDCb1VKc2EEi9,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=padre,axiom,gmgn；profit=476.5141421247217；hold=0.0008625499918965395；sell_ratio=0.8749999999999819",risk_watch
9jbUW6agPt8nQeVPnuQhqPw9mK24cDn2Q2McGQL8pEsh,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=无；profit=445.6652775367965；hold=0.0015246415512998122；sell_ratio=0.8909893688971884,risk_watch
4v1ZJ31GKXR7rT8e4RvfJ2zkvEPq7Sqexxfjw5su8FN6,CHARITYDROP-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,"GMGN标签=padre,trojan,bundler,sniper,dev_team,transfer_in；profit=289.63362955012997；hold=0.0007525828017111；sell_ratio=0.957278404835591",risk_watch
EGGGPSL11j4B9YYFeQmHAz58uLqEY1W87T99zzAc1Dye,CHARITYDROP-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,"GMGN标签=padre,fresh_wallet,bundler,transfer_in；profit=337.8654297310888；hold=4.673063766983997e-06；sell_ratio=0.9998830283689826",risk_watch
Uf3onHjKuZYGQiLXtWECELGsdyqCeiAk78c6V4LwRcy,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-0.12151398303；hold=0.0；sell_ratio=1.0",risk_watch
7pn3x3EWkL1wERtTAsbPHvG4pXXCP7tz5pPNaRvJGPwq,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler,paper_hands；profit=82.4742871783；hold=0.0；sell_ratio=1.0",risk_watch
D5JKndPAGi7E1TEkJUL5FNviCA1VZdVa9jhFZmjT5yZm,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler,paper_hands；profit=27.57935247085；hold=0.0；sell_ratio=1.0",risk_watch
G5VbLcSueggWpvtxxmyto2v5GVhMybhAMDGzXGs9HJ9Z,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-25.76354443917；hold=0.0；sell_ratio=1.0",risk_watch
9NjnP1mb4J3J8GDhJz7zyG2qyfjHskS8aDKu5WkngGxS,CHARITYDROP-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=axiom,bundler,paper_hands；profit=1.37459393482；hold=0.0；sell_ratio=1.0",risk_watch
8zTVH5nY1QZceuZ55WQL9MLivTsvRdsLzZSNZaj2z8Sy,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-4.70343356659；hold=0.0；sell_ratio=1.0",risk_watch
888QxrfwLFGxtygjNjbsMCYgtFy7mCybxPMYYdCu5888,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=bundler；profit=23.3929864829；hold=0.0；sell_ratio=1.0,risk_watch
8AYKMqK9KMGGWC1V2MthQGqXD1eU65Gj7wbXJJsfRhrz,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,bundler,sniper,dev_team；profit=317.01393810162；hold=0.0；sell_ratio=1.0",risk_watch
8goPWhA5aALaa6UuzcaKBUYje2BrX8V4oKfvJRYiXvcE,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=gmgn,bundler,paper_hands；profit=-30.82476999336；hold=0.0；sell_ratio=1.0",risk_watch
E8B7Edi7khrojzqFgW4iJJ2Lii2jvv9B9kivkwpPfHeq,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler,paper_hands；profit=-0.66740434836；hold=0.0；sell_ratio=1.0",risk_watch
784wcFWsiNH9e48joMZYyMcBupdy5sU31UaVZotmucAy,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=7.14348294357；hold=0.0；sell_ratio=1.0",risk_watch
5fi5xxaG9K6cypwiX8rhEx3EHTxKZQdVYQ2g6bw5GyCV,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler；profit=17.5976528691；hold=0.0；sell_ratio=1.0",risk_watch
4Sm6tE5Sax3cjjwsigbPpU9cVEB9zm62BybrTAVxPNnW,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=-6.09292995808；hold=0.0；sell_ratio=1.0",risk_watch
J925Cw3etiiv3Pk1xHSJ8HA9Siwr7Pe3CMQSwm8fmLuH,CHARITYDROP-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=bundler,paper_hands；profit=218.46381776548；hold=0.0；sell_ratio=1.0",risk_watch
CzprWyQhWXzpK7TNokFjYNWj6L31qZZvMtTjE8m7AdSY,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=350.40998212840077；hold=0.009592939090726428；sell_ratio=0.3412777123294643,risk_watch
BudfNeP39CayT9QLpKmDaNbR8q57wMPqXX8oDmqzrr6u,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,gmgn；profit=289.9067324317426；hold=0.0032223785940282816；sell_ratio=0.8932859042711822",risk_watch
8mdCMzG1yhDmRXFU7YbT14BDW89gCNnYzTcsntK6kDPc,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=10.586749414212676；hold=0.001967418210249866；sell_ratio=0.8043023387785863,risk_watch
2Wnb6xhdmpvnP8HqxUxpkuTEMVK4qXVchZhjuhCkhpNP,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-14.057954224000582；hold=0.0003098783960894722；sell_ratio=0.0,risk_watch
FUEL3Te8gvaohxwQMapfMTeJVHh2z1BL9fvTCcHZeYEh,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=0.01493673570078559；hold=6.555048381977933e-09；sell_ratio=0.9994704567356074,risk_watch
FpR1XNvgTLJJJ7WYB2vdsfLJbRkGDC6dLKBYQfY5i8Yw,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,paper_hands；profit=-1.2664265871722558；hold=0.0；sell_ratio=1.0",risk_watch
Ei6yKAVGRw5pnjYuY62TuH7nVL7hTMhENrU7SDya1LGj,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,fresh_wallet；profit=-4.185640253561522；hold=0.0；sell_ratio=0.0",risk_watch
3F3k6simf7ty9s9QTthiUZTgraCiCD9HMPpwjTykUtW6,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,gmgn；profit=-21.16980624649；hold=0.0；sell_ratio=1.0",risk_watch
Goq3bPmtwbAyrgLD7Wbx1L4DvvrVUJAaUYm5LPRnTet2,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,gmgn,paper_hands；profit=16.51025989332；hold=0.0；sell_ratio=1.0",risk_watch
79AqVDrKiCS5o9zxV9uj4BFADzrEMWagmtDUkYCtnpWK,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-770.7925744999；hold=0.0；sell_ratio=1.0,risk_watch
FpEb5irbeWHTxLzWcfDkVNFwMsHuGyTNnKb7yj8YTNcY,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=-103.43147676631；hold=0.0；sell_ratio=1.0,risk_watch
H2Zq81FFjz7hecujcbfTYoTe4ygHr5G5aaV13TeHHkF1,CHARITYDROP-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom,bundler,paper_hands；profit=3.44971357988；hold=0.0；sell_ratio=1.0",risk_watch
C5YkigYY8RJbj57npsX9o8DWwqsgM31bnQfMPepEbwjj,CHARITYDROP-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,paper_hands；profit=-11.85351193079；hold=0.0；sell_ratio=1.0",risk_watch
FLpYD9HGJh8RD6hrvbXkaMsLDEU9S6yjw2yvGQQnT2cW,CHARITYDROP-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom,bundler,paper_hands；profit=80.34212028927；hold=0.0；sell_ratio=1.0",risk_watch
GuSKpG6FrUYUTWw9KhGy959CG4LnK1PQY3RLUPBCV3rQ,CHARITYDROP-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom,bundler,paper_hands；profit=255.44040324464；hold=0.0；sell_ratio=1.0",risk_watch
