钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
4LQivX8pUQ6w1yf2hBsmYn4F3LYNMvhyDa44k1n6brAR,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=703.1795150157001；hold=0.011912877755115302；sell_ratio=0.0,仍持有,risk_watch,WINNING-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
niggerd597QYedtvjQDVHZTCCGyJrwHNm2i49dkm5zS,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=sniper,bundler,paper_hands,dev_team；profit=1009.05258528469；hold=0.0；sell_ratio=1.0",未知,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
G9yDf5T598YT6Rp3u9f8B6ZH21qv6r8jmcotoGuQMbYi,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=679.0560143906602；hold=0.009074136037284436；sell_ratio=0.0,仍持有,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
6q1rN6szfa7YdfKdn6KzYzamZkPCpp4iNVmanxBMJL1T,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=490.610226881775；hold=0.009289675401083558；sell_ratio=0.0,仍持有,risk_watch,WINNING-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_traders
BnnNJJgy9w2MLQ9XBKJKG9FQa2r9qdW7u5VpzEkwUcc3,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=sniper,bundler,paper_hands,dev_team；profit=178.42121290987；hold=0.0；sell_ratio=1.0",未知,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
33F73jmBM2BzN8sEAAkzw5BPYhSwdfoUGUNme2QTfeaw,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=106.98682092159；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
DrnuP46qcf7b7utTY9Esm46SwkTFhYu4TrtRGTyvkE67,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=paper_hands；profit=102.06661167613；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
BHAnUwUEpfBVG4GGQMb1cd73eEYea1kr7SFhfuPiqapf,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=gmgn；profit=72.41932694997844；hold=0.000564062735073847；sell_ratio=0.4999999999995567,仍持有,risk_watch,WINNING-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
qQ6reFuvuQ7fJL55CNb65d5NRZ5ESDmh69d62hYBhPo,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=gmgn,paper_hands；profit=66.06602331957；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,WINNING-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
F7RV6aBWfniixoFkQNWmRwznDj2vae2XbusFfvMMjtbE,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=sniper,paper_hands；profit=40.23005016916；hold=0.0；sell_ratio=1.0",未知,risk_watch,WINNING-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
