timestamp,open,high,low,close,volume,amount,market_cap
1777535100,3.60513899999999977e-05,5.28822200000000014e-05,3.479188e-05,5.09067389999999983e-05,14135.3008092199998,326564487.690834105,50905.4409290622352
1777535400,5.09067389999999983e-05,7.85079669999999975e-05,4.9665881999999999e-05,7.20884210000000033e-05,16798.4837773200015,256598738.316209018,72086.5828173529299
1777535700,7.20884210000000033e-05,9.12162009999999986e-05,5.69679019999999993e-05,8.88528099999999981e-05,11826.0967101949991,169765360.110240966,88850.5443421978125
1777536000,8.88528099999999981e-05,9.21511190000000047e-05,6.9060394000000004e-05,7.80627809999999954e-05,13916.6432416999996,172344156.091539085,78060.7904771472822
1777536300,7.80627809999999954e-05,0.000108939320000000004,6.10305829999999982e-05,9.05440199999999937e-05,23924.5659200199989,276299682.330063164,90541.7112180340191
1777536600,9.05440199999999937e-05,0.000107171360000000006,7.41462880000000058e-05,8.96976860000000018e-05,15103.6285040599996,167720166.91561994,89695.3987987046858
1777536900,8.96976860000000018e-05,0.000116556489999999994,8.31583060000000028e-05,0.000114469150000000002,8816.90371460999995,92385419.9666840136,114466.231151144151
1777537200,0.000114469150000000002,0.000182941370000000008,0.000110306850000000003,0.000171718780000000012,45472.7405428299971,329717093.195648074,171714.401342828787
1777537500,0.000171718780000000012,0.000257359440000000004,0.000165742330000000009,0.000214812510000000011,98507.9927028600068,479840291.965331495,214807.032495807507
1777537800,0.000214812510000000011,0.000238004059999999998,0.00017599847000000001,0.00022720566000000001,51468.7734411900019,252346288.135433137,227199.866482875659
1777538100,0.00022720566000000001,0.000284166720000000026,0.000212033990000000009,0.000267482199999999999,53160.3787800599966,220201010.43823567,267475.379471382184
1777538400,0.000267482199999999999,0.000341942020000000001,0.000225504890000000009,0.000324603990000000024,66041.4184298400069,234467036.739278108,324595.712922859006
1777538700,0.000324603990000000024,0.000378238750000000018,0.000249207900000000023,0.000294701739999999994,62781.2454736900036,195738821.593495965,294694.225400331721
1777539000,0.000294701739999999994,0.000440776630000000013,0.000284149999999999995,0.000413939130000000018,66055.3737720299978,177871097.49007082,413928.574966124143
1777539300,0.000413939130000000018,0.000460899169999999991,0.000314022589999999983,0.000365916400000000012,59324.5430151399996,154652242.717291981,365907.069497716438
1777539600,0.000365916400000000012,0.000464010840000000002,0.00032005343000000001,0.000416130769999999975,36084.4370223200021,91058614.8543500304,416120.159081495716
1777539900,0.000416130769999999975,0.000438247540000000018,0.000329738749999999978,0.000374273770000000013,30966.166304620001,81567449.0456320643,374264.226393138757
1777540200,0.000374273770000000013,0.000420012119999999998,0.000344200169999999989,0.000370798539999999993,24187.0104076019998,63191423.8049370274,370789.085008028545
