钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
6UistZPGQ7JU8wjYJ3gtGjjaV1VTfatpkK5JXRUj1juX,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=trojan；profit=490.92682482984264；hold=0.01358201988191558；sell_ratio=0.0,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
J9ZnFHqbNrSn3aCHy7WuwnKsQLHh9M7UvHNZ8HKN1wNQ,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=456.81160920216934；hold=0.01228856794319623；sell_ratio=0.0,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
9uHUxKGRVwMCg5EMo4u4Urd1GgiHjmF75piozzYcV2Nv,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=fresh_wallet；profit=461.58280502262596；hold=0.011689069588710526；sell_ratio=0.0,仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
2Acxjr9CYG9MXAdsNbmMef1sJbopxmyKafeoZjau6Rbp,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=260.97978488871144；hold=0.010311162895514321；sell_ratio=0.43868783364334923,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
3N9T4w9nu6QrVQVh1YiFZBW3i5hZCdQFm3922Jqni7gd,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=361.3338073911526；hold=0.009954638303011893；sell_ratio=0.0,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
QPXpWfrgcdS23XJ1Wz9MoiAZSe5nKhrH29QRR5pguFg,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=329.9898331775638；hold=0.008869893700982866；sell_ratio=0.0,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
3SS7Up9qWiJf94g3APpL8aZvaCAdwF6TLeyS8ofAN49H,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=208.10665033835087；hold=0.008869893700981867；sell_ratio=0.0,仍持有,risk_watch,NPC-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
DgQfnpotma22xYJiNLEMLsqkkFw6VMrkntgQK7bQLw7i,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=trojan；profit=502.7882023044666；hold=0.008722112748037294；sell_ratio=0.40339467947674423,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
CcZfk3nxvvyDG8XuFCvf3rNXUUH8krdxVKMm59R23wac,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E3,GMGN标签=transfer_in；profit=0.0；hold=0.00854071966335454；sell_ratio=0.0,仍持有,risk_watch,NPC-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,token_holders
J6qAHT1ib5AD6ajEAE6spEK2omxzMj32oyEAgP92kpeD,EARLY_BUYER,STRUCTURE_SIDE,E2,"GMGN标签=sniper,bundler,creator,dev_team；profit=281.6710541584712；hold=0.008281968586707345；sell_ratio=0.31856453953686925",仍持有,risk_watch,NPC-EARLY_BUYER-E2-STRUCTURE_SIDE,token_holders
EGgQJuhuu3HooZoUUVGKxz35tsPecjfBDQg1RfnVgwwH,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bullx；profit=878.328923831084；hold=0.007124796054237289；sell_ratio=0.7819789012226078,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
95khd7qDLvvvXYV9fPFRACJBR3t7e7ytJzvaM6BdjfBD,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=649.4603453139935；hold=0.005000001117566201；sell_ratio=0.7712128159980717,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
W6apL4onUXCqLBiABZLTtiBXVnHGX5D6eoL9LpJvKV9,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=430.29502913849075；hold=1.0375881867658737e-09；sell_ratio=0.9999999578051313,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
EqR239y4VHVa7E2yhnhrEXb382iFmNptBKsRXcNqnETd,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=bullx,bundler；profit=396.33000235373；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_holders
EtaVoYc4zi1NnHUzUBQLGK2D8U8Aj43WF755jzKFsxmw,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=gmgn,bundler；profit=319.9862191671533；hold=0.006440898687787764；sell_ratio=0.2386235415566735",仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
CHtCjrrHeitDnvig5mJPEjoNJ2LRJ3uCB1a4rnmu44Ue,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=bullx；profit=318.09518023112；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
GipAZzdYccy9CNgDA8HjSFfGQtURc2b93QeRj4Y2Xpp8,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=gmgn,bundler；profit=308.28833416755776；hold=0.006197125585416605；sell_ratio=0.22718660833978235",仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
7pvkqXtgSjE3bKUfzPqNVoNV8Jghw5sM2amGw6cDCS27,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=233.78829891232；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
J3ntuae4EFE1vTt5p8MArQsU4NyaWkSLqwqcejYEt5Y1,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=gmgn,bundler；profit=188.87229832187532；hold=0.003792098406770713；sell_ratio=0.23132698906425644",仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
GgKthpEjGtKLePn7f8mxkmzQNsSn3sYPp5mPHDgkBquv,RETAIL_NOISE,NOISE_SIDE,E1,"GMGN标签=axiom,gmgn,bundler；profit=147.8898805285973；hold=0.002971586905495643；sell_ratio=0.24365707323672342",仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_holders
AGpXSDzQEsfbAJqT4FKXXWXRcBfdCRLbCS8fBS5RDBWK,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=无；profit=136.5641647463；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,NPC-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
5Nd7LVpiXTvsQZR8HGTqZ7wUeeKgo6g9yTBcLAUYJx6e,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=130.73469730593；hold=0.0030000005400000972；sell_ratio=0.5531672042193213,仍持有,risk_watch,NPC-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
