token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
2D7VoRQCHrGr1ZK93XeGAEmbQ6Y5iSa1nzuUSpuppump,2026-05-02 09:58:00 UTC,2026-05-02 10:14:00 UTC,0.0001209168,5.7102794e-05,17,16.0,9.366290160416666e-05,0.00012025207077083331,8.302723393749999e-05,2026-05-02 09:42:00 UTC,7.32188925606259e-05,56.76,突破VAH且OBV/CMF同步增强,valid,识别到疑似早期吸筹窗口：2026-05-02 09:58:00 UTC 至 2026-05-02 10:14:00 UTC。结束信号为：突破VAH且OBV/CMF同步增强。该窗口可用于后续固定范围成交量分布、POC/VAH/VAL、AVWAP 与 Fib 区间锚定。,75569.203,117507.18
