address,gmgn_note,reason,action
8JxpAEjmiL6h7zmRubuXPGAPwQq1j5CW5RiQqvJGeaEa,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=3623.9889814406815；hold=0.011811623955402745；sell_ratio=0.6086625949786896,risk_watch
4K7QejP2vVhJGbjD2Cvdt1p3bQybu9Ekwmx16y61hDKi,dood-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=axiom,bundler；profit=2034.8754633427097；hold=0.01170186626356065；sell_ratio=0.32999999999995533",risk_watch
HMognvDFYkKhZ7srG2HvFFoDEmYFRaBGrwpuNwPgrn6j,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=2479.7344808984517；hold=0.011671545865985445；sell_ratio=0.45324999999996474,risk_watch
7ae5seL4ZvCMMS2ahRMMiMXpSLCRYNi3KczfKD7q79Tx,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=294.08084289081535；hold=0.010619048262135396；sell_ratio=0.0,risk_watch
7ZC4dtM1bVi6LMGFxN86pacHhKXAEgdxP4WmkFhSRwv2,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=107.03736392747601；hold=0.01061269152189987；sell_ratio=0.0,risk_watch
AQYfi3QJujxrumqY5Ga9vrFXDiuQMGcPArbzjc5C9aJJ,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=345.78784084213044；hold=0.010057126734046674；sell_ratio=0.0,risk_watch
C4Svaa7djC8d3CVxaohrsedccaKqimNoJrWe9iNPdix5,dood-RETAIL_NOISE-E1-NOISE_SIDE,"GMGN标签=padre,bullx,bundler；profit=2709.06068091842；hold=0.010000600796093426；sell_ratio=0.6007806356027509",risk_watch
DUUCWMbCmMCkfqrUEp3k5FZgxXtnknw6JLtCb9WN9G4a,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=padre；profit=-60.18780435441126；hold=0.00971436143598463；sell_ratio=0.04999999953052946,risk_watch
2uWbau8835NZC2q5DaiPJrvdJz7C2kbLV1t3H6oeQMKE,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=102.42087053022397；hold=0.00960396349504393；sell_ratio=0.0,risk_watch
2BqUhXCjDUAvwBghPNo4JREGdfh6eyjSvTVTpzg2f8kj,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=-110.71465116994978；hold=0.00936121684796336；sell_ratio=0.0,risk_watch
EeaFMwTmez3owRFwvHoMV8nbnw9tg5f2fC9ypnbE5bpT,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=无；profit=-505.72098059119；hold=0.008936237321815345；sell_ratio=0.0,risk_watch
DD2bYFyVryiWeiTGPZ67AH4pJUqzA89VvfW5YPoKRmvB,dood-DISTRIBUTION_SELLER-E3-DISTRIBUTION_SIDE,"GMGN标签=padre,transfer_in；profit=814.3208975603766；hold=0.008500510676679411；sell_ratio=0.0",risk_watch
H3X3PyginVGghuyWHJYJVa5U8vfenmVHVjPQUemYWqfd,dood-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=padre,fresh_wallet；profit=984.7459325074753；hold=0.007635601224962191；sell_ratio=0.0",risk_watch
EVECwExgATtbRXX1nvNQ7CPE2pzhperS8iekp8aBCTgX,dood-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=1112.4381666760798；hold=0.006985215254864651；sell_ratio=0.0,risk_watch
Ec9VUTrTLks1ACjku4WXgQEuMxgSKGFowAdeFT5fwkWT,dood-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,"GMGN标签=axiom,transfer_in；profit=3327.80618561536；hold=0.0；sell_ratio=1.0",risk_watch
FtJTyKG6GHfQDayf7HyYuPBdJb8yg526k43Mw4qW6Ddv,dood-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom,bundler；profit=2081.92972905222；hold=0.0；sell_ratio=1.0",risk_watch
G2UjYApQ77nEwCP5vqPdNWDpG8A6PXFzVA9EXLbisEvg,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=fomo,paper_hands；profit=2035.73912134836；hold=0.0；sell_ratio=1.0",risk_watch
7NqqHv8v7DLiPaWaiPDTyMGDGgkL11D4T4zScXEpzr9h,dood-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=fresh_wallet,axiom,bundler；profit=1840.62714226352；hold=0.0；sell_ratio=1.0",risk_watch
8xsP5Daogj2gdyttxXdYPeRVPS327q5Uhy5gfyzmxKfL,dood-EARLY_BUYER-E3-STRUCTURE_SIDE,"GMGN标签=padre,bundler；profit=1326.8283358330461；hold=0.003407648171498551；sell_ratio=0.8243084600577911",risk_watch
2vw3h8QMDdW3WbmKkTct8EWn2FyGx55xjZ1SBJQeQaKc,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=无；profit=1317.7101892261128；hold=0.0028588058162682182；sell_ratio=0.9300854867659046,risk_watch
Bf4zji6S979QySiGNjPJ2VMZ5i2SRVtAzfx8QUBScJm6,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=fomo,axiom；profit=1270.7969251084096；hold=0.0；sell_ratio=1.0",risk_watch
FZU56d9iPqohXM5XBrYYBZLi2UoUnZT4V5Qf2631tEzb,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=padre,bullx,axiom,bundler；profit=1221.79405785804；hold=0.0；sell_ratio=1.0",risk_watch
ECnR6A9N4s4ZZQuSjmu5gyXd38YkqJmc53DkUaj34AKc,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=trojan；profit=1148.17272867652；hold=0.0；sell_ratio=1.0,risk_watch
J75JWWaAQ4N2YRi2XQaixcSnddmRDER7Tu8HeR9BiPBg,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=1090.7207916193615；hold=0.006444635663221104；sell_ratio=0.40616270495693885,risk_watch
5owdTRvZgxmEm4hrdQTn89BGPFCx31FZKtQw41Gqi3UU,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=fomo；profit=1045.25889442756；hold=0.0；sell_ratio=1.0,risk_watch
3M6h7ZbPD7CfE8tBEpTyLwNfHfHn6SiLC2YiMv2G5wxB,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=fomo,paper_hands；profit=921.40379133596；hold=0.0；sell_ratio=1.0",risk_watch
BgALSD5UiPcDPFEL6GxSEDJrC3JvRoSrNKpvbbxJQDz4,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=padre,bullx；profit=870.38352172529；hold=0.0；sell_ratio=1.0",risk_watch
Dp9edokxBsL7f8RYbDP8Xmvt43C6WyE5K6eZHVxJi54x,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=axiom,bundler,paper_hands；profit=860.93874212171；hold=0.0；sell_ratio=1.0",risk_watch
5tfZgNGXCfuLcv5aV46tTaru43LLnzD9AmNam1Q2zvn,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,GMGN标签=fomo；profit=831.1803392651198；hold=0.0；sell_ratio=1.0,risk_watch
H2hkxanvYfoFjpax5DARMQo1Kt6DHp5S5hMtXcdUPxKq,dood-EARLY_BUYER-E2-STRUCTURE_SIDE,GMGN标签=fresh_wallet；profit=826.32469132838；hold=0.0；sell_ratio=1.0,risk_watch
4HPVhpPNWpwdcZq9nuScbTimaE15TTRxLRdNQFKkPtRQ,dood-RETAIL_NOISE-E1-NOISE_SIDE,GMGN标签=fomo；profit=775.8629558058915；hold=0.006115561212367394；sell_ratio=0.2796527145868516,risk_watch
2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f,dood-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,"GMGN标签=wash_trader,gmgn,kol,axiom,bundler,transfer_in,paper_hands；profit=748.0646635859976；hold=0.0；sell_ratio=1.0",risk_watch
6Xw8XGGTgad5gp8xT8eWK7DcJKNPBsNWfxrY6pufQgG,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=fomo,paper_hands；profit=733.26070773442；hold=0.0；sell_ratio=1.0",risk_watch
5dGiwiFm3jMHqgh1xR5WtB5QFAUorqfjUeP6o54Hp9Mb,dood-EARLY_BUYER-E2-STRUCTURE_SIDE,"GMGN标签=fomo,fresh_wallet；profit=704.58076249332；hold=0.0；sell_ratio=1.0",risk_watch
GJn53cswJ3vkHnWaoyVmEACP2RoSGzM3NszJRyiY9RzN,dood-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,"GMGN标签=gmgn,axiom,bundler；profit=688.3480097945861；hold=0.002420275298606839；sell_ratio=0.8136969359415106",risk_watch
