代币地址,信号时间,策略类型,信号等级,模拟入场价,模拟仓位SOL,止损价,最大浮盈_pct,最大浮亏_pct,最终出场价,最终收益率_pct,最终R倍数,出场原因,是否命中止损,是否命中止盈,已触发止盈次数
EiUPu4rdjfRxBenJgqGj4n53538tKKkuEGF1UrgPpump,2026-05-03 08:43:00 UTC,SIKK-B 控盘箱体突破回踩,S4_强确认信号,6.9258671e-05,0.148173,5.75732134e-05,7.0736,-20.3618,5.75732134e-05,-16.8722,-1.0,命中硬止损,True,False,0
