address,gmgn_note,reason,action
4dZoyjAdqWBhPaMdqTvfAw5spQpevTfrzEzieSiDqTEK,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=0.0；hold=0.06939453591095801；sell_ratio=0.0,risk_watch
9MZfdvZrhMgsDxHzn1BvttkqNeNyQNgtbtcvkW6kRxS5,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=818.8858349846744；hold=0.008109733187693；sell_ratio=0.0,risk_watch
6pbwrwiBm7FgmpnrPkLpZvSC1DkjjWzuNQKx3h5RJFVj,MV-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=4228.666216897316；hold=0.005635514205854；sell_ratio=0.7871939513183829,risk_watch
E2iV9hnb8i9J9ktRPL9YHCEXobhHUs7cMosAWzhZ6ogo,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=731.3627859406181；hold=0.00537255835073；sell_ratio=0.0,risk_watch
FMJLwLWAKMsXYd4jkyjLm56tmBPPaHHCtN9cLvx951z9,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=758.1381038830777；hold=0.005283891035518；sell_ratio=0.0,risk_watch
DsmdvG3MndkWnw7nPpnWXQiAyz845iUGn28H3SNFSSUm,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=490.9518533321967；hold=0.004208615789537；sell_ratio=0.0,risk_watch
Gq8zguHtsZrg2dMBZt7ZmHX9FkFnA2uze1hC73goEAA9,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=543.7536998054939；hold=0.004188495448373；sell_ratio=0.0,risk_watch
3W73sF1mHpgbFPTSEF14Wkrd758LrF8CS88SfFgG4YLd,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=319.2109104227261；hold=0.0041759969627720005；sell_ratio=0.0,risk_watch
4wMEoGQSRiBp885rRSDAEmMoAcgtYbpude7bfERD7Y7v,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=690.0981391424883；hold=0.003804908215785；sell_ratio=0.0,risk_watch
DQP2Nam2rsrBgC9tLtz1xr9sCFLQ7ZuDcYDBnrhXTjTA,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=547.6493088975865；hold=0.003735195949513；sell_ratio=0.0,risk_watch
7JPitNTSYWT1nMMCjDx4KPJCT8ATnJmLjrMaye2qJQcq,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=top_holder；profit=414.6490944069664；hold=0.003690195779083；sell_ratio=0.049999999999987124,risk_watch
JCjzSAQZWxYcChWgQXRV8Q6jf83eYLkRMv1TjE3HSi6m,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=659.6258924172654；hold=0.003444167498703；sell_ratio=0.0,risk_watch
CzernvhZ7XzaqDqDtQ2yGaQpgnNfMbn2cy5vjeot6QHc,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=748.2171429578015；hold=0.003185285241895；sell_ratio=0.0,risk_watch
6rwuzoduUpiyR6RG46ymLsx3SM6z5KugBdcmDMTconA,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=282.2554471735176；hold=0.003126016810192；sell_ratio=0.0,risk_watch
GQVGXaFozLzzmEwFLnjYWm2Y6efErgTGwgQMUdbra4Vy,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=-29.64246310834892；hold=0.002940655311943；sell_ratio=0.0,risk_watch
9gXSkK5HSsN868uLw5WKncFXMd5ThS6MB1R8ABo9sKdx,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=109.74019893249829；hold=0.002940070506409；sell_ratio=0.0,risk_watch
Ah1W3PG5o3Aww2SmNd1ZLWiUSmcxopjxWLDVDQb7MoMB,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=564.0269630369907；hold=0.0029280602289530003；sell_ratio=0.0,risk_watch
7i1nBmiyaN6TtSvv7DqjsbeWBYN5JxDyjAdVXhHMwQex,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=539.5508651659429；hold=0.002872040170671；sell_ratio=0.0,risk_watch
46nnxR9AAviVvpYxEc3YhcCs8WgKzg2vBoPJ3p1TJg7t,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=172.27907514504193；hold=0.002830235753485；sell_ratio=0.0,risk_watch
6N2gAw1tQu8KXWfEBB3WYH6qZXvSEqJpfW1nnkZMFeta,MV-RETAIL_NOISE-E1-NOISE_SIDE,只读gmgn:token_holders证据；tags=无；profit=673.2263538996656；hold=0.002761797877067；sell_ratio=0.0,risk_watch
