token,T_start,T_end,window_high,window_low,window_duration_bars,window_duration_minutes,POC_price,VAH_price,VAL_price,AVWAP_anchor_time,latest_AVWAP,accumulation_score_avg,breakout_type,window_status,interpretation,T_start_market_cap,T_end_market_cap
8n58q3pUr7VK3jhCXfx75rPLiygRWLuSSiyxP7aapump,2026-05-01 22:37:00 UTC,2026-05-01 22:41:00 UTC,0.00025974424,0.00017877322,5,4.0,0.000221789074375,0.00024203182937499997,0.000220102178125,2026-05-01 22:33:00 UTC,0.0001390671786710555,53.0,close跌破吸筹窗口低点,invalid,窗口从 2026-05-01 22:37:00 UTC 开始后被失败条件破坏：close跌破吸筹窗口低点。第一版标记为 invalid_window，不进入策略执行，只保留复盘证据。,221570.95716028858,189134.23798355515
