钱包地址,钱包角色,game_side,证据等级,筹码解释,当前状态,处理动作,GMGN备注,原始证据引用
GpsuedU4hFBEqW7VBdWa5NfvbAoSeZVer6uBKFoDZ7Bz,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=793.13609244699；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
6E4h4YTXq2ySJ2XZqCNVRRM9NZCMVErZKnhaRGKjTBT8,DISTRIBUTION_SELLER,DISTRIBUTION_SIDE,E4,"GMGN标签=photon,transfer_in,paper_hands；profit=641.1427054460926；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-DISTRIBUTION_SELLER-E4-DISTRIBUTION_SIDE,token_traders
7frdUgfTwfRXfczprcHcGKBuEvucgT72oMfe8vJePLpC,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=637.9359504938；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
3hxYm53RQNpC8WN9uxmUQcznnTfrh9hqtg8oc9w25tu6,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=paper_hands；profit=562.91636556838；hold=0.0；sell_ratio=1.0,未知,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
8Lz5eo4U3ckeVCPzGn5cyB8kAuQDZc2Nm3jC7UUNPKBo,EARLY_BUYER,STRUCTURE_SIDE,E2,GMGN标签=无；profit=554.7322209710828；hold=0.0013055106704835137；sell_ratio=0.285722239783387,仍持有,risk_watch,FINE-EARLY_BUYER-E2-STRUCTURE_SIDE,token_traders
4b4kBPshqJw7UdiMLpsE5nKXgTymPQbMhT5ao9qq8Dyz,RETAIL_NOISE,NOISE_SIDE,E1,GMGN标签=无；profit=524.9174261750254；hold=0.006264887690281331；sell_ratio=0.5,仍持有,risk_watch,FINE-RETAIL_NOISE-E1-NOISE_SIDE,token_traders
ErS1yGpBtbddRo9LWpcqzXNpT96FFzhFwgasigh1T6Bx,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,bundler,paper_hands；profit=507.82534477296；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
GXDZ1GDLsb9X5wApUo2pH6GPMCMAecLo92vBhDSS1ed,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,photon；profit=407.74396001596654；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
BpxZNCi8hgEaj8Q1zUS12KXwgkXRiXLSMdxL11CqHSJM,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=309.84370692615；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
D5VYHVgSsZ3PkSS6pad8tdRyUKEk9TsdwQnTjbFf5T1z,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,"GMGN标签=axiom,paper_hands；profit=249.86420208662；hold=0.0；sell_ratio=1.0",已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
94yFK2TPMCUFy8yhhnUNBuBL5S1m8ieDEwxhedon9pfw,BAGHOLDER_WHALE,COUNTERPARTY_SIDE,R2,GMGN标签=axiom；profit=247.67091886663；hold=0.0；sell_ratio=1.0,已清仓,risk_watch,FINE-BAGHOLDER_WHALE-R2-COUNTERPARTY_SIDE,token_traders
